loopID	loopSource	chr1	start1	end1	chr2
ICE_ER_1049	ER_10k	2	11130000	11140000	2
ICE_ER_10495	ER_10k	18	74190000	74200000	18
ICE_ER_10499	ER_10k	18	74600000	74610000	18
ICE_ER_105	ER_10k	1	45010000	45020000	1
ICE_ER_10506	ER_10k	18	75210000	75220000	18
ICE_ER_1052	ER_10k	2	11460000	11470000	2
ICE_ER_10528	ER_10k	18	79380000	79390000	18
ICE_ER_10529	ER_10k	19	37900000	37910000	19
ICE_ER_10530	ER_10k	19	37900000	37910000	19
ICE_ER_10531	ER_10k	19	38240000	38250000	19
ICE_ER_10532	ER_10k	19	38400000	38410000	19
ICE_ER_10533	ER_10k	19	38400000	38410000	19
ICE_ER_10536	ER_10k	19	39110000	39120000	19
ICE_ER_10537	ER_10k	19	39120000	39130000	19
ICE_ER_10541	ER_10k	19	41190000	41200000	19
ICE_ER_10542	ER_10k	19	41440000	41450000	19
ICE_ER_10543	ER_10k	19	41860000	41870000	19
ICE_ER_10544	ER_10k	19	42100000	42110000	19
ICE_ER_10545	ER_10k	19	42110000	42120000	19
ICE_ER_10547	ER_10k	19	46020000	46030000	19
ICE_ER_10548	ER_10k	19	46020000	46030000	19
ICE_ER_10549	ER_10k	19	46280000	46290000	19
ICE_ER_10550	ER_10k	19	46390000	46400000	19
ICE_ER_10551	ER_10k	19	46850000	46860000	19
ICE_ER_10555	ER_10k	19	48270000	48280000	19
ICE_ER_10556	ER_10k	19	49080000	49090000	19
ICE_ER_10557	ER_10k	19	50350000	50360000	19
ICE_ER_10558	ER_10k	19	50350000	50360000	19
ICE_ER_10559	ER_10k	19	50360000	50370000	19
ICE_ER_10560	ER_10k	19	50530000	50540000	19
ICE_ER_10561	ER_10k	19	51470000	51480000	19
ICE_ER_10564	ER_10k	19	53190000	53200000	19
ICE_ER_10567	ER_10k	19	54480000	54490000	19
ICE_ER_10569	ER_10k	19	55140000	55150000	19
ICE_ER_10570	ER_10k	19	55140000	55150000	19
ICE_ER_10571	ER_10k	19	55510000	55520000	19
ICE_ER_10572	ER_10k	19	1280000	1290000	19
ICE_ER_10574	ER_10k	19	2260000	2270000	19
ICE_ER_10575	ER_10k	19	2470000	2480000	19
ICE_ER_10577	ER_10k	19	2960000	2970000	19
ICE_ER_10585	ER_10k	19	5800000	5810000	19
ICE_ER_10589	ER_10k	19	8650000	8660000	19
ICE_ER_1059	ER_10k	2	11830000	11840000	2
ICE_ER_10593	ER_10k	19	9620000	9630000	19
ICE_ER_10594	ER_10k	19	9930000	9940000	19
ICE_ER_10595	ER_10k	19	9930000	9940000	19
ICE_ER_10596	ER_10k	19	10260000	10270000	19
ICE_ER_10601	ER_10k	19	13880000	13890000	19
ICE_ER_10602	ER_10k	19	15080000	15090000	19
ICE_ER_10605	ER_10k	19	15610000	15620000	19
ICE_ER_10607	ER_10k	19	16050000	16060000	19
ICE_ER_10610	ER_10k	19	16770000	16780000	19
ICE_ER_10612	ER_10k	19	17430000	17440000	19
ICE_ER_10613	ER_10k	19	17440000	17450000	19
ICE_ER_10614	ER_10k	19	18200000	18210000	19
ICE_ER_10619	ER_10k	19	19530000	19540000	19
ICE_ER_10620	ER_10k	19	19530000	19540000	19
ICE_ER_10622	ER_10k	19	19530000	19540000	19
ICE_ER_10640	ER_10k	19	32340000	32350000	19
ICE_ER_10642	ER_10k	19	33130000	33140000	19
ICE_ER_10643	ER_10k	19	33130000	33140000	19
ICE_ER_10653	ER_10k	19	34310000	34320000	19
ICE_ER_10656	ER_10k	19	35350000	35360000	19
ICE_ER_10661	ER_10k	19	57110000	57120000	19
ICE_ER_10662	ER_10k	19	57400000	57410000	19
ICE_ER_10663	ER_10k	19	58020000	58030000	19
ICE_ER_10668	ER_10k	20	20360000	20370000	20
ICE_ER_10678	ER_10k	20	22330000	22340000	20
ICE_ER_10680	ER_10k	20	22330000	22340000	20
ICE_ER_10685	ER_10k	20	23040000	23050000	20
ICE_ER_10687	ER_10k	20	24990000	25000000	20
ICE_ER_10688	ER_10k	20	24990000	25000000	20
ICE_ER_10689	ER_10k	20	25290000	25300000	20
ICE_ER_10693	ER_10k	20	31850000	31860000	20
ICE_ER_10698	ER_10k	20	32900000	32910000	20
ICE_ER_10702	ER_10k	20	33440000	33450000	20
ICE_ER_10705	ER_10k	20	34180000	34190000	20
ICE_ER_10707	ER_10k	20	34310000	34320000	20
ICE_ER_10708	ER_10k	20	34540000	34550000	20
ICE_ER_10717	ER_10k	20	37400000	37410000	20
ICE_ER_10722	ER_10k	20	38640000	38650000	20
ICE_ER_10725	ER_10k	20	38800000	38810000	20
ICE_ER_10729	ER_10k	20	39270000	39280000	20
ICE_ER_10739	ER_10k	20	41730000	41740000	20
ICE_ER_10741	ER_10k	20	43450000	43460000	20
ICE_ER_10742	ER_10k	20	43450000	43460000	20
ICE_ER_10743	ER_10k	20	43450000	43460000	20
ICE_ER_10749	ER_10k	20	44210000	44220000	20
ICE_ER_10750	ER_10k	20	44210000	44220000	20
ICE_ER_10751	ER_10k	20	44210000	44220000	20
ICE_ER_10752	ER_10k	20	44210000	44220000	20
ICE_ER_10753	ER_10k	20	44210000	44220000	20
ICE_ER_10759	ER_10k	20	45360000	45370000	20
ICE_ER_10763	ER_10k	20	45800000	45810000	20
ICE_ER_10764	ER_10k	20	46000000	46010000	20
ICE_ER_10766	ER_10k	20	46010000	46020000	20
ICE_ER_10768	ER_10k	20	46130000	46140000	20
ICE_ER_1077	ER_10k	2	16630000	16640000	2
ICE_ER_10778	ER_10k	20	47780000	47790000	20
ICE_ER_10788	ER_10k	20	50190000	50200000	20
ICE_ER_10791	ER_10k	20	50800000	50810000	20
ICE_ER_10801	ER_10k	20	51800000	51810000	20
ICE_ER_10815	ER_10k	20	350000	360000	20
ICE_ER_10822	ER_10k	20	1120000	1130000	20
ICE_ER_10836	ER_10k	20	3780000	3790000	20
ICE_ER_10838	ER_10k	20	4110000	4120000	20
ICE_ER_10841	ER_10k	20	4610000	4620000	20
ICE_ER_10846	ER_10k	20	5540000	5550000	20
ICE_ER_10856	ER_10k	20	6640000	6650000	20
ICE_ER_10857	ER_10k	20	6760000	6770000	20
ICE_ER_10874	ER_10k	20	10100000	10110000	20
ICE_ER_10875	ER_10k	20	10430000	10440000	20
ICE_ER_10879	ER_10k	20	10670000	10680000	20
ICE_ER_10892	ER_10k	20	14330000	14340000	20
ICE_ER_10893	ER_10k	20	14330000	14340000	20
ICE_ER_10894	ER_10k	20	14330000	14340000	20
ICE_ER_10897	ER_10k	20	16040000	16050000	20
ICE_ER_10903	ER_10k	20	17530000	17540000	20
ICE_ER_10904	ER_10k	20	17680000	17690000	20
ICE_ER_10913	ER_10k	20	56390000	56400000	20
ICE_ER_10914	ER_10k	20	56390000	56400000	20
ICE_ER_10925	ER_10k	20	57380000	57390000	20
ICE_ER_10926	ER_10k	20	57390000	57400000	20
ICE_ER_10939	ER_10k	20	59940000	59950000	20
ICE_ER_10946	ER_10k	20	61250000	61260000	20
ICE_ER_10947	ER_10k	20	62010000	62020000	20
ICE_ER_10949	ER_10k	20	62010000	62020000	20
ICE_ER_10950	ER_10k	20	62180000	62190000	20
ICE_ER_10951	ER_10k	20	62300000	62310000	20
ICE_ER_10952	ER_10k	20	62390000	62400000	20
ICE_ER_10953	ER_10k	20	62500000	62510000	20
ICE_ER_10954	ER_10k	20	62660000	62670000	20
ICE_ER_10956	ER_10k	20	63210000	63220000	20
ICE_ER_10986	ER_10k	21	40460000	40470000	21
ICE_ER_10996	ER_10k	21	42310000	42320000	21
ICE_ER_10998	ER_10k	21	42920000	42930000	21
ICE_ER_110	ER_10k	1	47190000	47200000	1
ICE_ER_11003	ER_10k	21	44300000	44310000	21
ICE_ER_11006	ER_10k	21	44800000	44810000	21
ICE_ER_1102	ER_10k	2	39910000	39920000	2
ICE_ER_11056	ER_10k	21	26170000	26180000	21
ICE_ER_11057	ER_10k	21	26840000	26850000	21
ICE_ER_11071	ER_10k	21	30340000	30350000	21
ICE_ER_11072	ER_10k	21	30340000	30350000	21
ICE_ER_11073	ER_10k	21	30820000	30830000	21
ICE_ER_11090	ER_10k	21	33930000	33940000	21
ICE_ER_11097	ER_10k	21	36140000	36150000	21
ICE_ER_11107	ER_10k	22	23890000	23900000	22
ICE_ER_11109	ER_10k	22	24420000	24430000	22
ICE_ER_11110	ER_10k	22	24770000	24780000	22
ICE_ER_11116	ER_10k	22	26370000	26380000	22
ICE_ER_11120	ER_10k	22	26680000	26690000	22
ICE_ER_11123	ER_10k	22	27400000	27410000	22
ICE_ER_1113	ER_10k	2	42820000	42830000	2
ICE_ER_11134	ER_10k	22	29620000	29630000	22
ICE_ER_11135	ER_10k	22	30100000	30110000	22
ICE_ER_11136	ER_10k	22	30280000	30290000	22
ICE_ER_11137	ER_10k	22	30630000	30640000	22
ICE_ER_11141	ER_10k	22	31660000	31670000	22
ICE_ER_11150	ER_10k	22	32800000	32810000	22
ICE_ER_11164	ER_10k	22	36530000	36540000	22
ICE_ER_11166	ER_10k	22	36540000	36550000	22
ICE_ER_11167	ER_10k	22	36770000	36780000	22
ICE_ER_11169	ER_10k	22	38050000	38060000	22
ICE_ER_11170	ER_10k	22	38870000	38880000	22
ICE_ER_11171	ER_10k	22	39150000	39160000	22
ICE_ER_11172	ER_10k	22	39160000	39170000	22
ICE_ER_11177	ER_10k	22	39530000	39540000	22
ICE_ER_1118	ER_10k	2	42950000	42960000	2
ICE_ER_11180	ER_10k	22	40920000	40930000	22
ICE_ER_11183	ER_10k	22	41690000	41700000	22
ICE_ER_11185	ER_10k	22	41820000	41830000	22
ICE_ER_11186	ER_10k	22	41960000	41970000	22
ICE_ER_1119	ER_10k	2	43130000	43140000	2
ICE_ER_11194	ER_10k	22	45270000	45280000	22
ICE_ER_11195	ER_10k	22	45440000	45450000	22
ICE_ER_11196	ER_10k	22	45570000	45580000	22
ICE_ER_11198	ER_10k	22	45640000	45650000	22
ICE_ER_11218	ER_10k	22	49930000	49940000	22
ICE_ER_11219	ER_10k	22	50250000	50260000	22
ICE_ER_11220	ER_10k	22	50260000	50270000	22
ICE_ER_11228	ER_10k	X	63750000	63760000	X
ICE_ER_11231	ER_10k	X	64200000	64210000	X
ICE_ER_11242	ER_10k	X	68820000	68830000	X
ICE_ER_11243	ER_10k	X	68820000	68830000	X
ICE_ER_11244	ER_10k	X	68820000	68830000	X
ICE_ER_11253	ER_10k	X	19370000	19380000	X
ICE_ER_11267	ER_10k	X	23680000	23690000	X
ICE_ER_11286	ER_10k	X	30570000	30580000	X
ICE_ER_113	ER_10k	1	47410000	47420000	1
ICE_ER_11302	ER_10k	X	6020000	6030000	X
ICE_ER_11304	ER_10k	X	7990000	8000000	X
ICE_ER_11305	ER_10k	X	7990000	8000000	X
ICE_ER_11314	ER_10k	X	9340000	9350000	X
ICE_ER_11315	ER_10k	X	9460000	9470000	X
ICE_ER_1132	ER_10k	2	45610000	45620000	2
ICE_ER_11325	ER_10k	X	10250000	10260000	X
ICE_ER_11328	ER_10k	X	10620000	10630000	X
ICE_ER_11335	ER_10k	X	11530000	11540000	X
ICE_ER_11340	ER_10k	X	12940000	12950000	X
ICE_ER_11344	ER_10k	X	12970000	12980000	X
ICE_ER_11348	ER_10k	X	13510000	13520000	X
ICE_ER_11351	ER_10k	X	13510000	13520000	X
ICE_ER_11353	ER_10k	X	13660000	13670000	X
ICE_ER_11354	ER_10k	X	13750000	13760000	X
ICE_ER_11355	ER_10k	X	14050000	14060000	X
ICE_ER_1136	ER_10k	2	45650000	45660000	2
ICE_ER_11360	ER_10k	X	15330000	15340000	X
ICE_ER_11361	ER_10k	X	15330000	15340000	X
ICE_ER_11363	ER_10k	X	15490000	15500000	X
ICE_ER_11364	ER_10k	X	15490000	15500000	X
ICE_ER_11385	ER_10k	X	18220000	18230000	X
ICE_ER_11386	ER_10k	X	18250000	18260000	X
ICE_ER_11398	ER_10k	X	38800000	38810000	X
ICE_ER_114	ER_10k	1	47430000	47440000	1
ICE_ER_11408	ER_10k	X	44870000	44880000	X
ICE_ER_11415	ER_10k	X	47210000	47220000	X
ICE_ER_11416	ER_10k	X	47840000	47850000	X
ICE_ER_11417	ER_10k	X	48070000	48080000	X
ICE_ER_11424	ER_10k	X	54030000	54040000	X
ICE_ER_11425	ER_10k	X	54030000	54040000	X
ICE_ER_11426	ER_10k	X	109480000	109490000	X
ICE_ER_11427	ER_10k	X	109480000	109490000	X
ICE_ER_11430	ER_10k	X	109730000	109740000	X
ICE_ER_11438	ER_10k	X	110450000	110460000	X
ICE_ER_11444	ER_10k	X	111870000	111880000	X
ICE_ER_11452	ER_10k	X	119500000	119510000	X
ICE_ER_11463	ER_10k	X	91430000	91440000	X
ICE_ER_11474	ER_10k	X	100670000	100680000	X
ICE_ER_11481	ER_10k	X	103530000	103540000	X
ICE_ER_11482	ER_10k	X	103680000	103690000	X
ICE_ER_11484	ER_10k	X	103830000	103840000	X
ICE_ER_11493	ER_10k	X	107540000	107550000	X
ICE_ER_11494	ER_10k	X	107650000	107660000	X
ICE_ER_11512	ER_10k	X	78130000	78140000	X
ICE_ER_11513	ER_10k	X	78130000	78140000	X
ICE_ER_11514	ER_10k	X	78130000	78140000	X
ICE_ER_11521	ER_10k	X	80800000	80810000	X
ICE_ER_11545	ER_10k	X	129610000	129620000	X
ICE_ER_11557	ER_10k	X	131850000	131860000	X
ICE_ER_11572	ER_10k	X	134170000	134180000	X
ICE_ER_11575	ER_10k	X	134790000	134800000	X
ICE_ER_11578	ER_10k	X	136010000	136020000	X
ICE_ER_11582	ER_10k	X	136220000	136230000	X
ICE_ER_11593	ER_10k	X	138770000	138780000	X
ICE_ER_11600	ER_10k	X	140800000	140810000	X
ICE_ER_11607	ER_10k	X	149880000	149890000	X
ICE_ER_11616	ER_10k	X	151500000	151510000	X
ICE_ER_11619	ER_10k	X	151750000	151760000	X
ICE_ER_11621	ER_10k	X	152950000	152960000	X
ICE_ER_11623	ER_10k	X	152950000	152960000	X
ICE_ER_11625	ER_10k	X	152950000	152960000	X
ICE_ER_11628	ER_10k	X	153760000	153770000	X
ICE_ER_1163	ER_10k	2	54110000	54120000	2
ICE_ER_1174	ER_10k	2	56180000	56190000	2
ICE_ER_1175	ER_10k	2	56180000	56190000	2
ICE_ER_1190	ER_10k	2	59880000	59890000	2
ICE_ER_1225	ER_10k	2	64650000	64660000	2
ICE_ER_1236	ER_10k	2	68460000	68470000	2
ICE_ER_1237	ER_10k	2	68460000	68470000	2
ICE_ER_1238	ER_10k	2	68460000	68470000	2
ICE_ER_1239	ER_10k	2	68460000	68470000	2
ICE_ER_1249	ER_10k	2	69730000	69740000	2
ICE_ER_1250	ER_10k	2	69900000	69910000	2
ICE_ER_1252	ER_10k	2	69900000	69910000	2
ICE_ER_1253	ER_10k	2	69910000	69920000	2
ICE_ER_1254	ER_10k	2	69910000	69920000	2
ICE_ER_1259	ER_10k	2	71290000	71300000	2
ICE_ER_1266	ER_10k	2	71540000	71550000	2
ICE_ER_127	ER_10k	1	50370000	50380000	1
ICE_ER_1279	ER_10k	2	20010000	20020000	2
ICE_ER_1283	ER_10k	2	20660000	20670000	2
ICE_ER_1289	ER_10k	2	23820000	23830000	2
ICE_ER_13	ER_10k	1	4170000	4180000	1
ICE_ER_1303	ER_10k	2	26840000	26850000	2
ICE_ER_1304	ER_10k	2	26840000	26850000	2
ICE_ER_1305	ER_10k	2	26960000	26970000	2
ICE_ER_1307	ER_10k	2	27100000	27110000	2
ICE_ER_1312	ER_10k	2	28590000	28600000	2
ICE_ER_1313	ER_10k	2	28810000	28820000	2
ICE_ER_1329	ER_10k	2	32270000	32280000	2
ICE_ER_1333	ER_10k	2	32620000	32630000	2
ICE_ER_1336	ER_10k	2	33470000	33480000	2
ICE_ER_134	ER_10k	1	50960000	50970000	1
ICE_ER_1348	ER_10k	2	36350000	36360000	2
ICE_ER_1355	ER_10k	2	74480000	74490000	2
ICE_ER_1375	ER_10k	2	84480000	84490000	2
ICE_ER_1394	ER_10k	2	113890000	113900000	2
ICE_ER_1415	ER_10k	2	119750000	119760000	2
ICE_ER_1418	ER_10k	2	120340000	120350000	2
ICE_ER_143	ER_10k	1	53480000	53490000	1
ICE_ER_1436	ER_10k	2	96850000	96860000	2
ICE_ER_146	ER_10k	1	53860000	53870000	1
ICE_ER_1465	ER_10k	2	103960000	103970000	2
ICE_ER_1467	ER_10k	2	104030000	104040000	2
ICE_ER_148	ER_10k	1	54060000	54070000	1
ICE_ER_1485	ER_10k	2	132540000	132550000	2
ICE_ER_1506	ER_10k	2	136110000	136120000	2
ICE_ER_151	ER_10k	1	54190000	54200000	1
ICE_ER_1521	ER_10k	2	144330000	144340000	2
ICE_ER_1525	ER_10k	2	144520000	144530000	2
ICE_ER_1536	ER_10k	2	149580000	149590000	2
ICE_ER_154	ER_10k	1	54940000	54950000	1
ICE_ER_1540	ER_10k	2	151260000	151270000	2
ICE_ER_1542	ER_10k	2	151280000	151290000	2
ICE_ER_1546	ER_10k	2	151810000	151820000	2
ICE_ER_1550	ER_10k	2	152040000	152050000	2
ICE_ER_1553	ER_10k	2	152330000	152340000	2
ICE_ER_1561	ER_10k	2	156330000	156340000	2
ICE_ER_1562	ER_10k	2	156330000	156340000	2
ICE_ER_1567	ER_10k	2	157320000	157330000	2
ICE_ER_1568	ER_10k	2	157320000	157330000	2
ICE_ER_1572	ER_10k	2	158030000	158040000	2
ICE_ER_1574	ER_10k	2	158790000	158800000	2
ICE_ER_1619	ER_10k	2	189660000	189670000	2
ICE_ER_1620	ER_10k	2	189660000	189670000	2
ICE_ER_1621	ER_10k	2	189660000	189670000	2
ICE_ER_1622	ER_10k	2	189790000	189800000	2
ICE_ER_1623	ER_10k	2	189770000	189780000	2
ICE_ER_163	ER_10k	1	56410000	56420000	1
ICE_ER_1648	ER_10k	2	195320000	195330000	2
ICE_ER_1649	ER_10k	2	195660000	195670000	2
ICE_ER_165	ER_10k	1	56820000	56830000	1
ICE_ER_1666	ER_10k	2	198310000	198320000	2
ICE_ER_1670	ER_10k	2	199960000	199970000	2
ICE_ER_1673	ER_10k	2	199960000	199970000	2
ICE_ER_1677	ER_10k	2	200580000	200590000	2
ICE_ER_1678	ER_10k	2	200900000	200910000	2
ICE_ER_1681	ER_10k	2	200960000	200970000	2
ICE_ER_1684	ER_10k	2	201240000	201250000	2
ICE_ER_1685	ER_10k	2	201240000	201250000	2
ICE_ER_1706	ER_10k	2	205680000	205690000	2
ICE_ER_171	ER_10k	1	57420000	57430000	1
ICE_ER_172	ER_10k	1	57420000	57430000	1
ICE_ER_1720	ER_10k	2	208260000	208270000	2
ICE_ER_1731	ER_10k	2	209420000	209430000	2
ICE_ER_1732	ER_10k	2	209420000	209430000	2
ICE_ER_1745	ER_10k	2	212680000	212690000	2
ICE_ER_1748	ER_10k	2	212770000	212780000	2
ICE_ER_1759	ER_10k	2	216690000	216700000	2
ICE_ER_1760	ER_10k	2	216690000	216700000	2
ICE_ER_1761	ER_10k	2	216690000	216700000	2
ICE_ER_177	ER_10k	1	58780000	58790000	1
ICE_ER_1776	ER_10k	2	164990000	165000000	2
ICE_ER_1783	ER_10k	2	165130000	165140000	2
ICE_ER_1784	ER_10k	2	165230000	165240000	2
ICE_ER_1786	ER_10k	2	165400000	165410000	2
ICE_ER_179	ER_10k	1	59290000	59300000	1
ICE_ER_1797	ER_10k	2	168150000	168160000	2
ICE_ER_18	ER_10k	1	6240000	6250000	1
ICE_ER_1806	ER_10k	2	169110000	169120000	2
ICE_ER_1811	ER_10k	2	169930000	169940000	2
ICE_ER_1812	ER_10k	2	170230000	170240000	2
ICE_ER_1813	ER_10k	2	170320000	170330000	2
ICE_ER_1818	ER_10k	2	171160000	171170000	2
ICE_ER_1843	ER_10k	2	173750000	173760000	2
ICE_ER_1846	ER_10k	2	175030000	175040000	2
ICE_ER_1848	ER_10k	2	175110000	175120000	2
ICE_ER_1849	ER_10k	2	175230000	175240000	2
ICE_ER_1851	ER_10k	2	175300000	175310000	2
ICE_ER_1852	ER_10k	2	175360000	175370000	2
ICE_ER_1855	ER_10k	2	176120000	176130000	2
ICE_ER_1856	ER_10k	2	176120000	176130000	2
ICE_ER_1857	ER_10k	2	176120000	176130000	2
ICE_ER_1858	ER_10k	2	176120000	176130000	2
ICE_ER_1859	ER_10k	2	176120000	176130000	2
ICE_ER_1869	ER_10k	2	178110000	178120000	2
ICE_ER_1870	ER_10k	2	178110000	178120000	2
ICE_ER_1871	ER_10k	2	178110000	178120000	2
ICE_ER_1892	ER_10k	2	181300000	181310000	2
ICE_ER_1895	ER_10k	2	217780000	217790000	2
ICE_ER_1897	ER_10k	2	218280000	218290000	2
ICE_ER_1898	ER_10k	2	218290000	218300000	2
ICE_ER_1902	ER_10k	2	219160000	219170000	2
ICE_ER_1905	ER_10k	2	220680000	220690000	2
ICE_ER_1909	ER_10k	2	222320000	222330000	2
ICE_ER_1910	ER_10k	2	222650000	222660000	2
ICE_ER_1916	ER_10k	2	222970000	222980000	2
ICE_ER_1953	ER_10k	2	227890000	227900000	2
ICE_ER_1956	ER_10k	2	228680000	228690000	2
ICE_ER_1957	ER_10k	2	228690000	228700000	2
ICE_ER_1964	ER_10k	2	230060000	230070000	2
ICE_ER_1970	ER_10k	2	231610000	231620000	2
ICE_ER_1972	ER_10k	2	232600000	232610000	2
ICE_ER_1976	ER_10k	2	233850000	233860000	2
