loopID	loopSource	chr1	start1	end1	chr2
ICE_iAMP_2084	iAMP_10k	4	5000000	5010000	4
ICE_iAMP_2088	iAMP_10k	4	6710000	6720000	4
ICE_iAMP_2091	iAMP_10k	4	8260000	8270000	4
ICE_iAMP_2095	iAMP_10k	4	10570000	10580000	4
ICE_iAMP_2099	iAMP_10k	4	13640000	13650000	4
ICE_iAMP_2101	iAMP_10k	4	15000000	15010000	4
ICE_iAMP_2115	iAMP_10k	4	17610000	17620000	4
ICE_iAMP_2123	iAMP_10k	4	38060000	38070000	4
ICE_iAMP_2127	iAMP_10k	4	38760000	38770000	4
ICE_iAMP_2129	iAMP_10k	4	39460000	39470000	4
ICE_iAMP_2132	iAMP_10k	4	40930000	40940000	4
ICE_iAMP_2155	iAMP_10k	4	47690000	47700000	4
ICE_iAMP_2158	iAMP_10k	4	51850000	51860000	4
ICE_iAMP_2166	iAMP_10k	4	53190000	53200000	4
ICE_iAMP_2167	iAMP_10k	4	53380000	53390000	4
ICE_iAMP_2168	iAMP_10k	4	53910000	53920000	4
ICE_iAMP_2176	iAMP_10k	4	55410000	55420000	4
ICE_iAMP_2177	iAMP_10k	4	56420000	56430000	4
ICE_iAMP_2178	iAMP_10k	4	56500000	56510000	4
ICE_iAMP_2188	iAMP_10k	4	67550000	67560000	4
ICE_iAMP_219	iAMP_10k	1	52400000	52410000	1
ICE_iAMP_2196	iAMP_10k	4	70830000	70840000	4
ICE_iAMP_2202	iAMP_10k	4	73060000	73070000	4
ICE_iAMP_221	iAMP_10k	1	53450000	53460000	1
ICE_iAMP_2211	iAMP_10k	4	21780000	21790000	4
ICE_iAMP_2214	iAMP_10k	4	22400000	22410000	4
ICE_iAMP_2238	iAMP_10k	4	36240000	36250000	4
ICE_iAMP_2239	iAMP_10k	4	36240000	36250000	4
ICE_iAMP_224	iAMP_10k	1	53860000	53870000	1
ICE_iAMP_2242	iAMP_10k	4	37680000	37690000	4
ICE_iAMP_2244	iAMP_10k	4	73060000	73070000	4
ICE_iAMP_2248	iAMP_10k	4	74190000	74200000	4
ICE_iAMP_225	iAMP_10k	1	53960000	53970000	1
ICE_iAMP_2254	iAMP_10k	4	75900000	75910000	4
ICE_iAMP_2257	iAMP_10k	4	76430000	76440000	4
ICE_iAMP_2258	iAMP_10k	4	76430000	76440000	4
ICE_iAMP_2264	iAMP_10k	4	77240000	77250000	4
ICE_iAMP_227	iAMP_10k	1	54400000	54410000	1
ICE_iAMP_2270	iAMP_10k	4	79910000	79920000	4
ICE_iAMP_2288	iAMP_10k	4	84740000	84750000	4
ICE_iAMP_2295	iAMP_10k	4	86490000	86500000	4
ICE_iAMP_2301	iAMP_10k	4	86930000	86940000	4
ICE_iAMP_2304	iAMP_10k	4	87260000	87270000	4
ICE_iAMP_2306	iAMP_10k	4	87850000	87860000	4
ICE_iAMP_2319	iAMP_10k	4	89470000	89480000	4
ICE_iAMP_2323	iAMP_10k	4	128280000	128290000	4
ICE_iAMP_2324	iAMP_10k	4	128450000	128460000	4
ICE_iAMP_2327	iAMP_10k	4	128570000	128580000	4
ICE_iAMP_234	iAMP_10k	1	111480000	111490000	1
ICE_iAMP_2341	iAMP_10k	4	139660000	139670000	4
ICE_iAMP_2343	iAMP_10k	4	140150000	140160000	4
ICE_iAMP_2345	iAMP_10k	4	141310000	141320000	4
ICE_iAMP_2348	iAMP_10k	4	142120000	142130000	4
ICE_iAMP_235	iAMP_10k	1	112390000	112400000	1
ICE_iAMP_2350	iAMP_10k	4	142350000	142360000	4
ICE_iAMP_2353	iAMP_10k	4	143200000	143210000	4
ICE_iAMP_2359	iAMP_10k	4	145170000	145180000	4
ICE_iAMP_2375	iAMP_10k	4	112630000	112640000	4
ICE_iAMP_238	iAMP_10k	1	113810000	113820000	1
ICE_iAMP_239	iAMP_10k	1	113970000	113980000	1
ICE_iAMP_2391	iAMP_10k	4	116350000	116360000	4
ICE_iAMP_2393	iAMP_10k	4	117440000	117450000	4
ICE_iAMP_2394	iAMP_10k	4	118270000	118280000	4
ICE_iAMP_2397	iAMP_10k	4	118770000	118780000	4
ICE_iAMP_2399	iAMP_10k	4	118980000	118990000	4
ICE_iAMP_2403	iAMP_10k	4	120060000	120070000	4
ICE_iAMP_2412	iAMP_10k	4	121690000	121700000	4
ICE_iAMP_2414	iAMP_10k	4	121820000	121830000	4
ICE_iAMP_2415	iAMP_10k	4	121880000	121890000	4
ICE_iAMP_2418	iAMP_10k	4	122580000	122590000	4
ICE_iAMP_2425	iAMP_10k	4	123390000	123400000	4
ICE_iAMP_2429	iAMP_10k	4	124330000	124340000	4
ICE_iAMP_2431	iAMP_10k	4	125310000	125320000	4
ICE_iAMP_2432	iAMP_10k	4	125310000	125320000	4
ICE_iAMP_2437	iAMP_10k	4	127600000	127610000	4
ICE_iAMP_2448	iAMP_10k	4	94750000	94760000	4
ICE_iAMP_2453	iAMP_10k	4	98140000	98150000	4
ICE_iAMP_2456	iAMP_10k	4	99560000	99570000	4
ICE_iAMP_2457	iAMP_10k	4	99560000	99570000	4
ICE_iAMP_2458	iAMP_10k	4	99560000	99570000	4
ICE_iAMP_2461	iAMP_10k	4	102330000	102340000	4
ICE_iAMP_2462	iAMP_10k	4	102430000	102440000	4
ICE_iAMP_2463	iAMP_10k	4	102430000	102440000	4
ICE_iAMP_2469	iAMP_10k	4	105140000	105150000	4
ICE_iAMP_2471	iAMP_10k	4	106310000	106320000	4
ICE_iAMP_2472	iAMP_10k	4	106360000	106370000	4
ICE_iAMP_2480	iAMP_10k	4	108160000	108170000	4
ICE_iAMP_2483	iAMP_10k	4	109420000	109430000	4
ICE_iAMP_2484	iAMP_10k	4	109430000	109440000	4
ICE_iAMP_2485	iAMP_10k	4	109700000	109710000	4
ICE_iAMP_2491	iAMP_10k	4	182810000	182820000	4
ICE_iAMP_2498	iAMP_10k	4	184270000	184280000	4
ICE_iAMP_2503	iAMP_10k	4	186720000	186730000	4
ICE_iAMP_2505	iAMP_10k	4	163470000	163480000	4
ICE_iAMP_2514	iAMP_10k	4	165120000	165130000	4
ICE_iAMP_2528	iAMP_10k	4	169010000	169020000	4
ICE_iAMP_2535	iAMP_10k	4	173020000	173030000	4
ICE_iAMP_2538	iAMP_10k	4	173330000	173340000	4
ICE_iAMP_2552	iAMP_10k	4	177310000	177320000	4
ICE_iAMP_2573	iAMP_10k	4	148440000	148450000	4
ICE_iAMP_2580	iAMP_10k	4	151270000	151280000	4
ICE_iAMP_2592	iAMP_10k	4	153340000	153350000	4
ICE_iAMP_2594	iAMP_10k	4	153780000	153790000	4
ICE_iAMP_2595	iAMP_10k	4	153780000	153790000	4
ICE_iAMP_2596	iAMP_10k	4	153780000	153790000	4
ICE_iAMP_2599	iAMP_10k	4	154550000	154560000	4
ICE_iAMP_2610	iAMP_10k	4	157990000	158000000	4
ICE_iAMP_2614	iAMP_10k	4	158720000	158730000	4
ICE_iAMP_2621	iAMP_10k	4	161320000	161330000	4
ICE_iAMP_2624	iAMP_10k	4	162490000	162500000	4
ICE_iAMP_2625	iAMP_10k	4	162500000	162510000	4
ICE_iAMP_2646	iAMP_10k	5	40370000	40380000	5
ICE_iAMP_2647	iAMP_10k	5	40500000	40510000	5
ICE_iAMP_2648	iAMP_10k	5	40750000	40760000	5
ICE_iAMP_2655	iAMP_10k	5	43390000	43400000	5
ICE_iAMP_2668	iAMP_10k	5	53480000	53490000	5
ICE_iAMP_2673	iAMP_10k	5	54510000	54520000	5
ICE_iAMP_2674	iAMP_10k	5	54510000	54520000	5
ICE_iAMP_2695	iAMP_10k	5	33440000	33450000	5
ICE_iAMP_2696	iAMP_10k	5	33440000	33450000	5
ICE_iAMP_2697	iAMP_10k	5	33450000	33460000	5
ICE_iAMP_2699	iAMP_10k	5	34000000	34010000	5
ICE_iAMP_2702	iAMP_10k	5	35080000	35090000	5
ICE_iAMP_2705	iAMP_10k	5	36060000	36070000	5
ICE_iAMP_2708	iAMP_10k	5	36240000	36250000	5
ICE_iAMP_2711	iAMP_10k	5	36740000	36750000	5
ICE_iAMP_2722	iAMP_10k	5	5140000	5150000	5
ICE_iAMP_2723	iAMP_10k	5	5420000	5430000	5
ICE_iAMP_2728	iAMP_10k	5	5490000	5500000	5
ICE_iAMP_273	iAMP_10k	1	84140000	84150000	1
ICE_iAMP_2731	iAMP_10k	5	6370000	6380000	5
ICE_iAMP_2733	iAMP_10k	5	6760000	6770000	5
ICE_iAMP_274	iAMP_10k	1	84140000	84150000	1
ICE_iAMP_2740	iAMP_10k	5	10450000	10460000	5
ICE_iAMP_275	iAMP_10k	1	84140000	84150000	1
ICE_iAMP_276	iAMP_10k	1	84140000	84150000	1
ICE_iAMP_2766	iAMP_10k	5	16930000	16940000	5
ICE_iAMP_2767	iAMP_10k	5	17210000	17220000	5
ICE_iAMP_2768	iAMP_10k	5	17210000	17220000	5
ICE_iAMP_2769	iAMP_10k	5	17440000	17450000	5
ICE_iAMP_2778	iAMP_10k	5	57300000	57310000	5
ICE_iAMP_279	iAMP_10k	1	84940000	84950000	1
ICE_iAMP_28	iAMP_10k	1	30720000	30730000	1
ICE_iAMP_2806	iAMP_10k	5	60690000	60700000	5
ICE_iAMP_2811	iAMP_10k	5	61160000	61170000	5
ICE_iAMP_2812	iAMP_10k	5	61160000	61170000	5
ICE_iAMP_2813	iAMP_10k	5	61330000	61340000	5
ICE_iAMP_2815	iAMP_10k	5	62440000	62450000	5
ICE_iAMP_2818	iAMP_10k	5	63120000	63130000	5
ICE_iAMP_2819	iAMP_10k	5	63400000	63410000	5
ICE_iAMP_2822	iAMP_10k	5	64630000	64640000	5
ICE_iAMP_2823	iAMP_10k	5	64810000	64820000	5
ICE_iAMP_2824	iAMP_10k	5	64960000	64970000	5
ICE_iAMP_2833	iAMP_10k	5	69100000	69110000	5
ICE_iAMP_2842	iAMP_10k	5	73900000	73910000	5
ICE_iAMP_2845	iAMP_10k	5	74760000	74770000	5
ICE_iAMP_2847	iAMP_10k	5	75050000	75060000	5
ICE_iAMP_2848	iAMP_10k	5	75050000	75060000	5
ICE_iAMP_2849	iAMP_10k	5	75330000	75340000	5
ICE_iAMP_2870	iAMP_10k	5	80480000	80490000	5
ICE_iAMP_288	iAMP_10k	1	86390000	86400000	1
ICE_iAMP_2883	iAMP_10k	5	83720000	83730000	5
ICE_iAMP_2889	iAMP_10k	5	87410000	87420000	5
ICE_iAMP_2901	iAMP_10k	5	110740000	110750000	5
ICE_iAMP_2904	iAMP_10k	5	111220000	111230000	5
ICE_iAMP_2907	iAMP_10k	5	111540000	111550000	5
ICE_iAMP_2908	iAMP_10k	5	111750000	111760000	5
ICE_iAMP_2912	iAMP_10k	5	112990000	113000000	5
ICE_iAMP_2927	iAMP_10k	5	115620000	115630000	5
ICE_iAMP_2928	iAMP_10k	5	115620000	115630000	5
ICE_iAMP_2935	iAMP_10k	5	119460000	119470000	5
ICE_iAMP_2937	iAMP_10k	5	120460000	120470000	5
ICE_iAMP_2938	iAMP_10k	5	121960000	121970000	5
ICE_iAMP_2948	iAMP_10k	5	126340000	126350000	5
ICE_iAMP_2970	iAMP_10k	5	129900000	129910000	5
ICE_iAMP_2974	iAMP_10k	5	131170000	131180000	5
ICE_iAMP_2979	iAMP_10k	5	132380000	132390000	5
ICE_iAMP_2980	iAMP_10k	5	133100000	133110000	5
ICE_iAMP_2988	iAMP_10k	5	135460000	135470000	5
ICE_iAMP_299	iAMP_10k	1	88980000	88990000	1
ICE_iAMP_2994	iAMP_10k	5	137630000	137640000	5
ICE_iAMP_2997	iAMP_10k	5	137770000	137780000	5
ICE_iAMP_300	iAMP_10k	1	88990000	89000000	1
ICE_iAMP_3000	iAMP_10k	5	138570000	138580000	5
ICE_iAMP_3004	iAMP_10k	5	139790000	139800000	5
ICE_iAMP_3009	iAMP_10k	5	140380000	140390000	5
ICE_iAMP_3010	iAMP_10k	5	141220000	141230000	5
ICE_iAMP_3011	iAMP_10k	5	141340000	141350000	5
ICE_iAMP_3012	iAMP_10k	5	141420000	141430000	5
ICE_iAMP_3015	iAMP_10k	5	141680000	141690000	5
ICE_iAMP_3020	iAMP_10k	5	142600000	142610000	5
ICE_iAMP_3024	iAMP_10k	5	142910000	142920000	5
ICE_iAMP_3026	iAMP_10k	5	143000000	143010000	5
ICE_iAMP_3027	iAMP_10k	5	143400000	143410000	5
ICE_iAMP_3028	iAMP_10k	5	143400000	143410000	5
ICE_iAMP_3035	iAMP_10k	5	93580000	93590000	5
ICE_iAMP_3036	iAMP_10k	5	93580000	93590000	5
ICE_iAMP_3037	iAMP_10k	5	93580000	93590000	5
ICE_iAMP_304	iAMP_10k	1	89000000	89010000	1
ICE_iAMP_3051	iAMP_10k	5	96870000	96880000	5
ICE_iAMP_3053	iAMP_10k	5	97180000	97190000	5
ICE_iAMP_306	iAMP_10k	1	89630000	89640000	1
ICE_iAMP_3069	iAMP_10k	5	107110000	107120000	5
ICE_iAMP_307	iAMP_10k	1	89800000	89810000	1
ICE_iAMP_3086	iAMP_10k	5	168260000	168270000	5
ICE_iAMP_3090	iAMP_10k	5	168980000	168990000	5
ICE_iAMP_3096	iAMP_10k	5	170100000	170110000	5
ICE_iAMP_3099	iAMP_10k	5	170290000	170300000	5
ICE_iAMP_3106	iAMP_10k	5	171410000	171420000	5
ICE_iAMP_3115	iAMP_10k	5	173610000	173620000	5
ICE_iAMP_3117	iAMP_10k	5	174040000	174050000	5
ICE_iAMP_3126	iAMP_10k	5	178230000	178240000	5
ICE_iAMP_3153	iAMP_10k	5	150560000	150570000	5
ICE_iAMP_316	iAMP_10k	1	91510000	91520000	1
ICE_iAMP_3173	iAMP_10k	5	154650000	154660000	5
ICE_iAMP_3181	iAMP_10k	5	157330000	157340000	5
ICE_iAMP_3196	iAMP_10k	5	160440000	160450000	5
ICE_iAMP_3197	iAMP_10k	5	161540000	161550000	5
ICE_iAMP_3198	iAMP_10k	5	161540000	161550000	5
ICE_iAMP_3211	iAMP_10k	6	68630000	68640000	6
ICE_iAMP_3214	iAMP_10k	6	70300000	70310000	6
ICE_iAMP_3216	iAMP_10k	6	70410000	70420000	6
ICE_iAMP_322	iAMP_10k	1	92480000	92490000	1
ICE_iAMP_3233	iAMP_10k	6	72620000	72630000	6
ICE_iAMP_3235	iAMP_10k	6	190000	200000	6
ICE_iAMP_3242	iAMP_10k	6	1600000	1610000	6
ICE_iAMP_3243	iAMP_10k	6	1600000	1610000	6
ICE_iAMP_3244	iAMP_10k	6	1600000	1610000	6
ICE_iAMP_3245	iAMP_10k	6	1600000	1610000	6
ICE_iAMP_325	iAMP_10k	1	93440000	93450000	1
ICE_iAMP_3259	iAMP_10k	6	6320000	6330000	6
ICE_iAMP_3269	iAMP_10k	6	7720000	7730000	6
ICE_iAMP_3295	iAMP_10k	6	15690000	15700000	6
ICE_iAMP_3318	iAMP_10k	6	39340000	39350000	6
ICE_iAMP_3325	iAMP_10k	6	39980000	39990000	6
ICE_iAMP_333	iAMP_10k	1	96720000	96730000	1
ICE_iAMP_3330	iAMP_10k	6	41770000	41780000	6
ICE_iAMP_3331	iAMP_10k	6	41780000	41790000	6
