loopID	loopSource	chr1	start1	end1	chr2
ICE_nHap_1058	nearHaploid_10k	3	53210000	53220000	3
ICE_nHap_1060	nearHaploid_10k	3	54140000	54150000	3
ICE_nHap_1061	nearHaploid_10k	3	3190000	3200000	3
ICE_nHap_1064	nearHaploid_10k	3	4830000	4840000	3
ICE_nHap_1065	nearHaploid_10k	3	5230000	5240000	3
ICE_nHap_1066	nearHaploid_10k	3	8310000	8320000	3
ICE_nHap_1068	nearHaploid_10k	3	8970000	8980000	3
ICE_nHap_1069	nearHaploid_10k	3	9500000	9510000	3
ICE_nHap_1071	nearHaploid_10k	3	10760000	10770000	3
ICE_nHap_1073	nearHaploid_10k	3	10760000	10770000	3
ICE_nHap_1075	nearHaploid_10k	3	11060000	11070000	3
ICE_nHap_1077	nearHaploid_10k	3	11370000	11380000	3
ICE_nHap_1078	nearHaploid_10k	3	11370000	11380000	3
ICE_nHap_1080	nearHaploid_10k	3	11650000	11660000	3
ICE_nHap_1081	nearHaploid_10k	3	12130000	12140000	3
ICE_nHap_1082	nearHaploid_10k	3	12130000	12140000	3
ICE_nHap_1083	nearHaploid_10k	3	12880000	12890000	3
ICE_nHap_1085	nearHaploid_10k	3	13080000	13090000	3
ICE_nHap_1086	nearHaploid_10k	3	13200000	13210000	3
ICE_nHap_1089	nearHaploid_10k	3	13660000	13670000	3
ICE_nHap_1091	nearHaploid_10k	3	13890000	13900000	3
ICE_nHap_1092	nearHaploid_10k	3	14200000	14210000	3
ICE_nHap_1093	nearHaploid_10k	3	14260000	14270000	3
ICE_nHap_1094	nearHaploid_10k	3	14260000	14270000	3
ICE_nHap_1095	nearHaploid_10k	3	15180000	15190000	3
ICE_nHap_1096	nearHaploid_10k	3	15190000	15200000	3
ICE_nHap_1098	nearHaploid_10k	3	15230000	15240000	3
ICE_nHap_11	nearHaploid_10k	1	5630000	5640000	1
ICE_nHap_110	nearHaploid_10k	1	42910000	42920000	1
ICE_nHap_1101	nearHaploid_10k	3	15820000	15830000	3
ICE_nHap_1102	nearHaploid_10k	3	16280000	16290000	3
ICE_nHap_1103	nearHaploid_10k	3	16280000	16290000	3
ICE_nHap_1104	nearHaploid_10k	3	16280000	16290000	3
ICE_nHap_1107	nearHaploid_10k	3	16590000	16600000	3
ICE_nHap_1108	nearHaploid_10k	3	17250000	17260000	3
ICE_nHap_1109	nearHaploid_10k	3	17260000	17270000	3
ICE_nHap_111	nearHaploid_10k	1	43220000	43230000	1
ICE_nHap_1110	nearHaploid_10k	3	17430000	17440000	3
ICE_nHap_1111	nearHaploid_10k	3	17890000	17900000	3
ICE_nHap_1112	nearHaploid_10k	3	17890000	17900000	3
ICE_nHap_1114	nearHaploid_10k	3	54850000	54860000	3
ICE_nHap_1115	nearHaploid_10k	3	56700000	56710000	3
ICE_nHap_1116	nearHaploid_10k	3	56700000	56710000	3
ICE_nHap_112	nearHaploid_10k	1	43220000	43230000	1
ICE_nHap_1121	nearHaploid_10k	3	58320000	58330000	3
ICE_nHap_1122	nearHaploid_10k	3	59210000	59220000	3
ICE_nHap_1123	nearHaploid_10k	3	59570000	59580000	3
ICE_nHap_1127	nearHaploid_10k	3	62640000	62650000	3
ICE_nHap_1134	nearHaploid_10k	3	66940000	66950000	3
ICE_nHap_1135	nearHaploid_10k	3	67110000	67120000	3
ICE_nHap_1136	nearHaploid_10k	3	67370000	67380000	3
ICE_nHap_1137	nearHaploid_10k	3	67810000	67820000	3
ICE_nHap_1138	nearHaploid_10k	3	69150000	69160000	3
ICE_nHap_1139	nearHaploid_10k	3	69170000	69180000	3
ICE_nHap_114	nearHaploid_10k	1	44220000	44230000	1
ICE_nHap_1140	nearHaploid_10k	3	69310000	69320000	3
ICE_nHap_1141	nearHaploid_10k	3	69310000	69320000	3
ICE_nHap_1142	nearHaploid_10k	3	70070000	70080000	3
ICE_nHap_1144	nearHaploid_10k	3	70530000	70540000	3
ICE_nHap_1145	nearHaploid_10k	3	70540000	70550000	3
ICE_nHap_1146	nearHaploid_10k	3	70710000	70720000	3
ICE_nHap_1147	nearHaploid_10k	3	70990000	71000000	3
ICE_nHap_1149	nearHaploid_10k	3	71710000	71720000	3
ICE_nHap_115	nearHaploid_10k	1	44370000	44380000	1
ICE_nHap_1151	nearHaploid_10k	3	23890000	23900000	3
ICE_nHap_1153	nearHaploid_10k	3	23890000	23900000	3
ICE_nHap_1154	nearHaploid_10k	3	23990000	24000000	3
ICE_nHap_1155	nearHaploid_10k	3	25650000	25660000	3
ICE_nHap_1156	nearHaploid_10k	3	25650000	25660000	3
ICE_nHap_1158	nearHaploid_10k	3	25840000	25850000	3
ICE_nHap_1160	nearHaploid_10k	3	27330000	27340000	3
ICE_nHap_1163	nearHaploid_10k	3	28910000	28920000	3
ICE_nHap_1164	nearHaploid_10k	3	30110000	30120000	3
ICE_nHap_1169	nearHaploid_10k	3	31610000	31620000	3
ICE_nHap_1170	nearHaploid_10k	3	32170000	32180000	3
ICE_nHap_1171	nearHaploid_10k	3	32380000	32390000	3
ICE_nHap_1172	nearHaploid_10k	3	32510000	32520000	3
ICE_nHap_1173	nearHaploid_10k	3	32510000	32520000	3
ICE_nHap_1174	nearHaploid_10k	3	32510000	32520000	3
ICE_nHap_1175	nearHaploid_10k	3	32510000	32520000	3
ICE_nHap_1179	nearHaploid_10k	3	33130000	33140000	3
ICE_nHap_118	nearHaploid_10k	1	45350000	45360000	1
ICE_nHap_1180	nearHaploid_10k	3	33630000	33640000	3
ICE_nHap_1181	nearHaploid_10k	3	34870000	34880000	3
ICE_nHap_1182	nearHaploid_10k	3	35960000	35970000	3
ICE_nHap_1184	nearHaploid_10k	3	36860000	36870000	3
ICE_nHap_1188	nearHaploid_10k	3	96860000	96870000	3
ICE_nHap_119	nearHaploid_10k	1	45360000	45370000	1
ICE_nHap_1191	nearHaploid_10k	3	98040000	98050000	3
ICE_nHap_1194	nearHaploid_10k	3	99820000	99830000	3
ICE_nHap_1195	nearHaploid_10k	3	99830000	99840000	3
ICE_nHap_1196	nearHaploid_10k	3	99830000	99840000	3
ICE_nHap_1197	nearHaploid_10k	3	100060000	100070000	3
ICE_nHap_1200	nearHaploid_10k	3	100730000	100740000	3
ICE_nHap_1201	nearHaploid_10k	3	101800000	101810000	3
ICE_nHap_1202	nearHaploid_10k	3	101810000	101820000	3
ICE_nHap_1203	nearHaploid_10k	3	102230000	102240000	3
ICE_nHap_1206	nearHaploid_10k	3	107240000	107250000	3
ICE_nHap_1207	nearHaploid_10k	3	107240000	107250000	3
ICE_nHap_1209	nearHaploid_10k	3	112320000	112330000	3
ICE_nHap_1211	nearHaploid_10k	3	114140000	114150000	3
ICE_nHap_1212	nearHaploid_10k	3	114150000	114160000	3
ICE_nHap_1213	nearHaploid_10k	3	114830000	114840000	3
ICE_nHap_1214	nearHaploid_10k	3	116770000	116780000	3
ICE_nHap_1215	nearHaploid_10k	3	116770000	116780000	3
ICE_nHap_1216	nearHaploid_10k	3	117020000	117030000	3
ICE_nHap_1217	nearHaploid_10k	3	122100000	122110000	3
ICE_nHap_1219	nearHaploid_10k	3	123640000	123650000	3
ICE_nHap_1220	nearHaploid_10k	3	124010000	124020000	3
ICE_nHap_1222	nearHaploid_10k	3	124570000	124580000	3
ICE_nHap_1223	nearHaploid_10k	3	124990000	125000000	3
ICE_nHap_1224	nearHaploid_10k	3	124990000	125000000	3
ICE_nHap_1225	nearHaploid_10k	3	126130000	126140000	3
ICE_nHap_1226	nearHaploid_10k	3	126750000	126760000	3
ICE_nHap_1227	nearHaploid_10k	3	126750000	126760000	3
ICE_nHap_1228	nearHaploid_10k	3	127650000	127660000	3
ICE_nHap_1229	nearHaploid_10k	3	127650000	127660000	3
ICE_nHap_1231	nearHaploid_10k	3	128420000	128430000	3
ICE_nHap_1235	nearHaploid_10k	3	129640000	129650000	3
ICE_nHap_1236	nearHaploid_10k	3	129640000	129650000	3
ICE_nHap_1237	nearHaploid_10k	3	131030000	131040000	3
ICE_nHap_1238	nearHaploid_10k	3	131040000	131050000	3
ICE_nHap_1239	nearHaploid_10k	3	131790000	131800000	3
ICE_nHap_124	nearHaploid_10k	1	47400000	47410000	1
ICE_nHap_1242	nearHaploid_10k	3	132730000	132740000	3
ICE_nHap_1246	nearHaploid_10k	3	133930000	133940000	3
ICE_nHap_1247	nearHaploid_10k	3	133930000	133940000	3
ICE_nHap_1249	nearHaploid_10k	3	134210000	134220000	3
ICE_nHap_125	nearHaploid_10k	1	47730000	47740000	1
ICE_nHap_1250	nearHaploid_10k	3	134300000	134310000	3
ICE_nHap_1251	nearHaploid_10k	3	134310000	134320000	3
ICE_nHap_1252	nearHaploid_10k	3	134600000	134610000	3
ICE_nHap_1253	nearHaploid_10k	3	134600000	134610000	3
ICE_nHap_1255	nearHaploid_10k	3	136070000	136080000	3
ICE_nHap_1256	nearHaploid_10k	3	136070000	136080000	3
ICE_nHap_1257	nearHaploid_10k	3	136380000	136390000	3
ICE_nHap_1258	nearHaploid_10k	3	136760000	136770000	3
ICE_nHap_126	nearHaploid_10k	1	48560000	48570000	1
ICE_nHap_1260	nearHaploid_10k	3	138070000	138080000	3
ICE_nHap_1261	nearHaploid_10k	3	138410000	138420000	3
ICE_nHap_1262	nearHaploid_10k	3	138410000	138420000	3
ICE_nHap_1263	nearHaploid_10k	3	138480000	138490000	3
ICE_nHap_1265	nearHaploid_10k	3	138690000	138700000	3
ICE_nHap_1266	nearHaploid_10k	3	138930000	138940000	3
ICE_nHap_1267	nearHaploid_10k	3	139420000	139430000	3
ICE_nHap_1268	nearHaploid_10k	3	141000000	141010000	3
ICE_nHap_1269	nearHaploid_10k	3	141300000	141310000	3
ICE_nHap_127	nearHaploid_10k	1	48570000	48580000	1
ICE_nHap_1272	nearHaploid_10k	3	141470000	141480000	3
ICE_nHap_1277	nearHaploid_10k	3	142580000	142590000	3
ICE_nHap_1278	nearHaploid_10k	3	143120000	143130000	3
ICE_nHap_1279	nearHaploid_10k	3	143770000	143780000	3
ICE_nHap_1281	nearHaploid_10k	3	167390000	167400000	3
ICE_nHap_1282	nearHaploid_10k	3	168050000	168060000	3
ICE_nHap_1283	nearHaploid_10k	3	168200000	168210000	3
ICE_nHap_1284	nearHaploid_10k	3	168850000	168860000	3
ICE_nHap_1288	nearHaploid_10k	3	170300000	170310000	3
ICE_nHap_1289	nearHaploid_10k	3	170960000	170970000	3
ICE_nHap_129	nearHaploid_10k	1	50370000	50380000	1
ICE_nHap_1290	nearHaploid_10k	3	171050000	171060000	3
ICE_nHap_1291	nearHaploid_10k	3	172330000	172340000	3
ICE_nHap_1292	nearHaploid_10k	3	172480000	172490000	3
ICE_nHap_1297	nearHaploid_10k	3	178430000	178440000	3
ICE_nHap_1298	nearHaploid_10k	3	179010000	179020000	3
ICE_nHap_13	nearHaploid_10k	1	6250000	6260000	1
ICE_nHap_130	nearHaploid_10k	1	50770000	50780000	1
ICE_nHap_1300	nearHaploid_10k	3	146060000	146070000	3
ICE_nHap_1301	nearHaploid_10k	3	146210000	146220000	3
ICE_nHap_1302	nearHaploid_10k	3	148960000	148970000	3
ICE_nHap_1303	nearHaploid_10k	3	149110000	149120000	3
ICE_nHap_1308	nearHaploid_10k	3	150280000	150290000	3
ICE_nHap_1309	nearHaploid_10k	3	150520000	150530000	3
ICE_nHap_131	nearHaploid_10k	1	50930000	50940000	1
ICE_nHap_1310	nearHaploid_10k	3	150520000	150530000	3
ICE_nHap_1311	nearHaploid_10k	3	151160000	151170000	3
ICE_nHap_1312	nearHaploid_10k	3	151160000	151170000	3
ICE_nHap_1316	nearHaploid_10k	3	152180000	152190000	3
ICE_nHap_1317	nearHaploid_10k	3	153030000	153040000	3
ICE_nHap_1318	nearHaploid_10k	3	153030000	153040000	3
ICE_nHap_1319	nearHaploid_10k	3	153030000	153040000	3
ICE_nHap_132	nearHaploid_10k	1	51890000	51900000	1
ICE_nHap_1320	nearHaploid_10k	3	154330000	154340000	3
ICE_nHap_1322	nearHaploid_10k	3	154750000	154760000	3
ICE_nHap_1325	nearHaploid_10k	3	155350000	155360000	3
ICE_nHap_1327	nearHaploid_10k	3	156150000	156160000	3
ICE_nHap_1328	nearHaploid_10k	3	156520000	156530000	3
ICE_nHap_1331	nearHaploid_10k	3	157610000	157620000	3
ICE_nHap_1332	nearHaploid_10k	3	157610000	157620000	3
ICE_nHap_1333	nearHaploid_10k	3	158840000	158850000	3
ICE_nHap_1334	nearHaploid_10k	3	158910000	158920000	3
ICE_nHap_1335	nearHaploid_10k	3	159260000	159270000	3
ICE_nHap_1336	nearHaploid_10k	3	159260000	159270000	3
ICE_nHap_1338	nearHaploid_10k	3	159820000	159830000	3
ICE_nHap_1341	nearHaploid_10k	3	160700000	160710000	3
ICE_nHap_1342	nearHaploid_10k	3	160700000	160710000	3
ICE_nHap_1343	nearHaploid_10k	3	161270000	161280000	3
ICE_nHap_1344	nearHaploid_10k	3	161560000	161570000	3
ICE_nHap_1345	nearHaploid_10k	3	161850000	161860000	3
ICE_nHap_1346	nearHaploid_10k	3	181320000	181330000	3
ICE_nHap_1348	nearHaploid_10k	3	183120000	183130000	3
ICE_nHap_1351	nearHaploid_10k	3	183460000	183470000	3
ICE_nHap_1353	nearHaploid_10k	3	183890000	183900000	3
ICE_nHap_1356	nearHaploid_10k	3	184550000	184560000	3
ICE_nHap_1358	nearHaploid_10k	3	184870000	184880000	3
ICE_nHap_1362	nearHaploid_10k	3	185970000	185980000	3
ICE_nHap_1364	nearHaploid_10k	3	186090000	186100000	3
ICE_nHap_1367	nearHaploid_10k	3	187310000	187320000	3
ICE_nHap_137	nearHaploid_10k	1	53480000	53490000	1
ICE_nHap_1373	nearHaploid_10k	3	187750000	187760000	3
ICE_nHap_1374	nearHaploid_10k	3	187750000	187760000	3
ICE_nHap_1375	nearHaploid_10k	3	188960000	188970000	3
ICE_nHap_1376	nearHaploid_10k	3	189270000	189280000	3
ICE_nHap_1378	nearHaploid_10k	3	190700000	190710000	3
ICE_nHap_1379	nearHaploid_10k	3	190700000	190710000	3
ICE_nHap_138	nearHaploid_10k	1	53480000	53490000	1
ICE_nHap_1380	nearHaploid_10k	3	190810000	190820000	3
ICE_nHap_1381	nearHaploid_10k	3	190810000	190820000	3
ICE_nHap_1382	nearHaploid_10k	3	190880000	190890000	3
ICE_nHap_1383	nearHaploid_10k	3	191130000	191140000	3
ICE_nHap_1384	nearHaploid_10k	3	192460000	192470000	3
ICE_nHap_1385	nearHaploid_10k	3	192470000	192480000	3
ICE_nHap_1386	nearHaploid_10k	3	192560000	192570000	3
ICE_nHap_1387	nearHaploid_10k	3	192560000	192570000	3
ICE_nHap_1388	nearHaploid_10k	3	192810000	192820000	3
ICE_nHap_1389	nearHaploid_10k	3	192810000	192820000	3
ICE_nHap_139	nearHaploid_10k	1	53860000	53870000	1
ICE_nHap_1391	nearHaploid_10k	3	192820000	192830000	3
ICE_nHap_1394	nearHaploid_10k	3	193780000	193790000	3
ICE_nHap_1404	nearHaploid_10k	4	4480000	4490000	4
ICE_nHap_1405	nearHaploid_10k	4	4670000	4680000	4
ICE_nHap_1406	nearHaploid_10k	4	4890000	4900000	4
ICE_nHap_1407	nearHaploid_10k	4	4990000	5000000	4
ICE_nHap_1408	nearHaploid_10k	4	6240000	6250000	4
ICE_nHap_1409	nearHaploid_10k	4	6720000	6730000	4
ICE_nHap_141	nearHaploid_10k	1	54070000	54080000	1
ICE_nHap_1410	nearHaploid_10k	4	6720000	6730000	4
ICE_nHap_1411	nearHaploid_10k	4	8250000	8260000	4
ICE_nHap_1412	nearHaploid_10k	4	8460000	8470000	4
ICE_nHap_1413	nearHaploid_10k	4	10160000	10170000	4
ICE_nHap_1414	nearHaploid_10k	4	10570000	10580000	4
ICE_nHap_1416	nearHaploid_10k	4	13650000	13660000	4
ICE_nHap_1418	nearHaploid_10k	4	15230000	15240000	4
ICE_nHap_1419	nearHaploid_10k	4	15800000	15810000	4
ICE_nHap_1420	nearHaploid_10k	4	15880000	15890000	4
ICE_nHap_1421	nearHaploid_10k	4	16020000	16030000	4
ICE_nHap_1422	nearHaploid_10k	4	16020000	16030000	4
ICE_nHap_1424	nearHaploid_10k	4	16280000	16290000	4
ICE_nHap_1425	nearHaploid_10k	4	17540000	17550000	4
ICE_nHap_1431	nearHaploid_10k	4	38060000	38070000	4
ICE_nHap_1432	nearHaploid_10k	4	38060000	38070000	4
ICE_nHap_1434	nearHaploid_10k	4	38180000	38190000	4
ICE_nHap_1435	nearHaploid_10k	4	38900000	38910000	4
ICE_nHap_1437	nearHaploid_10k	4	40150000	40160000	4
ICE_nHap_1438	nearHaploid_10k	4	40920000	40930000	4
ICE_nHap_144	nearHaploid_10k	1	55140000	55150000	1
ICE_nHap_1440	nearHaploid_10k	4	41280000	41290000	4
ICE_nHap_1441	nearHaploid_10k	4	41280000	41290000	4
ICE_nHap_1442	nearHaploid_10k	4	41280000	41290000	4
ICE_nHap_1444	nearHaploid_10k	4	41950000	41960000	4
ICE_nHap_1445	nearHaploid_10k	4	41950000	41960000	4
ICE_nHap_1446	nearHaploid_10k	4	42560000	42570000	4
ICE_nHap_1447	nearHaploid_10k	4	42570000	42580000	4
ICE_nHap_145	nearHaploid_10k	1	19910000	19920000	1
ICE_nHap_1451	nearHaploid_10k	4	52380000	52390000	4
ICE_nHap_1452	nearHaploid_10k	4	53010000	53020000	4
ICE_nHap_1454	nearHaploid_10k	4	54320000	54330000	4
ICE_nHap_1455	nearHaploid_10k	4	54320000	54330000	4
ICE_nHap_1456	nearHaploid_10k	4	54320000	54330000	4
ICE_nHap_1457	nearHaploid_10k	4	54680000	54690000	4
ICE_nHap_1458	nearHaploid_10k	4	54960000	54970000	4
ICE_nHap_1461	nearHaploid_10k	4	70610000	70620000	4
ICE_nHap_1462	nearHaploid_10k	4	70650000	70660000	4
ICE_nHap_1464	nearHaploid_10k	4	18680000	18690000	4
ICE_nHap_1468	nearHaploid_10k	4	26040000	26050000	4
ICE_nHap_1469	nearHaploid_10k	4	26050000	26060000	4
ICE_nHap_147	nearHaploid_10k	1	20090000	20100000	1
ICE_nHap_1471	nearHaploid_10k	4	26770000	26780000	4
ICE_nHap_1472	nearHaploid_10k	4	26870000	26880000	4
ICE_nHap_1475	nearHaploid_10k	4	36410000	36420000	4
ICE_nHap_1476	nearHaploid_10k	4	37600000	37610000	4
ICE_nHap_1477	nearHaploid_10k	4	137120000	137130000	4
ICE_nHap_1479	nearHaploid_10k	4	139020000	139030000	4
ICE_nHap_1481	nearHaploid_10k	4	140360000	140370000	4
ICE_nHap_1483	nearHaploid_10k	4	142130000	142140000	4
ICE_nHap_1487	nearHaploid_10k	4	144180000	144190000	4
ICE_nHap_1488	nearHaploid_10k	4	145220000	145230000	4
ICE_nHap_1490	nearHaploid_10k	4	75570000	75580000	4
ICE_nHap_1492	nearHaploid_10k	4	76180000	76190000	4
ICE_nHap_1493	nearHaploid_10k	4	76510000	76520000	4
ICE_nHap_1494	nearHaploid_10k	4	76510000	76520000	4
ICE_nHap_1495	nearHaploid_10k	4	76510000	76520000	4
ICE_nHap_1497	nearHaploid_10k	4	77370000	77380000	4
ICE_nHap_1498	nearHaploid_10k	4	77370000	77380000	4
ICE_nHap_1499	nearHaploid_10k	4	77960000	77970000	4
ICE_nHap_1502	nearHaploid_10k	4	78950000	78960000	4
ICE_nHap_1503	nearHaploid_10k	4	78950000	78960000	4
ICE_nHap_1505	nearHaploid_10k	4	80360000	80370000	4
ICE_nHap_1506	nearHaploid_10k	4	80360000	80370000	4
ICE_nHap_1507	nearHaploid_10k	4	81070000	81080000	4
ICE_nHap_1508	nearHaploid_10k	4	81400000	81410000	4
ICE_nHap_1509	nearHaploid_10k	4	81400000	81410000	4
ICE_nHap_151	nearHaploid_10k	1	21240000	21250000	1
ICE_nHap_1511	nearHaploid_10k	4	81420000	81430000	4
ICE_nHap_1512	nearHaploid_10k	4	81460000	81470000	4
ICE_nHap_1513	nearHaploid_10k	4	81480000	81490000	4
ICE_nHap_1514	nearHaploid_10k	4	82460000	82470000	4
ICE_nHap_1515	nearHaploid_10k	4	82460000	82470000	4
ICE_nHap_1516	nearHaploid_10k	4	82460000	82470000	4
ICE_nHap_1519	nearHaploid_10k	4	83070000	83080000	4
ICE_nHap_1520	nearHaploid_10k	4	83650000	83660000	4
ICE_nHap_1521	nearHaploid_10k	4	85140000	85150000	4
ICE_nHap_1522	nearHaploid_10k	4	85800000	85810000	4
ICE_nHap_1523	nearHaploid_10k	4	86500000	86510000	4
ICE_nHap_1525	nearHaploid_10k	4	86920000	86930000	4
ICE_nHap_1527	nearHaploid_10k	4	87140000	87150000	4
ICE_nHap_1529	nearHaploid_10k	4	87150000	87160000	4
ICE_nHap_1530	nearHaploid_10k	4	87670000	87680000	4
ICE_nHap_1531	nearHaploid_10k	4	87840000	87850000	4
ICE_nHap_1535	nearHaploid_10k	4	88210000	88220000	4
ICE_nHap_1539	nearHaploid_10k	4	89160000	89170000	4
ICE_nHap_1540	nearHaploid_10k	4	89220000	89230000	4
ICE_nHap_1542	nearHaploid_10k	4	89240000	89250000	4
ICE_nHap_1546	nearHaploid_10k	4	98460000	98470000	4
ICE_nHap_1547	nearHaploid_10k	4	101170000	101180000	4
ICE_nHap_1548	nearHaploid_10k	4	101170000	101180000	4
ICE_nHap_1551	nearHaploid_10k	4	102440000	102450000	4
ICE_nHap_1552	nearHaploid_10k	4	102620000	102630000	4
ICE_nHap_1553	nearHaploid_10k	4	103200000	103210000	4
ICE_nHap_1556	nearHaploid_10k	4	108010000	108020000	4
ICE_nHap_1557	nearHaploid_10k	4	108010000	108020000	4
ICE_nHap_1559	nearHaploid_10k	4	108680000	108690000	4
ICE_nHap_1568	nearHaploid_10k	4	110340000	110350000	4
ICE_nHap_157	nearHaploid_10k	1	24200000	24210000	1
ICE_nHap_1575	nearHaploid_10k	4	112080000	112090000	4
ICE_nHap_1576	nearHaploid_10k	4	112090000	112100000	4
ICE_nHap_1578	nearHaploid_10k	4	112090000	112100000	4
ICE_nHap_1579	nearHaploid_10k	4	112320000	112330000	4
ICE_nHap_158	nearHaploid_10k	1	24200000	24210000	1
ICE_nHap_1580	nearHaploid_10k	4	112320000	112330000	4
ICE_nHap_1581	nearHaploid_10k	4	112330000	112340000	4
ICE_nHap_1582	nearHaploid_10k	4	112330000	112340000	4
ICE_nHap_1583	nearHaploid_10k	4	113270000	113280000	4
ICE_nHap_1584	nearHaploid_10k	4	113390000	113400000	4
ICE_nHap_1585	nearHaploid_10k	4	113380000	113390000	4
ICE_nHap_1586	nearHaploid_10k	4	113390000	113400000	4
ICE_nHap_1587	nearHaploid_10k	4	113550000	113560000	4
ICE_nHap_1588	nearHaploid_10k	4	115090000	115100000	4
ICE_nHap_1589	nearHaploid_10k	4	115090000	115100000	4
ICE_nHap_1590	nearHaploid_10k	4	115220000	115230000	4
ICE_nHap_1591	nearHaploid_10k	4	118280000	118290000	4
ICE_nHap_1592	nearHaploid_10k	4	118740000	118750000	4
ICE_nHap_1594	nearHaploid_10k	4	118970000	118980000	4
ICE_nHap_1595	nearHaploid_10k	4	120150000	120160000	4
ICE_nHap_1596	nearHaploid_10k	4	121460000	121470000	4
ICE_nHap_1599	nearHaploid_10k	4	123100000	123110000	4
ICE_nHap_16	nearHaploid_10k	1	6710000	6720000	1
ICE_nHap_160	nearHaploid_10k	1	24670000	24680000	1
ICE_nHap_1600	nearHaploid_10k	4	123100000	123110000	4
ICE_nHap_1601	nearHaploid_10k	4	123110000	123120000	4
ICE_nHap_1602	nearHaploid_10k	4	123110000	123120000	4
ICE_nHap_1603	nearHaploid_10k	4	123120000	123130000	4
ICE_nHap_1604	nearHaploid_10k	4	123380000	123390000	4
ICE_nHap_1605	nearHaploid_10k	4	123770000	123780000	4
ICE_nHap_1606	nearHaploid_10k	4	124320000	124330000	4
ICE_nHap_1608	nearHaploid_10k	4	145220000	145230000	4
ICE_nHap_161	nearHaploid_10k	1	24850000	24860000	1
ICE_nHap_1612	nearHaploid_10k	4	149990000	150000000	4
ICE_nHap_1613	nearHaploid_10k	4	150000000	150010000	4
ICE_nHap_1617	nearHaploid_10k	4	151360000	151370000	4
ICE_nHap_1619	nearHaploid_10k	4	152440000	152450000	4
ICE_nHap_1620	nearHaploid_10k	4	152840000	152850000	4
ICE_nHap_1622	nearHaploid_10k	4	153140000	153150000	4
ICE_nHap_1627	nearHaploid_10k	4	154800000	154810000	4
ICE_nHap_1628	nearHaploid_10k	4	155440000	155450000	4
ICE_nHap_1629	nearHaploid_10k	4	155430000	155440000	4
ICE_nHap_1630	nearHaploid_10k	4	156470000	156480000	4
ICE_nHap_1631	nearHaploid_10k	4	158190000	158200000	4
ICE_nHap_1632	nearHaploid_10k	4	158260000	158270000	4
ICE_nHap_1633	nearHaploid_10k	4	158260000	158270000	4
ICE_nHap_1635	nearHaploid_10k	4	158850000	158860000	4
ICE_nHap_1636	nearHaploid_10k	4	158850000	158860000	4
ICE_nHap_1637	nearHaploid_10k	4	162500000	162510000	4
ICE_nHap_1638	nearHaploid_10k	4	163560000	163570000	4
ICE_nHap_1639	nearHaploid_10k	4	163480000	163490000	4
ICE_nHap_1640	nearHaploid_10k	4	163550000	163560000	4
ICE_nHap_1641	nearHaploid_10k	4	163550000	163560000	4
ICE_nHap_1642	nearHaploid_10k	4	164770000	164780000	4
ICE_nHap_1643	nearHaploid_10k	4	165120000	165130000	4
ICE_nHap_1644	nearHaploid_10k	4	165120000	165130000	4
ICE_nHap_1645	nearHaploid_10k	4	165130000	165140000	4
ICE_nHap_1646	nearHaploid_10k	4	167010000	167020000	4
