loopID	loopSource	chr1	start1	end1	chr2
ICE_KMT2A_1040	KMT2Ar_10k	2	151800000	151810000	2
ICE_KMT2A_1041	KMT2Ar_10k	2	152030000	152040000	2
ICE_KMT2A_1043	KMT2Ar_10k	2	152180000	152190000	2
ICE_KMT2A_1044	KMT2Ar_10k	2	152180000	152190000	2
ICE_KMT2A_1045	KMT2Ar_10k	2	152740000	152750000	2
ICE_KMT2A_1046	KMT2Ar_10k	2	155370000	155380000	2
ICE_KMT2A_1047	KMT2Ar_10k	2	155370000	155380000	2
ICE_KMT2A_1048	KMT2Ar_10k	2	155370000	155380000	2
ICE_KMT2A_1049	KMT2Ar_10k	2	155370000	155380000	2
ICE_KMT2A_105	KMT2Ar_10k	1	53860000	53870000	1
ICE_KMT2A_1050	KMT2Ar_10k	2	156060000	156070000	2
ICE_KMT2A_1052	KMT2Ar_10k	2	157290000	157300000	2
ICE_KMT2A_1057	KMT2Ar_10k	2	157500000	157510000	2
ICE_KMT2A_1058	KMT2Ar_10k	2	157510000	157520000	2
ICE_KMT2A_1060	KMT2Ar_10k	2	157780000	157790000	2
ICE_KMT2A_1062	KMT2Ar_10k	2	158170000	158180000	2
ICE_KMT2A_1063	KMT2Ar_10k	2	158900000	158910000	2
ICE_KMT2A_1064	KMT2Ar_10k	2	158900000	158910000	2
ICE_KMT2A_1068	KMT2Ar_10k	2	160330000	160340000	2
ICE_KMT2A_1071	KMT2Ar_10k	2	161580000	161590000	2
ICE_KMT2A_1072	KMT2Ar_10k	2	161580000	161590000	2
ICE_KMT2A_1073	KMT2Ar_10k	2	162000000	162010000	2
ICE_KMT2A_1076	KMT2Ar_10k	2	181740000	181750000	2
ICE_KMT2A_1077	KMT2Ar_10k	2	182180000	182190000	2
ICE_KMT2A_1078	KMT2Ar_10k	2	182660000	182670000	2
ICE_KMT2A_1079	KMT2Ar_10k	2	184620000	184630000	2
ICE_KMT2A_108	KMT2Ar_10k	1	54080000	54090000	1
ICE_KMT2A_1080	KMT2Ar_10k	2	185280000	185290000	2
ICE_KMT2A_1083	KMT2Ar_10k	2	186860000	186870000	2
ICE_KMT2A_1084	KMT2Ar_10k	2	186860000	186870000	2
ICE_KMT2A_1087	KMT2Ar_10k	2	187500000	187510000	2
ICE_KMT2A_1088	KMT2Ar_10k	2	187500000	187510000	2
ICE_KMT2A_1089	KMT2Ar_10k	2	187580000	187590000	2
ICE_KMT2A_109	KMT2Ar_10k	1	55130000	55140000	1
ICE_KMT2A_1091	KMT2Ar_10k	2	189090000	189100000	2
ICE_KMT2A_1097	KMT2Ar_10k	2	191050000	191060000	2
ICE_KMT2A_1098	KMT2Ar_10k	2	191210000	191220000	2
ICE_KMT2A_1099	KMT2Ar_10k	2	191550000	191560000	2
ICE_KMT2A_11	KMT2Ar_10k	1	5510000	5520000	1
ICE_KMT2A_110	KMT2Ar_10k	1	54270000	54280000	1
ICE_KMT2A_1100	KMT2Ar_10k	2	191560000	191570000	2
ICE_KMT2A_1101	KMT2Ar_10k	2	191720000	191730000	2
ICE_KMT2A_1102	KMT2Ar_10k	2	191810000	191820000	2
ICE_KMT2A_1103	KMT2Ar_10k	2	194160000	194170000	2
ICE_KMT2A_1104	KMT2Ar_10k	2	194160000	194170000	2
ICE_KMT2A_1106	KMT2Ar_10k	2	196070000	196080000	2
ICE_KMT2A_1107	KMT2Ar_10k	2	196070000	196080000	2
ICE_KMT2A_1109	KMT2Ar_10k	2	196120000	196130000	2
ICE_KMT2A_111	KMT2Ar_10k	1	55280000	55290000	1
ICE_KMT2A_1110	KMT2Ar_10k	2	196160000	196170000	2
ICE_KMT2A_1112	KMT2Ar_10k	2	196750000	196760000	2
ICE_KMT2A_1114	KMT2Ar_10k	2	197100000	197110000	2
ICE_KMT2A_1116	KMT2Ar_10k	2	197180000	197190000	2
ICE_KMT2A_1119	KMT2Ar_10k	2	198310000	198320000	2
ICE_KMT2A_112	KMT2Ar_10k	1	55140000	55150000	1
ICE_KMT2A_1120	KMT2Ar_10k	2	198310000	198320000	2
ICE_KMT2A_1121	KMT2Ar_10k	2	198310000	198320000	2
ICE_KMT2A_1122	KMT2Ar_10k	2	199700000	199710000	2
ICE_KMT2A_1123	KMT2Ar_10k	2	199700000	199710000	2
ICE_KMT2A_1124	KMT2Ar_10k	2	199970000	199980000	2
ICE_KMT2A_1125	KMT2Ar_10k	2	199970000	199980000	2
ICE_KMT2A_1127	KMT2Ar_10k	2	200900000	200910000	2
ICE_KMT2A_1129	KMT2Ar_10k	2	201240000	201250000	2
ICE_KMT2A_113	KMT2Ar_10k	1	55280000	55290000	1
ICE_KMT2A_1130	KMT2Ar_10k	2	201670000	201680000	2
ICE_KMT2A_1133	KMT2Ar_10k	2	202570000	202580000	2
ICE_KMT2A_1134	KMT2Ar_10k	2	202570000	202580000	2
ICE_KMT2A_1136	KMT2Ar_10k	2	202580000	202590000	2
ICE_KMT2A_1137	KMT2Ar_10k	2	203480000	203490000	2
ICE_KMT2A_1138	KMT2Ar_10k	2	203480000	203490000	2
ICE_KMT2A_1139	KMT2Ar_10k	2	204100000	204110000	2
ICE_KMT2A_114	KMT2Ar_10k	1	55370000	55380000	1
ICE_KMT2A_1140	KMT2Ar_10k	2	204320000	204330000	2
ICE_KMT2A_1141	KMT2Ar_10k	2	204320000	204330000	2
ICE_KMT2A_1142	KMT2Ar_10k	2	205770000	205780000	2
ICE_KMT2A_1143	KMT2Ar_10k	2	206690000	206700000	2
ICE_KMT2A_1144	KMT2Ar_10k	2	206690000	206700000	2
ICE_KMT2A_1145	KMT2Ar_10k	2	206790000	206800000	2
ICE_KMT2A_1146	KMT2Ar_10k	2	206800000	206810000	2
ICE_KMT2A_1147	KMT2Ar_10k	2	206980000	206990000	2
ICE_KMT2A_1149	KMT2Ar_10k	2	208390000	208400000	2
ICE_KMT2A_115	KMT2Ar_10k	1	55470000	55480000	1
ICE_KMT2A_1150	KMT2Ar_10k	2	208460000	208470000	2
ICE_KMT2A_1152	KMT2Ar_10k	2	208470000	208480000	2
ICE_KMT2A_1156	KMT2Ar_10k	2	209980000	209990000	2
ICE_KMT2A_1157	KMT2Ar_10k	2	210240000	210250000	2
ICE_KMT2A_116	KMT2Ar_10k	1	55690000	55700000	1
ICE_KMT2A_1160	KMT2Ar_10k	2	210610000	210620000	2
ICE_KMT2A_1161	KMT2Ar_10k	2	210610000	210620000	2
ICE_KMT2A_1162	KMT2Ar_10k	2	211080000	211090000	2
ICE_KMT2A_1163	KMT2Ar_10k	2	211450000	211460000	2
ICE_KMT2A_1164	KMT2Ar_10k	2	211740000	211750000	2
ICE_KMT2A_1167	KMT2Ar_10k	2	213250000	213260000	2
ICE_KMT2A_1168	KMT2Ar_10k	2	213800000	213810000	2
ICE_KMT2A_1169	KMT2Ar_10k	2	214960000	214970000	2
ICE_KMT2A_117	KMT2Ar_10k	1	56820000	56830000	1
ICE_KMT2A_1170	KMT2Ar_10k	2	215270000	215280000	2
ICE_KMT2A_1171	KMT2Ar_10k	2	215450000	215460000	2
ICE_KMT2A_1172	KMT2Ar_10k	2	215450000	215460000	2
ICE_KMT2A_1174	KMT2Ar_10k	2	216210000	216220000	2
ICE_KMT2A_1178	KMT2Ar_10k	2	216680000	216690000	2
ICE_KMT2A_1179	KMT2Ar_10k	2	216680000	216690000	2
ICE_KMT2A_118	KMT2Ar_10k	1	56830000	56840000	1
ICE_KMT2A_1180	KMT2Ar_10k	2	163180000	163190000	2
ICE_KMT2A_1181	KMT2Ar_10k	2	163170000	163180000	2
ICE_KMT2A_1182	KMT2Ar_10k	2	163170000	163180000	2
ICE_KMT2A_1183	KMT2Ar_10k	2	163180000	163190000	2
ICE_KMT2A_1184	KMT2Ar_10k	2	163340000	163350000	2
ICE_KMT2A_1185	KMT2Ar_10k	2	163340000	163350000	2
ICE_KMT2A_1186	KMT2Ar_10k	2	163340000	163350000	2
ICE_KMT2A_1188	KMT2Ar_10k	2	164730000	164740000	2
ICE_KMT2A_119	KMT2Ar_10k	1	56830000	56840000	1
ICE_KMT2A_1197	KMT2Ar_10k	2	166530000	166540000	2
ICE_KMT2A_1199	KMT2Ar_10k	2	166690000	166700000	2
ICE_KMT2A_12	KMT2Ar_10k	1	5510000	5520000	1
ICE_KMT2A_120	KMT2Ar_10k	1	58510000	58520000	1
ICE_KMT2A_1202	KMT2Ar_10k	2	168140000	168150000	2
ICE_KMT2A_1205	KMT2Ar_10k	2	168340000	168350000	2
ICE_KMT2A_1207	KMT2Ar_10k	2	168350000	168360000	2
ICE_KMT2A_1213	KMT2Ar_10k	2	170380000	170390000	2
ICE_KMT2A_1214	KMT2Ar_10k	2	170960000	170970000	2
ICE_KMT2A_1217	KMT2Ar_10k	2	171590000	171600000	2
ICE_KMT2A_1218	KMT2Ar_10k	2	171590000	171600000	2
ICE_KMT2A_122	KMT2Ar_10k	1	58510000	58520000	1
ICE_KMT2A_1223	KMT2Ar_10k	2	172800000	172810000	2
ICE_KMT2A_1227	KMT2Ar_10k	2	173390000	173400000	2
ICE_KMT2A_1228	KMT2Ar_10k	2	173400000	173410000	2
ICE_KMT2A_123	KMT2Ar_10k	1	58740000	58750000	1
ICE_KMT2A_1230	KMT2Ar_10k	2	174460000	174470000	2
ICE_KMT2A_1236	KMT2Ar_10k	2	175370000	175380000	2
ICE_KMT2A_124	KMT2Ar_10k	1	59970000	59980000	1
ICE_KMT2A_1242	KMT2Ar_10k	2	177160000	177170000	2
ICE_KMT2A_1243	KMT2Ar_10k	2	177160000	177170000	2
ICE_KMT2A_1244	KMT2Ar_10k	2	177160000	177170000	2
ICE_KMT2A_1248	KMT2Ar_10k	2	178770000	178780000	2
ICE_KMT2A_1249	KMT2Ar_10k	2	178770000	178780000	2
ICE_KMT2A_125	KMT2Ar_10k	1	59970000	59980000	1
ICE_KMT2A_1250	KMT2Ar_10k	2	178790000	178800000	2
ICE_KMT2A_1251	KMT2Ar_10k	2	179410000	179420000	2
ICE_KMT2A_1253	KMT2Ar_10k	2	180120000	180130000	2
ICE_KMT2A_1254	KMT2Ar_10k	2	181070000	181080000	2
ICE_KMT2A_1255	KMT2Ar_10k	2	181080000	181090000	2
ICE_KMT2A_1256	KMT2Ar_10k	2	181080000	181090000	2
ICE_KMT2A_1257	KMT2Ar_10k	2	181090000	181100000	2
ICE_KMT2A_1259	KMT2Ar_10k	2	181570000	181580000	2
ICE_KMT2A_126	KMT2Ar_10k	1	60840000	60850000	1
ICE_KMT2A_1269	KMT2Ar_10k	2	220680000	220690000	2
ICE_KMT2A_127	KMT2Ar_10k	1	60840000	60850000	1
ICE_KMT2A_1270	KMT2Ar_10k	2	221580000	221590000	2
ICE_KMT2A_1271	KMT2Ar_10k	2	222050000	222060000	2
ICE_KMT2A_1272	KMT2Ar_10k	2	222050000	222060000	2
ICE_KMT2A_1275	KMT2Ar_10k	2	222970000	222980000	2
ICE_KMT2A_1276	KMT2Ar_10k	2	222970000	222980000	2
ICE_KMT2A_128	KMT2Ar_10k	1	60970000	60980000	1
ICE_KMT2A_1281	KMT2Ar_10k	2	224340000	224350000	2
ICE_KMT2A_1282	KMT2Ar_10k	2	224350000	224360000	2
ICE_KMT2A_1283	KMT2Ar_10k	2	224360000	224370000	2
ICE_KMT2A_1284	KMT2Ar_10k	2	224350000	224360000	2
ICE_KMT2A_1287	KMT2Ar_10k	2	225670000	225680000	2
ICE_KMT2A_1288	KMT2Ar_10k	2	225670000	225680000	2
ICE_KMT2A_1289	KMT2Ar_10k	2	225670000	225680000	2
ICE_KMT2A_129	KMT2Ar_10k	1	60970000	60980000	1
ICE_KMT2A_1290	KMT2Ar_10k	2	225670000	225680000	2
ICE_KMT2A_1291	KMT2Ar_10k	2	225880000	225890000	2
ICE_KMT2A_1292	KMT2Ar_10k	2	225890000	225900000	2
ICE_KMT2A_1293	KMT2Ar_10k	2	226820000	226830000	2
ICE_KMT2A_1294	KMT2Ar_10k	2	227120000	227130000	2
ICE_KMT2A_1295	KMT2Ar_10k	2	227130000	227140000	2
ICE_KMT2A_13	KMT2Ar_10k	1	5510000	5520000	1
ICE_KMT2A_130	KMT2Ar_10k	1	60970000	60980000	1
ICE_KMT2A_1302	KMT2Ar_10k	2	230000000	230010000	2
ICE_KMT2A_1303	KMT2Ar_10k	2	230000000	230010000	2
ICE_KMT2A_1304	KMT2Ar_10k	2	230000000	230010000	2
ICE_KMT2A_1306	KMT2Ar_10k	2	230830000	230840000	2
ICE_KMT2A_1307	KMT2Ar_10k	2	231100000	231110000	2
ICE_KMT2A_131	KMT2Ar_10k	1	61040000	61050000	1
ICE_KMT2A_1310	KMT2Ar_10k	2	231890000	231900000	2
ICE_KMT2A_1312	KMT2Ar_10k	2	231910000	231920000	2
ICE_KMT2A_1316	KMT2Ar_10k	2	233970000	233980000	2
ICE_KMT2A_1318	KMT2Ar_10k	2	234130000	234140000	2
ICE_KMT2A_1319	KMT2Ar_10k	2	234140000	234150000	2
ICE_KMT2A_1321	KMT2Ar_10k	2	234540000	234550000	2
ICE_KMT2A_1322	KMT2Ar_10k	2	234540000	234550000	2
ICE_KMT2A_1323	KMT2Ar_10k	2	234550000	234560000	2
ICE_KMT2A_1324	KMT2Ar_10k	2	235130000	235140000	2
ICE_KMT2A_1325	KMT2Ar_10k	2	235130000	235140000	2
ICE_KMT2A_1326	KMT2Ar_10k	2	235590000	235600000	2
ICE_KMT2A_1327	KMT2Ar_10k	2	235770000	235780000	2
ICE_KMT2A_1328	KMT2Ar_10k	2	235770000	235780000	2
ICE_KMT2A_133	KMT2Ar_10k	1	62170000	62180000	1
ICE_KMT2A_1330	KMT2Ar_10k	2	236350000	236360000	2
ICE_KMT2A_1337	KMT2Ar_10k	2	238360000	238370000	2
ICE_KMT2A_1338	KMT2Ar_10k	2	238360000	238370000	2
ICE_KMT2A_134	KMT2Ar_10k	1	62170000	62180000	1
ICE_KMT2A_1347	KMT2Ar_10k	3	3190000	3200000	3
ICE_KMT2A_1348	KMT2Ar_10k	3	3200000	3210000	3
ICE_KMT2A_1349	KMT2Ar_10k	3	4340000	4350000	3
ICE_KMT2A_1350	KMT2Ar_10k	3	4350000	4360000	3
ICE_KMT2A_1352	KMT2Ar_10k	3	5220000	5230000	3
ICE_KMT2A_1353	KMT2Ar_10k	3	5300000	5310000	3
ICE_KMT2A_1355	KMT2Ar_10k	3	5420000	5430000	3
ICE_KMT2A_1356	KMT2Ar_10k	3	7280000	7290000	3
ICE_KMT2A_1357	KMT2Ar_10k	3	8320000	8330000	3
ICE_KMT2A_1358	KMT2Ar_10k	3	8970000	8980000	3
ICE_KMT2A_1361	KMT2Ar_10k	3	10760000	10770000	3
ICE_KMT2A_1362	KMT2Ar_10k	3	11370000	11380000	3
ICE_KMT2A_1364	KMT2Ar_10k	3	12130000	12140000	3
ICE_KMT2A_1365	KMT2Ar_10k	3	12860000	12870000	3
ICE_KMT2A_1367	KMT2Ar_10k	3	13080000	13090000	3
ICE_KMT2A_1369	KMT2Ar_10k	3	13890000	13900000	3
ICE_KMT2A_1370	KMT2Ar_10k	3	14260000	14270000	3
ICE_KMT2A_1371	KMT2Ar_10k	3	14500000	14510000	3
ICE_KMT2A_1372	KMT2Ar_10k	3	14640000	14650000	3
ICE_KMT2A_1378	KMT2Ar_10k	3	15810000	15820000	3
ICE_KMT2A_1380	KMT2Ar_10k	3	16280000	16290000	3
ICE_KMT2A_1381	KMT2Ar_10k	3	16280000	16290000	3
ICE_KMT2A_1385	KMT2Ar_10k	3	17250000	17260000	3
ICE_KMT2A_1386	KMT2Ar_10k	3	17260000	17270000	3
ICE_KMT2A_1387	KMT2Ar_10k	3	17430000	17440000	3
ICE_KMT2A_1388	KMT2Ar_10k	3	17870000	17880000	3
ICE_KMT2A_139	KMT2Ar_10k	1	63610000	63620000	1
ICE_KMT2A_1390	KMT2Ar_10k	3	17880000	17890000	3
ICE_KMT2A_1391	KMT2Ar_10k	3	17900000	17910000	3
ICE_KMT2A_1393	KMT2Ar_10k	3	18560000	18570000	3
ICE_KMT2A_1394	KMT2Ar_10k	3	18850000	18860000	3
ICE_KMT2A_1397	KMT2Ar_10k	3	38510000	38520000	3
ICE_KMT2A_140	KMT2Ar_10k	1	63610000	63620000	1
ICE_KMT2A_1400	KMT2Ar_10k	3	39440000	39450000	3
ICE_KMT2A_1401	KMT2Ar_10k	3	39710000	39720000	3
ICE_KMT2A_1402	KMT2Ar_10k	3	39710000	39720000	3
ICE_KMT2A_1404	KMT2Ar_10k	3	40320000	40330000	3
ICE_KMT2A_1405	KMT2Ar_10k	3	40320000	40330000	3
ICE_KMT2A_1406	KMT2Ar_10k	3	40330000	40340000	3
ICE_KMT2A_1407	KMT2Ar_10k	3	40580000	40590000	3
ICE_KMT2A_1408	KMT2Ar_10k	3	40580000	40590000	3
ICE_KMT2A_1409	KMT2Ar_10k	3	41890000	41900000	3
ICE_KMT2A_141	KMT2Ar_10k	1	63610000	63620000	1
ICE_KMT2A_1410	KMT2Ar_10k	3	41890000	41900000	3
ICE_KMT2A_1411	KMT2Ar_10k	3	41900000	41910000	3
ICE_KMT2A_1412	KMT2Ar_10k	3	42110000	42120000	3
ICE_KMT2A_1413	KMT2Ar_10k	3	42240000	42250000	3
ICE_KMT2A_1415	KMT2Ar_10k	3	42960000	42970000	3
ICE_KMT2A_1416	KMT2Ar_10k	3	43220000	43230000	3
ICE_KMT2A_1417	KMT2Ar_10k	3	43220000	43230000	3
ICE_KMT2A_1418	KMT2Ar_10k	3	43540000	43550000	3
ICE_KMT2A_1419	KMT2Ar_10k	3	43540000	43550000	3
ICE_KMT2A_142	KMT2Ar_10k	1	63680000	63690000	1
ICE_KMT2A_1420	KMT2Ar_10k	3	43760000	43770000	3
ICE_KMT2A_1421	KMT2Ar_10k	3	43860000	43870000	3
ICE_KMT2A_1423	KMT2Ar_10k	3	45040000	45050000	3
ICE_KMT2A_1425	KMT2Ar_10k	3	45040000	45050000	3
ICE_KMT2A_143	KMT2Ar_10k	1	63690000	63700000	1
ICE_KMT2A_1430	KMT2Ar_10k	3	46090000	46100000	3
ICE_KMT2A_1433	KMT2Ar_10k	3	47520000	47530000	3
ICE_KMT2A_1434	KMT2Ar_10k	3	47830000	47840000	3
ICE_KMT2A_1435	KMT2Ar_10k	3	47830000	47840000	3
ICE_KMT2A_1438	KMT2Ar_10k	3	49300000	49310000	3
ICE_KMT2A_1441	KMT2Ar_10k	3	50430000	50440000	3
ICE_KMT2A_1443	KMT2Ar_10k	3	51100000	51110000	3
ICE_KMT2A_1447	KMT2Ar_10k	3	52000000	52010000	3
ICE_KMT2A_145	KMT2Ar_10k	1	64270000	64280000	1
ICE_KMT2A_1452	KMT2Ar_10k	3	53210000	53220000	3
ICE_KMT2A_1455	KMT2Ar_10k	3	54850000	54860000	3
ICE_KMT2A_1456	KMT2Ar_10k	3	54840000	54850000	3
ICE_KMT2A_1457	KMT2Ar_10k	3	54850000	54860000	3
ICE_KMT2A_1458	KMT2Ar_10k	3	54840000	54850000	3
ICE_KMT2A_1459	KMT2Ar_10k	3	56700000	56710000	3
ICE_KMT2A_146	KMT2Ar_10k	1	64270000	64280000	1
ICE_KMT2A_1460	KMT2Ar_10k	3	56700000	56710000	3
ICE_KMT2A_1466	KMT2Ar_10k	3	58320000	58330000	3
ICE_KMT2A_1468	KMT2Ar_10k	3	59210000	59220000	3
ICE_KMT2A_1469	KMT2Ar_10k	3	59210000	59220000	3
ICE_KMT2A_147	KMT2Ar_10k	1	64270000	64280000	1
ICE_KMT2A_1470	KMT2Ar_10k	3	59310000	59320000	3
ICE_KMT2A_1471	KMT2Ar_10k	3	59570000	59580000	3
ICE_KMT2A_1472	KMT2Ar_10k	3	59570000	59580000	3
ICE_KMT2A_1474	KMT2Ar_10k	3	62620000	62630000	3
ICE_KMT2A_1475	KMT2Ar_10k	3	62620000	62630000	3
ICE_KMT2A_148	KMT2Ar_10k	1	64680000	64690000	1
ICE_KMT2A_1481	KMT2Ar_10k	3	64030000	64040000	3
ICE_KMT2A_1482	KMT2Ar_10k	3	64030000	64040000	3
ICE_KMT2A_1483	KMT2Ar_10k	3	64030000	64040000	3
ICE_KMT2A_1487	KMT2Ar_10k	3	65780000	65790000	3
ICE_KMT2A_1489	KMT2Ar_10k	3	66270000	66280000	3
ICE_KMT2A_1491	KMT2Ar_10k	3	66950000	66960000	3
ICE_KMT2A_1492	KMT2Ar_10k	3	67110000	67120000	3
ICE_KMT2A_1493	KMT2Ar_10k	3	67380000	67390000	3
ICE_KMT2A_1494	KMT2Ar_10k	3	67380000	67390000	3
ICE_KMT2A_1495	KMT2Ar_10k	3	67380000	67390000	3
ICE_KMT2A_1496	KMT2Ar_10k	3	67790000	67800000	3
ICE_KMT2A_1497	KMT2Ar_10k	3	69150000	69160000	3
ICE_KMT2A_1498	KMT2Ar_10k	3	69150000	69160000	3
ICE_KMT2A_1499	KMT2Ar_10k	3	69150000	69160000	3
ICE_KMT2A_150	KMT2Ar_10k	1	65220000	65230000	1
ICE_KMT2A_1500	KMT2Ar_10k	3	69150000	69160000	3
ICE_KMT2A_1501	KMT2Ar_10k	3	69300000	69310000	3
ICE_KMT2A_1502	KMT2Ar_10k	3	69310000	69320000	3
ICE_KMT2A_1504	KMT2Ar_10k	3	70060000	70070000	3
ICE_KMT2A_1505	KMT2Ar_10k	3	70120000	70130000	3
ICE_KMT2A_1506	KMT2Ar_10k	3	70300000	70310000	3
ICE_KMT2A_1507	KMT2Ar_10k	3	70540000	70550000	3
ICE_KMT2A_151	KMT2Ar_10k	1	65430000	65440000	1
ICE_KMT2A_1512	KMT2Ar_10k	3	71710000	71720000	3
ICE_KMT2A_1513	KMT2Ar_10k	3	71710000	71720000	3
ICE_KMT2A_1514	KMT2Ar_10k	3	71870000	71880000	3
ICE_KMT2A_1515	KMT2Ar_10k	3	72850000	72860000	3
ICE_KMT2A_1518	KMT2Ar_10k	3	73100000	73110000	3
ICE_KMT2A_152	KMT2Ar_10k	1	65950000	65960000	1
ICE_KMT2A_1520	KMT2Ar_10k	3	20340000	20350000	3
ICE_KMT2A_1521	KMT2Ar_10k	3	20500000	20510000	3
ICE_KMT2A_1522	KMT2Ar_10k	3	22560000	22570000	3
ICE_KMT2A_1523	KMT2Ar_10k	3	22560000	22570000	3
ICE_KMT2A_1524	KMT2Ar_10k	3	22560000	22570000	3
ICE_KMT2A_1525	KMT2Ar_10k	3	23890000	23900000	3
ICE_KMT2A_1527	KMT2Ar_10k	3	23990000	24000000	3
ICE_KMT2A_1528	KMT2Ar_10k	3	24000000	24010000	3
ICE_KMT2A_153	KMT2Ar_10k	1	65950000	65960000	1
ICE_KMT2A_1530	KMT2Ar_10k	3	24260000	24270000	3
ICE_KMT2A_1531	KMT2Ar_10k	3	24270000	24280000	3
ICE_KMT2A_1533	KMT2Ar_10k	3	24770000	24780000	3
ICE_KMT2A_1534	KMT2Ar_10k	3	24960000	24970000	3
ICE_KMT2A_1535	KMT2Ar_10k	3	25020000	25030000	3
ICE_KMT2A_154	KMT2Ar_10k	1	65960000	65970000	1
ICE_KMT2A_1540	KMT2Ar_10k	3	25650000	25660000	3
ICE_KMT2A_1541	KMT2Ar_10k	3	25760000	25770000	3
ICE_KMT2A_1542	KMT2Ar_10k	3	25840000	25850000	3
ICE_KMT2A_1544	KMT2Ar_10k	3	27140000	27150000	3
ICE_KMT2A_1545	KMT2Ar_10k	3	27320000	27330000	3
ICE_KMT2A_1547	KMT2Ar_10k	3	27380000	27390000	3
ICE_KMT2A_1549	KMT2Ar_10k	3	27470000	27480000	3
ICE_KMT2A_1551	KMT2Ar_10k	3	30030000	30040000	3
ICE_KMT2A_1552	KMT2Ar_10k	3	30030000	30040000	3
ICE_KMT2A_1553	KMT2Ar_10k	3	30110000	30120000	3
ICE_KMT2A_1558	KMT2Ar_10k	3	32010000	32020000	3
ICE_KMT2A_1559	KMT2Ar_10k	3	32170000	32180000	3
ICE_KMT2A_1560	KMT2Ar_10k	3	32370000	32380000	3
ICE_KMT2A_1561	KMT2Ar_10k	3	32380000	32390000	3
ICE_KMT2A_1563	KMT2Ar_10k	3	32510000	32520000	3
ICE_KMT2A_1569	KMT2Ar_10k	3	33130000	33140000	3
ICE_KMT2A_157	KMT2Ar_10k	1	66760000	66770000	1
ICE_KMT2A_1570	KMT2Ar_10k	3	33630000	33640000	3
ICE_KMT2A_1571	KMT2Ar_10k	3	33880000	33890000	3
ICE_KMT2A_1572	KMT2Ar_10k	3	33950000	33960000	3
ICE_KMT2A_1573	KMT2Ar_10k	3	34260000	34270000	3
ICE_KMT2A_1574	KMT2Ar_10k	3	34680000	34690000	3
ICE_KMT2A_1576	KMT2Ar_10k	3	34880000	34890000	3
ICE_KMT2A_1577	KMT2Ar_10k	3	35960000	35970000	3
ICE_KMT2A_158	KMT2Ar_10k	1	66760000	66770000	1
ICE_KMT2A_1582	KMT2Ar_10k	3	37300000	37310000	3
ICE_KMT2A_1585	KMT2Ar_10k	3	78660000	78670000	3
ICE_KMT2A_1586	KMT2Ar_10k	3	78660000	78670000	3
ICE_KMT2A_1587	KMT2Ar_10k	3	78660000	78670000	3
ICE_KMT2A_1588	KMT2Ar_10k	3	79520000	79530000	3
ICE_KMT2A_1589	KMT2Ar_10k	3	81580000	81590000	3
ICE_KMT2A_159	KMT2Ar_10k	1	66760000	66770000	1
ICE_KMT2A_1590	KMT2Ar_10k	3	81870000	81880000	3
ICE_KMT2A_1591	KMT2Ar_10k	3	81900000	81910000	3
ICE_KMT2A_1592	KMT2Ar_10k	3	84550000	84560000	3
ICE_KMT2A_1594	KMT2Ar_10k	3	86700000	86710000	3
ICE_KMT2A_1595	KMT2Ar_10k	3	86700000	86710000	3
