loopID	loopSource	chr1	start1	end1	chr2
ICE_HeH_10111	HeH_10k	21	33200000	33210000	21
ICE_HeH_10113	HeH_10k	21	33930000	33940000	21
ICE_HeH_10116	HeH_10k	21	34880000	34890000	21
ICE_HeH_10119	HeH_10k	21	36140000	36150000	21
ICE_HeH_1012	HeH_10k	2	11130000	11140000	2
ICE_HeH_10120	HeH_10k	21	36140000	36150000	21
ICE_HeH_10124	HeH_10k	21	36980000	36990000	21
ICE_HeH_10125	HeH_10k	21	37710000	37720000	21
ICE_HeH_10126	HeH_10k	21	37160000	37170000	21
ICE_HeH_10129	HeH_10k	21	37690000	37700000	21
ICE_HeH_1013	HeH_10k	2	11230000	11240000	2
ICE_HeH_10137	HeH_10k	21	38660000	38670000	21
ICE_HeH_10143	HeH_10k	21	41280000	41290000	21
ICE_HeH_10144	HeH_10k	21	41280000	41290000	21
ICE_HeH_10145	HeH_10k	21	41280000	41290000	21
ICE_HeH_10146	HeH_10k	21	41610000	41620000	21
ICE_HeH_10147	HeH_10k	21	41610000	41620000	21
ICE_HeH_10148	HeH_10k	21	41810000	41820000	21
ICE_HeH_1015	HeH_10k	2	11470000	11480000	2
ICE_HeH_10153	HeH_10k	21	42920000	42930000	21
ICE_HeH_10155	HeH_10k	21	43800000	43810000	21
ICE_HeH_10156	HeH_10k	21	43800000	43810000	21
ICE_HeH_10157	HeH_10k	21	44330000	44340000	21
ICE_HeH_10158	HeH_10k	21	44500000	44510000	21
ICE_HeH_10159	HeH_10k	21	44500000	44510000	21
ICE_HeH_1016	HeH_10k	2	11480000	11490000	2
ICE_HeH_10161	HeH_10k	21	44950000	44960000	21
ICE_HeH_10162	HeH_10k	21	44950000	44960000	21
ICE_HeH_10165	HeH_10k	21	45150000	45160000	21
ICE_HeH_10166	HeH_10k	21	45280000	45290000	21
ICE_HeH_10168	HeH_10k	21	45450000	45460000	21
ICE_HeH_10169	HeH_10k	22	21710000	21720000	22
ICE_HeH_1017	HeH_10k	2	11670000	11680000	2
ICE_HeH_10170	HeH_10k	22	22960000	22970000	22
ICE_HeH_10172	HeH_10k	22	23170000	23180000	22
ICE_HeH_10173	HeH_10k	22	24420000	24430000	22
ICE_HeH_10174	HeH_10k	22	24770000	24780000	22
ICE_HeH_10175	HeH_10k	22	25460000	25470000	22
ICE_HeH_10179	HeH_10k	22	26500000	26510000	22
ICE_HeH_1018	HeH_10k	2	11680000	11690000	2
ICE_HeH_10180	HeH_10k	22	26680000	26690000	22
ICE_HeH_10185	HeH_10k	22	27400000	27410000	22
ICE_HeH_10186	HeH_10k	22	27600000	27610000	22
ICE_HeH_1019	HeH_10k	2	11820000	11830000	2
ICE_HeH_10197	HeH_10k	22	29690000	29700000	22
ICE_HeH_10199	HeH_10k	22	30280000	30290000	22
ICE_HeH_102	HeH_10k	1	7670000	7680000	1
ICE_HeH_1020	HeH_10k	2	11830000	11840000	2
ICE_HeH_10200	HeH_10k	22	30630000	30640000	22
ICE_HeH_10201	HeH_10k	22	30760000	30770000	22
ICE_HeH_10202	HeH_10k	22	30760000	30770000	22
ICE_HeH_10203	HeH_10k	22	30940000	30950000	22
ICE_HeH_10204	HeH_10k	22	31550000	31560000	22
ICE_HeH_10206	HeH_10k	22	31660000	31670000	22
ICE_HeH_10211	HeH_10k	22	33010000	33020000	22
ICE_HeH_1022	HeH_10k	2	12040000	12050000	2
ICE_HeH_10223	HeH_10k	22	35340000	35350000	22
ICE_HeH_10225	HeH_10k	22	36150000	36160000	22
ICE_HeH_10226	HeH_10k	22	36300000	36310000	22
ICE_HeH_10228	HeH_10k	22	36540000	36550000	22
ICE_HeH_10231	HeH_10k	22	36540000	36550000	22
ICE_HeH_10232	HeH_10k	22	36770000	36780000	22
ICE_HeH_10234	HeH_10k	22	17080000	17090000	22
ICE_HeH_10236	HeH_10k	22	38870000	38880000	22
ICE_HeH_10237	HeH_10k	22	39010000	39020000	22
ICE_HeH_10238	HeH_10k	22	39150000	39160000	22
ICE_HeH_10240	HeH_10k	22	39330000	39340000	22
ICE_HeH_10241	HeH_10k	22	39340000	39350000	22
ICE_HeH_10243	HeH_10k	22	39530000	39540000	22
ICE_HeH_10244	HeH_10k	22	39550000	39560000	22
ICE_HeH_10245	HeH_10k	22	40920000	40930000	22
ICE_HeH_10246	HeH_10k	22	40920000	40930000	22
ICE_HeH_10247	HeH_10k	22	40930000	40940000	22
ICE_HeH_10248	HeH_10k	22	41400000	41410000	22
ICE_HeH_10249	HeH_10k	22	41690000	41700000	22
ICE_HeH_10250	HeH_10k	22	41820000	41830000	22
ICE_HeH_10251	HeH_10k	22	41960000	41970000	22
ICE_HeH_10256	HeH_10k	22	43990000	44000000	22
ICE_HeH_10257	HeH_10k	22	43990000	44000000	22
ICE_HeH_10258	HeH_10k	22	44080000	44090000	22
ICE_HeH_10259	HeH_10k	22	45260000	45270000	22
ICE_HeH_10261	HeH_10k	22	45440000	45450000	22
ICE_HeH_10262	HeH_10k	22	45570000	45580000	22
ICE_HeH_10265	HeH_10k	22	45640000	45650000	22
ICE_HeH_10267	HeH_10k	22	46000000	46010000	22
ICE_HeH_10268	HeH_10k	22	46120000	46130000	22
ICE_HeH_10269	HeH_10k	22	46350000	46360000	22
ICE_HeH_10270	HeH_10k	22	46360000	46370000	22
ICE_HeH_10271	HeH_10k	22	46570000	46580000	22
ICE_HeH_10274	HeH_10k	22	48570000	48580000	22
ICE_HeH_10275	HeH_10k	22	49770000	49780000	22
ICE_HeH_10276	HeH_10k	22	49770000	49780000	22
ICE_HeH_10277	HeH_10k	22	49930000	49940000	22
ICE_HeH_10278	HeH_10k	22	50250000	50260000	22
ICE_HeH_10279	HeH_10k	22	50260000	50270000	22
ICE_HeH_10283	HeH_10k	X	55720000	55730000	X
ICE_HeH_10284	HeH_10k	X	56270000	56280000	X
ICE_HeH_10289	HeH_10k	X	63760000	63770000	X
ICE_HeH_10290	HeH_10k	X	64080000	64090000	X
ICE_HeH_10291	HeH_10k	X	64200000	64210000	X
ICE_HeH_10292	HeH_10k	X	64890000	64900000	X
ICE_HeH_103	HeH_10k	1	7800000	7810000	1
ICE_HeH_10302	HeH_10k	X	68510000	68520000	X
ICE_HeH_10303	HeH_10k	X	68510000	68520000	X
ICE_HeH_10307	HeH_10k	X	68820000	68830000	X
ICE_HeH_10308	HeH_10k	X	68820000	68830000	X
ICE_HeH_10309	HeH_10k	X	68820000	68830000	X
ICE_HeH_10310	HeH_10k	X	68820000	68830000	X
ICE_HeH_10312	HeH_10k	X	69500000	69510000	X
ICE_HeH_10316	HeH_10k	X	71410000	71420000	X
ICE_HeH_10325	HeH_10k	X	20530000	20540000	X
ICE_HeH_10331	HeH_10k	X	22130000	22140000	X
ICE_HeH_10332	HeH_10k	X	22130000	22140000	X
ICE_HeH_10333	HeH_10k	X	22130000	22140000	X
ICE_HeH_10336	HeH_10k	X	23690000	23700000	X
ICE_HeH_10337	HeH_10k	X	23760000	23770000	X
ICE_HeH_10338	HeH_10k	X	23760000	23770000	X
ICE_HeH_10339	HeH_10k	X	23910000	23920000	X
ICE_HeH_10340	HeH_10k	X	24070000	24080000	X
ICE_HeH_10349	HeH_10k	X	30560000	30570000	X
ICE_HeH_10352	HeH_10k	X	30640000	30650000	X
ICE_HeH_10362	HeH_10k	X	37730000	37740000	X
ICE_HeH_10363	HeH_10k	X	37920000	37930000	X
ICE_HeH_10367	HeH_10k	X	38800000	38810000	X
ICE_HeH_10368	HeH_10k	X	40650000	40660000	X
ICE_HeH_10369	HeH_10k	X	40660000	40670000	X
ICE_HeH_1037	HeH_10k	2	15940000	15950000	2
ICE_HeH_10371	HeH_10k	X	41170000	41180000	X
ICE_HeH_10372	HeH_10k	X	41560000	41570000	X
ICE_HeH_10373	HeH_10k	X	43560000	43570000	X
ICE_HeH_10376	HeH_10k	X	43950000	43960000	X
ICE_HeH_10377	HeH_10k	X	43950000	43960000	X
ICE_HeH_1038	HeH_10k	2	16640000	16650000	2
ICE_HeH_10386	HeH_10k	X	47190000	47200000	X
ICE_HeH_10387	HeH_10k	X	47190000	47200000	X
ICE_HeH_10388	HeH_10k	X	47210000	47220000	X
ICE_HeH_10389	HeH_10k	X	47840000	47850000	X
ICE_HeH_10390	HeH_10k	X	48070000	48080000	X
ICE_HeH_10394	HeH_10k	X	50690000	50700000	X
ICE_HeH_10396	HeH_10k	X	53310000	53320000	X
ICE_HeH_10400	HeH_10k	X	6020000	6030000	X
ICE_HeH_10401	HeH_10k	X	6220000	6230000	X
ICE_HeH_10402	HeH_10k	X	6730000	6740000	X
ICE_HeH_10403	HeH_10k	X	7130000	7140000	X
ICE_HeH_10404	HeH_10k	X	7990000	8000000	X
ICE_HeH_1041	HeH_10k	2	17740000	17750000	2
ICE_HeH_10416	HeH_10k	X	9340000	9350000	X
ICE_HeH_10420	HeH_10k	X	10000000	10010000	X
ICE_HeH_10421	HeH_10k	X	10000000	10010000	X
ICE_HeH_10422	HeH_10k	X	10180000	10190000	X
ICE_HeH_10423	HeH_10k	X	10180000	10190000	X
ICE_HeH_10424	HeH_10k	X	10180000	10190000	X
ICE_HeH_10425	HeH_10k	X	10180000	10190000	X
ICE_HeH_10426	HeH_10k	X	10180000	10190000	X
ICE_HeH_10427	HeH_10k	X	10180000	10190000	X
ICE_HeH_10428	HeH_10k	X	11130000	11140000	X
ICE_HeH_10429	HeH_10k	X	11130000	11140000	X
ICE_HeH_10432	HeH_10k	X	11530000	11540000	X
ICE_HeH_10446	HeH_10k	X	12960000	12970000	X
ICE_HeH_10450	HeH_10k	X	13510000	13520000	X
ICE_HeH_10453	HeH_10k	X	13660000	13670000	X
ICE_HeH_10454	HeH_10k	X	13660000	13670000	X
ICE_HeH_10455	HeH_10k	X	13750000	13760000	X
ICE_HeH_10456	HeH_10k	X	14050000	14060000	X
ICE_HeH_10459	HeH_10k	X	14050000	14060000	X
ICE_HeH_10460	HeH_10k	X	14870000	14880000	X
ICE_HeH_10461	HeH_10k	X	14870000	14880000	X
ICE_HeH_10462	HeH_10k	X	15340000	15350000	X
ICE_HeH_10463	HeH_10k	X	15330000	15340000	X
ICE_HeH_10465	HeH_10k	X	15490000	15500000	X
ICE_HeH_10466	HeH_10k	X	15680000	15690000	X
ICE_HeH_10467	HeH_10k	X	15680000	15690000	X
ICE_HeH_10468	HeH_10k	X	15680000	15690000	X
ICE_HeH_10469	HeH_10k	X	15760000	15770000	X
ICE_HeH_10470	HeH_10k	X	15760000	15770000	X
ICE_HeH_10472	HeH_10k	X	15840000	15850000	X
ICE_HeH_10477	HeH_10k	X	17240000	17250000	X
ICE_HeH_10478	HeH_10k	X	17680000	17690000	X
ICE_HeH_10479	HeH_10k	X	17740000	17750000	X
ICE_HeH_10480	HeH_10k	X	17740000	17750000	X
ICE_HeH_10481	HeH_10k	X	17740000	17750000	X
ICE_HeH_10485	HeH_10k	X	18250000	18260000	X
ICE_HeH_10487	HeH_10k	X	18400000	18410000	X
ICE_HeH_10488	HeH_10k	X	18920000	18930000	X
ICE_HeH_10489	HeH_10k	X	19370000	19380000	X
ICE_HeH_10501	HeH_10k	X	100500000	100510000	X
ICE_HeH_10502	HeH_10k	X	100510000	100520000	X
ICE_HeH_10505	HeH_10k	X	100670000	100680000	X
ICE_HeH_10507	HeH_10k	X	102150000	102160000	X
ICE_HeH_10513	HeH_10k	X	103680000	103690000	X
ICE_HeH_10519	HeH_10k	X	106880000	106890000	X
ICE_HeH_10520	HeH_10k	X	107000000	107010000	X
ICE_HeH_10525	HeH_10k	X	107650000	107660000	X
ICE_HeH_1053	HeH_10k	2	56180000	56190000	2
ICE_HeH_10530	HeH_10k	X	108580000	108590000	X
ICE_HeH_10531	HeH_10k	X	108690000	108700000	X
ICE_HeH_1054	HeH_10k	2	56180000	56190000	2
ICE_HeH_10547	HeH_10k	X	77430000	77440000	X
ICE_HeH_10549	HeH_10k	X	77910000	77920000	X
ICE_HeH_10550	HeH_10k	X	78120000	78130000	X
ICE_HeH_10551	HeH_10k	X	78120000	78130000	X
ICE_HeH_10552	HeH_10k	X	78130000	78140000	X
ICE_HeH_10553	HeH_10k	X	78130000	78140000	X
ICE_HeH_10560	HeH_10k	X	80810000	80820000	X
ICE_HeH_10561	HeH_10k	X	80810000	80820000	X
ICE_HeH_10575	HeH_10k	X	85100000	85110000	X
ICE_HeH_1058	HeH_10k	2	57900000	57910000	2
ICE_HeH_10585	HeH_10k	X	109730000	109740000	X
ICE_HeH_10586	HeH_10k	X	109900000	109910000	X
ICE_HeH_10587	HeH_10k	X	110150000	110160000	X
ICE_HeH_10590	HeH_10k	X	110450000	110460000	X
ICE_HeH_10591	HeH_10k	X	110450000	110460000	X
ICE_HeH_10592	HeH_10k	X	110450000	110460000	X
ICE_HeH_10593	HeH_10k	X	110450000	110460000	X
ICE_HeH_10595	HeH_10k	X	111720000	111730000	X
ICE_HeH_10596	HeH_10k	X	111720000	111730000	X
ICE_HeH_10597	HeH_10k	X	111870000	111880000	X
ICE_HeH_10599	HeH_10k	X	111870000	111880000	X
ICE_HeH_10601	HeH_10k	X	115330000	115340000	X
ICE_HeH_10606	HeH_10k	X	119500000	119510000	X
ICE_HeH_10607	HeH_10k	X	119500000	119510000	X
ICE_HeH_10608	HeH_10k	X	119780000	119790000	X
ICE_HeH_10613	HeH_10k	X	123960000	123970000	X
ICE_HeH_10618	HeH_10k	X	129600000	129610000	X
ICE_HeH_10620	HeH_10k	X	129610000	129620000	X
ICE_HeH_10622	HeH_10k	X	129900000	129910000	X
ICE_HeH_10623	HeH_10k	X	129920000	129930000	X
ICE_HeH_10624	HeH_10k	X	129920000	129930000	X
ICE_HeH_10627	HeH_10k	X	130140000	130150000	X
ICE_HeH_10628	HeH_10k	X	130330000	130340000	X
ICE_HeH_10635	HeH_10k	X	131840000	131850000	X
ICE_HeH_10637	HeH_10k	X	131850000	131860000	X
ICE_HeH_10646	HeH_10k	X	132740000	132750000	X
ICE_HeH_10649	HeH_10k	X	133170000	133180000	X
ICE_HeH_1065	HeH_10k	2	60790000	60800000	2
ICE_HeH_10650	HeH_10k	X	133330000	133340000	X
ICE_HeH_10653	HeH_10k	X	134370000	134380000	X
ICE_HeH_10654	HeH_10k	X	134480000	134490000	X
ICE_HeH_10656	HeH_10k	X	134790000	134800000	X
ICE_HeH_10657	HeH_10k	X	134800000	134810000	X
ICE_HeH_10659	HeH_10k	X	136020000	136030000	X
ICE_HeH_1066	HeH_10k	2	60800000	60810000	2
ICE_HeH_10660	HeH_10k	X	136010000	136020000	X
ICE_HeH_10661	HeH_10k	X	136020000	136030000	X
ICE_HeH_10662	HeH_10k	X	136020000	136030000	X
ICE_HeH_10663	HeH_10k	X	136030000	136040000	X
ICE_HeH_10674	HeH_10k	X	138770000	138780000	X
ICE_HeH_10675	HeH_10k	X	138770000	138780000	X
ICE_HeH_10682	HeH_10k	X	140800000	140810000	X
ICE_HeH_10687	HeH_10k	X	147920000	147930000	X
ICE_HeH_10691	HeH_10k	X	149500000	149510000	X
ICE_HeH_10695	HeH_10k	X	150770000	150780000	X
ICE_HeH_10699	HeH_10k	X	151150000	151160000	X
ICE_HeH_107	HeH_10k	1	8560000	8570000	1
ICE_HeH_10700	HeH_10k	X	151150000	151160000	X
ICE_HeH_10702	HeH_10k	X	151500000	151510000	X
ICE_HeH_10703	HeH_10k	X	151750000	151760000	X
ICE_HeH_10705	HeH_10k	X	151740000	151750000	X
ICE_HeH_10706	HeH_10k	X	152950000	152960000	X
ICE_HeH_10707	HeH_10k	X	152950000	152960000	X
ICE_HeH_10708	HeH_10k	X	152940000	152950000	X
ICE_HeH_10710	HeH_10k	Y	20570000	20580000	Y
ICE_HeH_10711	HeH_10k	Y	6960000	6970000	Y
ICE_HeH_10712	HeH_10k	Y	12910000	12920000	Y
ICE_HeH_10713	HeH_10k	Y	12910000	12920000	Y
ICE_HeH_10714	HeH_10k	Y	13470000	13480000	Y
ICE_HeH_108	HeH_10k	1	8560000	8570000	1
ICE_HeH_1080	HeH_10k	2	64050000	64060000	2
ICE_HeH_109	HeH_10k	1	9110000	9120000	1
ICE_HeH_1091	HeH_10k	2	64650000	64660000	2
ICE_HeH_1099	HeH_10k	2	66430000	66440000	2
ICE_HeH_1112	HeH_10k	2	69720000	69730000	2
ICE_HeH_1113	HeH_10k	2	69730000	69740000	2
ICE_HeH_1115	HeH_10k	2	69900000	69910000	2
ICE_HeH_1116	HeH_10k	2	69900000	69910000	2
ICE_HeH_1117	HeH_10k	2	69910000	69920000	2
ICE_HeH_1118	HeH_10k	2	69910000	69920000	2
ICE_HeH_1121	HeH_10k	2	70310000	70320000	2
ICE_HeH_1123	HeH_10k	2	70790000	70800000	2
ICE_HeH_1124	HeH_10k	2	70860000	70870000	2
ICE_HeH_1126	HeH_10k	2	71290000	71300000	2
ICE_HeH_113	HeH_10k	1	9630000	9640000	1
ICE_HeH_1131	HeH_10k	2	71540000	71550000	2
ICE_HeH_1138	HeH_10k	2	72990000	73000000	2
ICE_HeH_1142	HeH_10k	2	38310000	38320000	2
ICE_HeH_1145	HeH_10k	2	38590000	38600000	2
ICE_HeH_1147	HeH_10k	2	39050000	39060000	2
ICE_HeH_1148	HeH_10k	2	39120000	39130000	2
ICE_HeH_115	HeH_10k	1	10500000	10510000	1
ICE_HeH_1150	HeH_10k	2	39370000	39380000	2
ICE_HeH_1151	HeH_10k	2	39910000	39920000	2
ICE_HeH_1164	HeH_10k	2	42820000	42830000	2
ICE_HeH_1167	HeH_10k	2	42940000	42950000	2
ICE_HeH_1169	HeH_10k	2	42950000	42960000	2
ICE_HeH_1170	HeH_10k	2	43120000	43130000	2
ICE_HeH_1171	HeH_10k	2	43130000	43140000	2
ICE_HeH_1173	HeH_10k	2	43950000	43960000	2
ICE_HeH_118	HeH_10k	1	10690000	10700000	1
ICE_HeH_1188	HeH_10k	2	45650000	45660000	2
ICE_HeH_1190	HeH_10k	2	46000000	46010000	2
ICE_HeH_1191	HeH_10k	2	46000000	46010000	2
ICE_HeH_1197	HeH_10k	2	46990000	47000000	2
ICE_HeH_1199	HeH_10k	2	47340000	47350000	2
ICE_HeH_12	HeH_10k	1	22120000	22130000	1
ICE_HeH_120	HeH_10k	1	11030000	11040000	1
ICE_HeH_1200	HeH_10k	2	47340000	47350000	2
ICE_HeH_1207	HeH_10k	2	48600000	48610000	2
ICE_HeH_1210	HeH_10k	2	48940000	48950000	2
ICE_HeH_1211	HeH_10k	2	49680000	49690000	2
ICE_HeH_1214	HeH_10k	2	54110000	54120000	2
ICE_HeH_1216	HeH_10k	2	54510000	54520000	2
ICE_HeH_122	HeH_10k	1	11240000	11250000	1
ICE_HeH_1220	HeH_10k	2	55010000	55020000	2
ICE_HeH_1223	HeH_10k	2	96850000	96860000	2
ICE_HeH_1225	HeH_10k	2	98410000	98420000	2
ICE_HeH_1232	HeH_10k	2	100600000	100610000	2
ICE_HeH_1233	HeH_10k	2	101020000	101030000	2
ICE_HeH_1234	HeH_10k	2	101020000	101030000	2
ICE_HeH_1235	HeH_10k	2	101020000	101030000	2
ICE_HeH_1236	HeH_10k	2	101340000	101350000	2
ICE_HeH_1238	HeH_10k	2	101410000	101420000	2
ICE_HeH_124	HeH_10k	1	11650000	11660000	1
ICE_HeH_125	HeH_10k	1	12120000	12130000	1
ICE_HeH_1251	HeH_10k	2	105340000	105350000	2
ICE_HeH_1253	HeH_10k	2	105360000	105370000	2
ICE_HeH_1255	HeH_10k	2	105570000	105580000	2
ICE_HeH_1257	HeH_10k	2	106630000	106640000	2
ICE_HeH_1258	HeH_10k	2	107570000	107580000	2
ICE_HeH_1259	HeH_10k	2	74480000	74490000	2
ICE_HeH_127	HeH_10k	1	12400000	12410000	1
ICE_HeH_1274	HeH_10k	2	85410000	85420000	2
ICE_HeH_1275	HeH_10k	2	85630000	85640000	2
ICE_HeH_1279	HeH_10k	2	86540000	86550000	2
ICE_HeH_1283	HeH_10k	2	88450000	88460000	2
ICE_HeH_1284	HeH_10k	2	88580000	88590000	2
ICE_HeH_1285	HeH_10k	2	112080000	112090000	2
ICE_HeH_1291	HeH_10k	2	115160000	115170000	2
ICE_HeH_13	HeH_10k	1	22120000	22130000	1
ICE_HeH_1300	HeH_10k	2	118880000	118890000	2
ICE_HeH_1301	HeH_10k	2	118880000	118890000	2
ICE_HeH_1302	HeH_10k	2	119400000	119410000	2
ICE_HeH_1303	HeH_10k	2	119630000	119640000	2
ICE_HeH_1307	HeH_10k	2	120100000	120110000	2
ICE_HeH_1309	HeH_10k	2	120340000	120350000	2
ICE_HeH_1310	HeH_10k	2	120340000	120350000	2
ICE_HeH_1312	HeH_10k	2	121400000	121410000	2
ICE_HeH_1313	HeH_10k	2	121530000	121540000	2
ICE_HeH_1319	HeH_10k	2	127060000	127070000	2
ICE_HeH_1322	HeH_10k	2	127880000	127890000	2
ICE_HeH_1324	HeH_10k	2	128170000	128180000	2
ICE_HeH_1325	HeH_10k	2	128170000	128180000	2
ICE_HeH_1326	HeH_10k	2	128180000	128190000	2
ICE_HeH_1334	HeH_10k	2	130350000	130360000	2
ICE_HeH_1335	HeH_10k	2	130790000	130800000	2
ICE_HeH_1340	HeH_10k	2	134110000	134120000	2
ICE_HeH_1341	HeH_10k	2	134120000	134130000	2
ICE_HeH_1343	HeH_10k	2	134450000	134460000	2
ICE_HeH_1344	HeH_10k	2	134450000	134460000	2
ICE_HeH_1345	HeH_10k	2	134450000	134460000	2
ICE_HeH_1346	HeH_10k	2	134920000	134930000	2
ICE_HeH_135	HeH_10k	1	15130000	15140000	1
ICE_HeH_1350	HeH_10k	2	135000000	135010000	2
ICE_HeH_1351	HeH_10k	2	135910000	135920000	2
ICE_HeH_1352	HeH_10k	2	135910000	135920000	2
ICE_HeH_1353	HeH_10k	2	135920000	135930000	2
ICE_HeH_1354	HeH_10k	2	135990000	136000000	2
ICE_HeH_1357	HeH_10k	2	136110000	136120000	2
ICE_HeH_136	HeH_10k	1	15120000	15130000	1
ICE_HeH_137	HeH_10k	1	15320000	15330000	1
ICE_HeH_1371	HeH_10k	2	144500000	144510000	2
ICE_HeH_1372	HeH_10k	2	144510000	144520000	2
ICE_HeH_1373	HeH_10k	2	144520000	144530000	2
ICE_HeH_1379	HeH_10k	2	147930000	147940000	2
ICE_HeH_1381	HeH_10k	2	147990000	148000000	2
ICE_HeH_1382	HeH_10k	2	148540000	148550000	2
ICE_HeH_1388	HeH_10k	2	151270000	151280000	2
ICE_HeH_1389	HeH_10k	2	151280000	151290000	2
ICE_HeH_139	HeH_10k	1	15790000	15800000	1
ICE_HeH_1391	HeH_10k	2	151820000	151830000	2
ICE_HeH_1392	HeH_10k	2	151970000	151980000	2
ICE_HeH_1395	HeH_10k	2	152030000	152040000	2
ICE_HeH_1396	HeH_10k	2	152040000	152050000	2
ICE_HeH_1400	HeH_10k	2	152330000	152340000	2
ICE_HeH_1407	HeH_10k	2	156320000	156330000	2
ICE_HeH_1408	HeH_10k	2	156330000	156340000	2
ICE_HeH_1409	HeH_10k	2	157300000	157310000	2
ICE_HeH_141	HeH_10k	1	17120000	17130000	1
ICE_HeH_1410	HeH_10k	2	157300000	157310000	2
ICE_HeH_1411	HeH_10k	2	157300000	157310000	2
ICE_HeH_1413	HeH_10k	2	157320000	157330000	2
ICE_HeH_1414	HeH_10k	2	157490000	157500000	2
ICE_HeH_1415	HeH_10k	2	157490000	157500000	2
ICE_HeH_1417	HeH_10k	2	157770000	157780000	2
ICE_HeH_1418	HeH_10k	2	157770000	157780000	2
ICE_HeH_1419	HeH_10k	2	158020000	158030000	2
ICE_HeH_1427	HeH_10k	2	159130000	159140000	2
ICE_HeH_1428	HeH_10k	2	160250000	160260000	2
ICE_HeH_1430	HeH_10k	2	161220000	161230000	2
ICE_HeH_1431	HeH_10k	2	161220000	161230000	2
ICE_HeH_1437	HeH_10k	2	162150000	162160000	2
ICE_HeH_1447	HeH_10k	2	165000000	165010000	2
ICE_HeH_1449	HeH_10k	2	165000000	165010000	2
ICE_HeH_1450	HeH_10k	2	165000000	165010000	2
ICE_HeH_1451	HeH_10k	2	165010000	165020000	2
ICE_HeH_1452	HeH_10k	2	165230000	165240000	2
ICE_HeH_1453	HeH_10k	2	165400000	165410000	2
ICE_HeH_1454	HeH_10k	2	165400000	165410000	2
ICE_HeH_1455	HeH_10k	2	165400000	165410000	2
ICE_HeH_1456	HeH_10k	2	166530000	166540000	2
ICE_HeH_1458	HeH_10k	2	167130000	167140000	2
ICE_HeH_1459	HeH_10k	2	167260000	167270000	2
ICE_HeH_1460	HeH_10k	2	167960000	167970000	2
ICE_HeH_1461	HeH_10k	2	167960000	167970000	2
ICE_HeH_1462	HeH_10k	2	168140000	168150000	2
ICE_HeH_1465	HeH_10k	2	168160000	168170000	2
ICE_HeH_1468	HeH_10k	2	168340000	168350000	2
ICE_HeH_1469	HeH_10k	2	168960000	168970000	2
ICE_HeH_1470	HeH_10k	2	168960000	168970000	2
