loopID	loopSource	chr1	start1	end1	chr2
ICE002_10081	merged_1k	3	8988000	8989000	3
ICE002_10089	merged_1k	3	9502000	9503000	3
ICE002_10090	merged_1k	3	9503000	9504000	3
ICE002_10092	merged_1k	3	9587000	9588000	3
ICE002_1010	merged_1k	1	25644000	25645000	1
ICE002_10102	merged_1k	3	9782000	9783000	3
ICE002_1011	merged_1k	1	25755000	25756000	1
ICE002_10124	merged_1k	3	10058000	10059000	3
ICE002_10136	merged_1k	3	10335000	10336000	3
ICE002_10137	merged_1k	3	10343000	10344000	3
ICE002_10140	merged_1k	3	10354000	10355000	3
ICE002_10141	merged_1k	3	10355000	10356000	3
ICE002_10142	merged_1k	3	10418000	10419000	3
ICE002_10143	merged_1k	3	10758000	10759000	3
ICE002_10144	merged_1k	3	10758000	10759000	3
ICE002_10145	merged_1k	3	10759000	10760000	3
ICE002_10146	merged_1k	3	10759000	10760000	3
ICE002_10147	merged_1k	3	10759000	10760000	3
ICE002_10148	merged_1k	3	10772000	10773000	3
ICE002_10149	merged_1k	3	10945000	10946000	3
ICE002_1015	merged_1k	1	25895000	25896000	1
ICE002_10150	merged_1k	3	10946000	10947000	3
ICE002_10151	merged_1k	3	10946000	10947000	3
ICE002_10152	merged_1k	3	11060000	11061000	3
ICE002_10153	merged_1k	3	11061000	11062000	3
ICE002_10154	merged_1k	3	11061000	11062000	3
ICE002_10157	merged_1k	3	11237000	11238000	3
ICE002_10160	merged_1k	3	11378000	11379000	3
ICE002_10161	merged_1k	3	11379000	11380000	3
ICE002_10162	merged_1k	3	11379000	11380000	3
ICE002_10163	merged_1k	3	11379000	11380000	3
ICE002_10168	merged_1k	3	11654000	11655000	3
ICE002_10169	merged_1k	3	11878000	11879000	3
ICE002_10170	merged_1k	3	12135000	12136000	3
ICE002_10171	merged_1k	3	12136000	12137000	3
ICE002_10172	merged_1k	3	12136000	12137000	3
ICE002_10173	merged_1k	3	12137000	12138000	3
ICE002_10174	merged_1k	3	12176000	12177000	3
ICE002_1018	merged_1k	1	25909000	25910000	1
ICE002_10185	merged_1k	3	12706000	12707000	3
ICE002_10187	merged_1k	3	12787000	12788000	3
ICE002_10189	merged_1k	3	12867000	12868000	3
ICE002_1019	merged_1k	1	26036000	26037000	1
ICE002_10190	merged_1k	3	12867000	12868000	3
ICE002_10191	merged_1k	3	12868000	12869000	3
ICE002_10192	merged_1k	3	12868000	12869000	3
ICE002_10194	merged_1k	3	12876000	12877000	3
ICE002_10195	merged_1k	3	12902000	12903000	3
ICE002_10197	merged_1k	3	12902000	12903000	3
ICE002_10198	merged_1k	3	12924000	12925000	3
ICE002_10199	merged_1k	3	12954000	12955000	3
ICE002_1020	merged_1k	1	26036000	26037000	1
ICE002_10207	merged_1k	3	13091000	13092000	3
ICE002_10209	merged_1k	3	13092000	13093000	3
ICE002_1021	merged_1k	1	26036000	26037000	1
ICE002_10211	merged_1k	3	13092000	13093000	3
ICE002_10212	merged_1k	3	13093000	13094000	3
ICE002_10213	merged_1k	3	13201000	13202000	3
ICE002_10214	merged_1k	3	13201000	13202000	3
ICE002_10215	merged_1k	3	13202000	13203000	3
ICE002_10216	merged_1k	3	13231000	13232000	3
ICE002_10217	merged_1k	3	13274000	13275000	3
ICE002_10219	merged_1k	3	13310000	13311000	3
ICE002_1022	merged_1k	1	26104000	26105000	1
ICE002_10220	merged_1k	3	13347000	13348000	3
ICE002_10221	merged_1k	3	13417000	13418000	3
ICE002_10225	merged_1k	3	13657000	13658000	3
ICE002_10226	merged_1k	3	13657000	13658000	3
ICE002_10227	merged_1k	3	13658000	13659000	3
ICE002_10228	merged_1k	3	13720000	13721000	3
ICE002_10229	merged_1k	3	13896000	13897000	3
ICE002_1023	merged_1k	1	26105000	26106000	1
ICE002_10230	merged_1k	3	13897000	13898000	3
ICE002_10231	merged_1k	3	13897000	13898000	3
ICE002_10232	merged_1k	3	13928000	13929000	3
ICE002_10233	merged_1k	3	13939000	13940000	3
ICE002_10234	merged_1k	3	13984000	13985000	3
ICE002_10235	merged_1k	3	13997000	13998000	3
ICE002_10236	merged_1k	3	13998000	13999000	3
ICE002_10237	merged_1k	3	14060000	14061000	3
ICE002_1024	merged_1k	1	26105000	26106000	1
ICE002_10242	merged_1k	3	14153000	14154000	3
ICE002_10243	merged_1k	3	14155000	14156000	3
ICE002_10245	merged_1k	3	14181000	14182000	3
ICE002_10246	merged_1k	3	14203000	14204000	3
ICE002_10247	merged_1k	3	14204000	14205000	3
ICE002_10248	merged_1k	3	14204000	14205000	3
ICE002_10249	merged_1k	3	14204000	14205000	3
ICE002_1025	merged_1k	1	26105000	26106000	1
ICE002_10250	merged_1k	3	14260000	14261000	3
ICE002_10251	merged_1k	3	14260000	14261000	3
ICE002_10252	merged_1k	3	14261000	14262000	3
ICE002_10253	merged_1k	3	14261000	14262000	3
ICE002_10257	merged_1k	3	14509000	14510000	3
ICE002_10258	merged_1k	3	14634000	14635000	3
ICE002_10259	merged_1k	3	14634000	14635000	3
ICE002_1026	merged_1k	1	26105000	26106000	1
ICE002_10264	merged_1k	3	14791000	14792000	3
ICE002_10265	merged_1k	3	14939000	14940000	3
ICE002_10274	merged_1k	3	15089000	15090000	3
ICE002_10277	merged_1k	3	15108000	15109000	3
ICE002_10278	merged_1k	3	15121000	15122000	3
ICE002_10279	merged_1k	3	15202000	15203000	3
ICE002_10281	merged_1k	3	15203000	15204000	3
ICE002_10282	merged_1k	3	15203000	15204000	3
ICE002_10283	merged_1k	3	15203000	15204000	3
ICE002_1029	merged_1k	1	26130000	26131000	1
ICE002_10298	merged_1k	3	15252000	15253000	3
ICE002_10299	merged_1k	3	15256000	15257000	3
ICE002_10301	merged_1k	3	15266000	15267000	3
ICE002_10302	merged_1k	3	15267000	15268000	3
ICE002_10303	merged_1k	3	15267000	15268000	3
ICE002_10304	merged_1k	3	15267000	15268000	3
ICE002_10307	merged_1k	3	15271000	15272000	3
ICE002_10308	merged_1k	3	15272000	15273000	3
ICE002_10310	merged_1k	3	15294000	15295000	3
ICE002_10312	merged_1k	3	15406000	15407000	3
ICE002_10314	merged_1k	3	15629000	15630000	3
ICE002_10315	merged_1k	3	15630000	15631000	3
ICE002_10316	merged_1k	3	15630000	15631000	3
ICE002_10318	merged_1k	3	15815000	15816000	3
ICE002_10319	merged_1k	3	15815000	15816000	3
ICE002_1032	merged_1k	1	26275000	26276000	1
ICE002_10320	merged_1k	3	15815000	15816000	3
ICE002_10321	merged_1k	3	15816000	15817000	3
ICE002_10323	merged_1k	3	16048000	16049000	3
ICE002_10324	merged_1k	3	16049000	16050000	3
ICE002_10325	merged_1k	3	16049000	16050000	3
ICE002_10327	merged_1k	3	16268000	16269000	3
ICE002_10328	merged_1k	3	16268000	16269000	3
ICE002_10329	merged_1k	3	16268000	16269000	3
ICE002_1033	merged_1k	1	26275000	26276000	1
ICE002_10330	merged_1k	3	16269000	16270000	3
ICE002_10331	merged_1k	3	16290000	16291000	3
ICE002_10332	merged_1k	3	16290000	16291000	3
ICE002_10334	merged_1k	3	16291000	16292000	3
ICE002_1034	merged_1k	1	26276000	26277000	1
ICE002_10341	merged_1k	3	16601000	16602000	3
ICE002_10342	merged_1k	3	16601000	16602000	3
ICE002_10343	merged_1k	3	16601000	16602000	3
ICE002_10345	merged_1k	3	16733000	16734000	3
ICE002_10346	merged_1k	3	16829000	16830000	3
ICE002_10349	merged_1k	3	17259000	17260000	3
ICE002_1035	merged_1k	1	26285000	26286000	1
ICE002_10350	merged_1k	3	17259000	17260000	3
ICE002_10351	merged_1k	3	17318000	17319000	3
ICE002_10352	merged_1k	3	17413000	17414000	3
ICE002_10353	merged_1k	3	17430000	17431000	3
ICE002_10354	merged_1k	3	17430000	17431000	3
ICE002_10355	merged_1k	3	17431000	17432000	3
ICE002_10356	merged_1k	3	17644000	17645000	3
ICE002_10357	merged_1k	3	17645000	17646000	3
ICE002_10359	merged_1k	3	17747000	17748000	3
ICE002_1036	merged_1k	1	26285000	26286000	1
ICE002_10360	merged_1k	3	17842000	17843000	3
ICE002_10361	merged_1k	3	17893000	17894000	3
ICE002_10362	merged_1k	3	17894000	17895000	3
ICE002_10363	merged_1k	3	17894000	17895000	3
ICE002_10364	merged_1k	3	17894000	17895000	3
ICE002_10365	merged_1k	3	17895000	17896000	3
ICE002_10366	merged_1k	3	17906000	17907000	3
ICE002_10367	merged_1k	3	17906000	17907000	3
ICE002_10368	merged_1k	3	17984000	17985000	3
ICE002_10369	merged_1k	3	18388000	18389000	3
ICE002_10370	merged_1k	3	18391000	18392000	3
ICE002_10376	merged_1k	3	18559000	18560000	3
ICE002_10377	merged_1k	3	18559000	18560000	3
ICE002_10378	merged_1k	3	18847000	18848000	3
ICE002_10379	merged_1k	3	18882000	18883000	3
ICE002_10380	merged_1k	3	18885000	18886000	3
ICE002_10381	merged_1k	3	19046000	19047000	3
ICE002_10382	merged_1k	3	19065000	19066000	3
ICE002_10383	merged_1k	3	19066000	19067000	3
ICE002_10385	merged_1k	3	19213000	19214000	3
ICE002_10395	merged_1k	3	20285000	20286000	3
ICE002_10396	merged_1k	3	20289000	20290000	3
ICE002_10397	merged_1k	3	20340000	20341000	3
ICE002_10398	merged_1k	3	20511000	20512000	3
ICE002_10399	merged_1k	3	20511000	20512000	3
ICE002_10401	merged_1k	3	21965000	21966000	3
ICE002_10402	merged_1k	3	22564000	22565000	3
ICE002_10406	merged_1k	3	23834000	23835000	3
ICE002_10407	merged_1k	3	23888000	23889000	3
ICE002_10408	merged_1k	3	23889000	23890000	3
ICE002_10409	merged_1k	3	23889000	23890000	3
ICE002_1041	merged_1k	1	26457000	26458000	1
ICE002_10411	merged_1k	3	23928000	23929000	3
ICE002_10412	merged_1k	3	23997000	23998000	3
ICE002_10413	merged_1k	3	23999000	24000000	3
ICE002_10414	merged_1k	3	23999000	24000000	3
ICE002_10415	merged_1k	3	24186000	24187000	3
ICE002_10416	merged_1k	3	24186000	24187000	3
ICE002_10417	merged_1k	3	24265000	24266000	3
ICE002_10418	merged_1k	3	24680000	24681000	3
ICE002_10419	merged_1k	3	24774000	24775000	3
ICE002_10420	merged_1k	3	24963000	24964000	3
ICE002_10421	merged_1k	3	25648000	25649000	3
ICE002_10422	merged_1k	3	25648000	25649000	3
ICE002_10423	merged_1k	3	25648000	25649000	3
ICE002_10424	merged_1k	3	25649000	25650000	3
ICE002_10428	merged_1k	3	25842000	25843000	3
ICE002_10429	merged_1k	3	25844000	25845000	3
ICE002_10430	merged_1k	3	25844000	25845000	3
ICE002_10431	merged_1k	3	25860000	25861000	3
ICE002_10432	merged_1k	3	25903000	25904000	3
ICE002_10433	merged_1k	3	25904000	25905000	3
ICE002_10434	merged_1k	3	26020000	26021000	3
ICE002_10435	merged_1k	3	26780000	26781000	3
ICE002_10436	merged_1k	3	26803000	26804000	3
ICE002_10437	merged_1k	3	26932000	26933000	3
ICE002_10438	merged_1k	3	27134000	27135000	3
ICE002_10439	merged_1k	3	27134000	27135000	3
ICE002_10441	merged_1k	3	27135000	27136000	3
ICE002_10442	merged_1k	3	27312000	27313000	3
ICE002_10443	merged_1k	3	27312000	27313000	3
ICE002_10444	merged_1k	3	27312000	27313000	3
ICE002_10446	merged_1k	3	27357000	27358000	3
ICE002_10447	merged_1k	3	27358000	27359000	3
ICE002_10448	merged_1k	3	27359000	27360000	3
ICE002_10453	merged_1k	3	27714000	27715000	3
ICE002_10454	merged_1k	3	27719000	27720000	3
ICE002_10455	merged_1k	3	28401000	28402000	3
ICE002_10457	merged_1k	3	28668000	28669000	3
ICE002_10459	merged_1k	3	28916000	28917000	3
ICE002_1046	merged_1k	1	26499000	26500000	1
ICE002_10461	merged_1k	3	29975000	29976000	3
ICE002_10463	merged_1k	3	30013000	30014000	3
ICE002_10464	merged_1k	3	30013000	30014000	3
ICE002_10465	merged_1k	3	30013000	30014000	3
ICE002_10466	merged_1k	3	30041000	30042000	3
ICE002_10467	merged_1k	3	30042000	30043000	3
ICE002_10468	merged_1k	3	30042000	30043000	3
ICE002_10469	merged_1k	3	30113000	30114000	3
ICE002_10470	merged_1k	3	30113000	30114000	3
ICE002_10471	merged_1k	3	30113000	30114000	3
ICE002_10472	merged_1k	3	30199000	30200000	3
ICE002_10473	merged_1k	3	30319000	30320000	3
ICE002_10475	merged_1k	3	30436000	30437000	3
ICE002_10476	merged_1k	3	30437000	30438000	3
ICE002_10480	merged_1k	3	30768000	30769000	3
ICE002_10481	merged_1k	3	30768000	30769000	3
ICE002_10482	merged_1k	3	30769000	30770000	3
ICE002_10483	merged_1k	3	30769000	30770000	3
ICE002_10487	merged_1k	3	31610000	31611000	3
ICE002_10488	merged_1k	3	31859000	31860000	3
ICE002_10489	merged_1k	3	32008000	32009000	3
ICE002_10490	merged_1k	3	32018000	32019000	3
ICE002_10491	merged_1k	3	32019000	32020000	3
ICE002_10492	merged_1k	3	32019000	32020000	3
ICE002_10493	merged_1k	3	32176000	32177000	3
ICE002_10494	merged_1k	3	32177000	32178000	3
ICE002_10495	merged_1k	3	32177000	32178000	3
ICE002_10496	merged_1k	3	32177000	32178000	3
ICE002_10497	merged_1k	3	32177000	32178000	3
ICE002_10498	merged_1k	3	32177000	32178000	3
ICE002_105	merged_1k	1	3013000	3014000	1
ICE002_1050	merged_1k	1	26503000	26504000	1
ICE002_10501	merged_1k	3	32242000	32243000	3
ICE002_10502	merged_1k	3	32242000	32243000	3
ICE002_10503	merged_1k	3	32296000	32297000	3
ICE002_10504	merged_1k	3	32296000	32297000	3
ICE002_10505	merged_1k	3	32297000	32298000	3
ICE002_10506	merged_1k	3	32297000	32298000	3
ICE002_10507	merged_1k	3	32342000	32343000	3
ICE002_10508	merged_1k	3	32342000	32343000	3
ICE002_10509	merged_1k	3	32368000	32369000	3
ICE002_10510	merged_1k	3	32374000	32375000	3
ICE002_10511	merged_1k	3	32374000	32375000	3
ICE002_10512	merged_1k	3	32374000	32375000	3
ICE002_10513	merged_1k	3	32384000	32385000	3
ICE002_10515	merged_1k	3	32401000	32402000	3
ICE002_10516	merged_1k	3	32404000	32405000	3
ICE002_10517	merged_1k	3	32412000	32413000	3
ICE002_10518	merged_1k	3	32420000	32421000	3
ICE002_10519	merged_1k	3	32423000	32424000	3
ICE002_10520	merged_1k	3	32429000	32430000	3
ICE002_10521	merged_1k	3	32430000	32431000	3
ICE002_10523	merged_1k	3	32509000	32510000	3
ICE002_10525	merged_1k	3	32510000	32511000	3
ICE002_10526	merged_1k	3	32510000	32511000	3
ICE002_10527	merged_1k	3	32511000	32512000	3
ICE002_10528	merged_1k	3	32511000	32512000	3
ICE002_1053	merged_1k	1	26589000	26590000	1
ICE002_10534	merged_1k	3	32947000	32948000	3
ICE002_10535	merged_1k	3	32947000	32948000	3
ICE002_10537	merged_1k	3	32947000	32948000	3
ICE002_1054	merged_1k	1	26590000	26591000	1
ICE002_10541	merged_1k	3	33131000	33132000	3
ICE002_10543	merged_1k	3	33255000	33256000	3
ICE002_10545	merged_1k	3	33444000	33445000	3
ICE002_10546	merged_1k	3	33635000	33636000	3
ICE002_10548	merged_1k	3	33636000	33637000	3
ICE002_10550	merged_1k	3	33680000	33681000	3
ICE002_10552	merged_1k	3	33883000	33884000	3
ICE002_10553	merged_1k	3	33915000	33916000	3
ICE002_10554	merged_1k	3	33955000	33956000	3
ICE002_10555	merged_1k	3	34018000	34019000	3
ICE002_10556	merged_1k	3	34261000	34262000	3
ICE002_10557	merged_1k	3	34882000	34883000	3
ICE002_10559	merged_1k	3	35296000	35297000	3
ICE002_1056	merged_1k	1	26591000	26592000	1
ICE002_10563	merged_1k	3	35814000	35815000	3
ICE002_10564	merged_1k	3	35966000	35967000	3
ICE002_10565	merged_1k	3	36408000	36409000	3
ICE002_10566	merged_1k	3	36627000	36628000	3
ICE002_1057	merged_1k	1	26592000	26593000	1
ICE002_10570	merged_1k	3	36792000	36793000	3
ICE002_10571	merged_1k	3	36792000	36793000	3
ICE002_10572	merged_1k	3	36793000	36794000	3
ICE002_10573	merged_1k	3	36838000	36839000	3
ICE002_10574	merged_1k	3	36871000	36872000	3
ICE002_10576	merged_1k	3	36905000	36906000	3
ICE002_10584	merged_1k	3	37024000	37025000	3
ICE002_10585	merged_1k	3	37308000	37309000	3
ICE002_10586	merged_1k	3	37308000	37309000	3
ICE002_1059	merged_1k	1	26592000	26593000	1
ICE002_10592	merged_1k	3	37847000	37848000	3
ICE002_10593	merged_1k	3	37855000	37856000	3
ICE002_10594	merged_1k	3	37856000	37857000	3
ICE002_10598	merged_1k	3	37975000	37976000	3
ICE002_1061	merged_1k	1	26592000	26593000	1
ICE002_10618	merged_1k	3	38168000	38169000	3
ICE002_10622	merged_1k	3	38521000	38522000	3
ICE002_10623	merged_1k	3	38521000	38522000	3
ICE002_10626	merged_1k	3	38942000	38943000	3
ICE002_1063	merged_1k	1	26600000	26601000	1
ICE002_10632	merged_1k	3	39125000	39126000	3
ICE002_10635	merged_1k	3	39148000	39149000	3
ICE002_10636	merged_1k	3	39149000	39150000	3
ICE002_10640	merged_1k	3	39181000	39182000	3
ICE002_10641	merged_1k	3	39189000	39190000	3
ICE002_10644	merged_1k	3	39208000	39209000	3
ICE002_10645	merged_1k	3	39208000	39209000	3
ICE002_10647	merged_1k	3	39291000	39292000	3
ICE002_1065	merged_1k	1	26600000	26601000	1
ICE002_10650	merged_1k	3	39417000	39418000	3
ICE002_10651	merged_1k	3	39417000	39418000	3
ICE002_10652	merged_1k	3	39417000	39418000	3
ICE002_10654	merged_1k	3	39448000	39449000	3
ICE002_10655	merged_1k	3	39448000	39449000	3
ICE002_10656	merged_1k	3	39448000	39449000	3
ICE002_10657	merged_1k	3	39668000	39669000	3
ICE002_10658	merged_1k	3	39668000	39669000	3
ICE002_10659	merged_1k	3	39669000	39670000	3
ICE002_10660	merged_1k	3	39707000	39708000	3
ICE002_10661	merged_1k	3	39708000	39709000	3
ICE002_10662	merged_1k	3	39724000	39725000	3
ICE002_10663	merged_1k	3	39724000	39725000	3
ICE002_10664	merged_1k	3	39724000	39725000	3
ICE002_10665	merged_1k	3	39736000	39737000	3
ICE002_10668	merged_1k	3	39991000	39992000	3
ICE002_10669	merged_1k	3	40192000	40193000	3
ICE002_10670	merged_1k	3	40192000	40193000	3
ICE002_10672	merged_1k	3	40327000	40328000	3
ICE002_10673	merged_1k	3	40328000	40329000	3
ICE002_10674	merged_1k	3	40328000	40329000	3
ICE002_10678	merged_1k	3	40581000	40582000	3
ICE002_10679	merged_1k	3	40581000	40582000	3
ICE002_1068	merged_1k	1	26601000	26602000	1
ICE002_10682	merged_1k	3	41498000	41499000	3
ICE002_10683	merged_1k	3	41550000	41551000	3
ICE002_10684	merged_1k	3	41744000	41745000	3
ICE002_10685	merged_1k	3	41790000	41791000	3
ICE002_10686	merged_1k	3	41893000	41894000	3
ICE002_10687	merged_1k	3	41893000	41894000	3
ICE002_10688	merged_1k	3	41893000	41894000	3
ICE002_10689	merged_1k	3	41893000	41894000	3
ICE002_10690	merged_1k	3	41893000	41894000	3
ICE002_10691	merged_1k	3	41893000	41894000	3
ICE002_10699	merged_1k	3	41998000	41999000	3
ICE002_1070	merged_1k	1	26602000	26603000	1
ICE002_10704	merged_1k	3	42117000	42118000	3
ICE002_10705	merged_1k	3	42117000	42118000	3
ICE002_10706	merged_1k	3	42118000	42119000	3
ICE002_10708	merged_1k	3	42231000	42232000	3
ICE002_10709	merged_1k	3	42232000	42233000	3
ICE002_10710	merged_1k	3	42232000	42233000	3
ICE002_10711	merged_1k	3	42233000	42234000	3
ICE002_10712	merged_1k	3	42235000	42236000	3
ICE002_10713	merged_1k	3	42236000	42237000	3
ICE002_10714	merged_1k	3	42246000	42247000	3
ICE002_10715	merged_1k	3	42246000	42247000	3
ICE002_10716	merged_1k	3	42247000	42248000	3
ICE002_10718	merged_1k	3	42247000	42248000	3
ICE002_10719	merged_1k	3	42247000	42248000	3
ICE002_1072	merged_1k	1	26602000	26603000	1
ICE002_10722	merged_1k	3	42572000	42573000	3
ICE002_1073	merged_1k	1	26602000	26603000	1
ICE002_10730	merged_1k	3	42779000	42780000	3
ICE002_10731	merged_1k	3	42779000	42780000	3
ICE002_10732	merged_1k	3	42780000	42781000	3
ICE002_10733	merged_1k	3	42790000	42791000	3
ICE002_10734	merged_1k	3	42791000	42792000	3
ICE002_10735	merged_1k	3	42793000	42794000	3
ICE002_10737	merged_1k	3	42831000	42832000	3
ICE002_10738	merged_1k	3	42834000	42835000	3
ICE002_10739	merged_1k	3	42839000	42840000	3
ICE002_1074	merged_1k	1	26602000	26603000	1
ICE002_10741	merged_1k	3	42961000	42962000	3
ICE002_10742	merged_1k	3	42961000	42962000	3
ICE002_10743	merged_1k	3	43161000	43162000	3
ICE002_10745	merged_1k	3	43162000	43163000	3
ICE002_10747	merged_1k	3	43224000	43225000	3
ICE002_10748	merged_1k	3	43224000	43225000	3
ICE002_10749	merged_1k	3	43225000	43226000	3
ICE002_1075	merged_1k	1	26603000	26604000	1
ICE002_10750	merged_1k	3	43241000	43242000	3
ICE002_10752	merged_1k	3	43544000	43545000	3
ICE002_10753	merged_1k	3	43544000	43545000	3
ICE002_10754	merged_1k	3	43544000	43545000	3
ICE002_10755	merged_1k	3	43544000	43545000	3
ICE002_10756	merged_1k	3	43545000	43546000	3
ICE002_1076	merged_1k	1	26620000	26621000	1
ICE002_10760	merged_1k	3	43642000	43643000	3
ICE002_10761	merged_1k	3	43769000	43770000	3
ICE002_10762	merged_1k	3	43769000	43770000	3
ICE002_10763	merged_1k	3	43855000	43856000	3
ICE002_10766	merged_1k	3	44323000	44324000	3
ICE002_10767	merged_1k	3	44323000	44324000	3
ICE002_10768	merged_1k	3	44324000	44325000	3
ICE002_10769	merged_1k	3	44324000	44325000	3
ICE002_10780	merged_1k	3	44532000	44533000	3
ICE002_10781	merged_1k	3	44532000	44533000	3
ICE002_10785	merged_1k	3	44739000	44740000	3
ICE002_10789	merged_1k	3	45038000	45039000	3
ICE002_1079	merged_1k	1	26623000	26624000	1
ICE002_10793	merged_1k	3	45038000	45039000	3
ICE002_10794	merged_1k	3	45038000	45039000	3
ICE002_10795	merged_1k	3	45038000	45039000	3
ICE002_10798	merged_1k	3	45039000	45040000	3
ICE002_10799	merged_1k	3	45040000	45041000	3
ICE002_1080	merged_1k	1	26634000	26635000	1
ICE002_10801	merged_1k	3	45040000	45041000	3
ICE002_10804	merged_1k	3	45511000	45512000	3
ICE002_10806	merged_1k	3	45511000	45512000	3
ICE002_10807	merged_1k	3	45511000	45512000	3
ICE002_10808	merged_1k	3	45512000	45513000	3
ICE002_10810	merged_1k	3	45548000	45549000	3
ICE002_10813	merged_1k	3	45597000	45598000	3
ICE002_10815	merged_1k	3	45761000	45762000	3
ICE002_10816	merged_1k	3	45761000	45762000	3
ICE002_1082	merged_1k	1	26651000	26652000	1
ICE002_10823	merged_1k	3	46053000	46054000	3
ICE002_10824	merged_1k	3	46080000	46081000	3
ICE002_10828	merged_1k	3	46094000	46095000	3
ICE002_10831	merged_1k	3	46488000	46489000	3
ICE002_10832	merged_1k	3	46488000	46489000	3
ICE002_10834	merged_1k	3	46489000	46490000	3
ICE002_10836	merged_1k	3	46490000	46491000	3
ICE002_10837	merged_1k	3	46490000	46491000	3
ICE002_10838	merged_1k	3	46491000	46492000	3
ICE002_10840	merged_1k	3	46540000	46541000	3
ICE002_10841	merged_1k	3	46540000	46541000	3
ICE002_10849	merged_1k	3	46798000	46799000	3
ICE002_10850	merged_1k	3	46820000	46821000	3
ICE002_10851	merged_1k	3	46846000	46847000	3
ICE002_10852	merged_1k	3	46866000	46867000	3
ICE002_10853	merged_1k	3	46866000	46867000	3
ICE002_10854	merged_1k	3	46867000	46868000	3
ICE002_10855	merged_1k	3	46867000	46868000	3
ICE002_10856	merged_1k	3	46909000	46910000	3
ICE002_10865	merged_1k	3	46930000	46931000	3
ICE002_10876	merged_1k	3	47384000	47385000	3
ICE002_1088	merged_1k	1	26810000	26811000	1
ICE002_10881	merged_1k	3	47447000	47448000	3
ICE002_10884	merged_1k	3	47521000	47522000	3
ICE002_10885	merged_1k	3	47522000	47523000	3
ICE002_10886	merged_1k	3	47522000	47523000	3
ICE002_10888	merged_1k	3	47522000	47523000	3
ICE002_10889	merged_1k	3	47536000	47537000	3
ICE002_10895	merged_1k	3	47838000	47839000	3
ICE002_10896	merged_1k	3	47838000	47839000	3
ICE002_10897	merged_1k	3	47838000	47839000	3
ICE002_10898	merged_1k	3	47851000	47852000	3
ICE002_10899	merged_1k	3	47851000	47852000	3
ICE002_10906	merged_1k	3	48273000	48274000	3
ICE002_10908	merged_1k	3	48273000	48274000	3
ICE002_10910	merged_1k	3	48274000	48275000	3
ICE002_10913	merged_1k	3	48400000	48401000	3
ICE002_10915	merged_1k	3	48401000	48402000	3
ICE002_10916	merged_1k	3	48401000	48402000	3
