loopID	loopSource	chr1	start1	end1	chr2
ICE_DUX4r_112	DUX4r_10k	1	35450000	35460000	1
ICE_DUX4r_1122	DUX4r_10k	2	119650000	119660000	2
ICE_DUX4r_1127	DUX4r_10k	2	120340000	120350000	2
ICE_DUX4r_1128	DUX4r_10k	2	120340000	120350000	2
ICE_DUX4r_1129	DUX4r_10k	2	120340000	120350000	2
ICE_DUX4r_113	DUX4r_10k	1	35570000	35580000	1
ICE_DUX4r_1132	DUX4r_10k	2	121530000	121540000	2
ICE_DUX4r_114	DUX4r_10k	1	36090000	36100000	1
ICE_DUX4r_1140	DUX4r_10k	2	127320000	127330000	2
ICE_DUX4r_1145	DUX4r_10k	2	130340000	130350000	2
ICE_DUX4r_1148	DUX4r_10k	2	133520000	133530000	2
ICE_DUX4r_115	DUX4r_10k	1	36160000	36170000	1
ICE_DUX4r_1150	DUX4r_10k	2	134110000	134120000	2
ICE_DUX4r_1151	DUX4r_10k	2	134120000	134130000	2
ICE_DUX4r_1153	DUX4r_10k	2	134450000	134460000	2
ICE_DUX4r_1154	DUX4r_10k	2	134450000	134460000	2
ICE_DUX4r_1157	DUX4r_10k	2	135000000	135010000	2
ICE_DUX4r_1158	DUX4r_10k	2	135910000	135920000	2
ICE_DUX4r_1159	DUX4r_10k	2	135910000	135920000	2
ICE_DUX4r_1160	DUX4r_10k	2	135920000	135930000	2
ICE_DUX4r_1163	DUX4r_10k	2	136110000	136120000	2
ICE_DUX4r_1171	DUX4r_10k	2	143030000	143040000	2
ICE_DUX4r_1172	DUX4r_10k	2	143110000	143120000	2
ICE_DUX4r_1174	DUX4r_10k	2	144500000	144510000	2
ICE_DUX4r_1175	DUX4r_10k	2	144510000	144520000	2
ICE_DUX4r_1179	DUX4r_10k	2	147930000	147940000	2
ICE_DUX4r_118	DUX4r_10k	1	37460000	37470000	1
ICE_DUX4r_1180	DUX4r_10k	2	147990000	148000000	2
ICE_DUX4r_1182	DUX4r_10k	2	148520000	148530000	2
ICE_DUX4r_1185	DUX4r_10k	2	149590000	149600000	2
ICE_DUX4r_1186	DUX4r_10k	2	149600000	149610000	2
ICE_DUX4r_1188	DUX4r_10k	2	151270000	151280000	2
ICE_DUX4r_1189	DUX4r_10k	2	151280000	151290000	2
ICE_DUX4r_119	DUX4r_10k	1	37690000	37700000	1
ICE_DUX4r_1191	DUX4r_10k	2	151450000	151460000	2
ICE_DUX4r_1192	DUX4r_10k	2	151810000	151820000	2
ICE_DUX4r_1194	DUX4r_10k	2	152030000	152040000	2
ICE_DUX4r_1196	DUX4r_10k	2	152040000	152050000	2
ICE_DUX4r_1199	DUX4r_10k	2	152330000	152340000	2
ICE_DUX4r_12	DUX4r_10k	1	6250000	6260000	1
ICE_DUX4r_1209	DUX4r_10k	2	156330000	156340000	2
ICE_DUX4r_1210	DUX4r_10k	2	157300000	157310000	2
ICE_DUX4r_1212	DUX4r_10k	2	157320000	157330000	2
ICE_DUX4r_1213	DUX4r_10k	2	157320000	157330000	2
ICE_DUX4r_1214	DUX4r_10k	2	157770000	157780000	2
ICE_DUX4r_1215	DUX4r_10k	2	157770000	157780000	2
ICE_DUX4r_1216	DUX4r_10k	2	158020000	158030000	2
ICE_DUX4r_122	DUX4r_10k	1	37880000	37890000	1
ICE_DUX4r_1222	DUX4r_10k	2	161220000	161230000	2
ICE_DUX4r_1223	DUX4r_10k	2	161230000	161240000	2
ICE_DUX4r_1227	DUX4r_10k	2	162140000	162150000	2
ICE_DUX4r_1231	DUX4r_10k	2	181510000	181520000	2
ICE_DUX4r_1238	DUX4r_10k	2	186500000	186510000	2
ICE_DUX4r_1243	DUX4r_10k	2	187490000	187500000	2
ICE_DUX4r_1244	DUX4r_10k	2	187490000	187500000	2
ICE_DUX4r_1246	DUX4r_10k	2	187490000	187500000	2
ICE_DUX4r_1247	DUX4r_10k	2	187490000	187500000	2
ICE_DUX4r_1251	DUX4r_10k	2	188520000	188530000	2
ICE_DUX4r_1253	DUX4r_10k	2	189650000	189660000	2
ICE_DUX4r_1254	DUX4r_10k	2	189660000	189670000	2
ICE_DUX4r_1255	DUX4r_10k	2	189660000	189670000	2
ICE_DUX4r_1256	DUX4r_10k	2	189750000	189760000	2
ICE_DUX4r_1257	DUX4r_10k	2	190080000	190090000	2
ICE_DUX4r_1258	DUX4r_10k	2	190410000	190420000	2
ICE_DUX4r_1259	DUX4r_10k	2	190520000	190530000	2
ICE_DUX4r_126	DUX4r_10k	1	38850000	38860000	1
ICE_DUX4r_1260	DUX4r_10k	2	190780000	190790000	2
ICE_DUX4r_1271	DUX4r_10k	2	192190000	192200000	2
ICE_DUX4r_1274	DUX4r_10k	2	195660000	195670000	2
ICE_DUX4r_128	DUX4r_10k	1	40140000	40150000	1
ICE_DUX4r_1280	DUX4r_10k	2	196150000	196160000	2
ICE_DUX4r_1281	DUX4r_10k	2	196290000	196300000	2
ICE_DUX4r_1282	DUX4r_10k	2	196290000	196300000	2
ICE_DUX4r_1284	DUX4r_10k	2	196780000	196790000	2
ICE_DUX4r_1287	DUX4r_10k	2	197190000	197200000	2
ICE_DUX4r_1288	DUX4r_10k	2	197800000	197810000	2
ICE_DUX4r_1291	DUX4r_10k	2	198310000	198320000	2
ICE_DUX4r_1295	DUX4r_10k	2	198920000	198930000	2
ICE_DUX4r_1296	DUX4r_10k	2	199020000	199030000	2
ICE_DUX4r_1297	DUX4r_10k	2	199950000	199960000	2
ICE_DUX4r_13	DUX4r_10k	1	6480000	6490000	1
ICE_DUX4r_1301	DUX4r_10k	2	200580000	200590000	2
ICE_DUX4r_1302	DUX4r_10k	2	200900000	200910000	2
ICE_DUX4r_1304	DUX4r_10k	2	200960000	200970000	2
ICE_DUX4r_1308	DUX4r_10k	2	201770000	201780000	2
ICE_DUX4r_1309	DUX4r_10k	2	201850000	201860000	2
ICE_DUX4r_131	DUX4r_10k	1	41570000	41580000	1
ICE_DUX4r_1314	DUX4r_10k	2	202580000	202590000	2
ICE_DUX4r_132	DUX4r_10k	1	41510000	41520000	1
ICE_DUX4r_1322	DUX4r_10k	2	205680000	205690000	2
ICE_DUX4r_1323	DUX4r_10k	2	205760000	205770000	2
ICE_DUX4r_1325	DUX4r_10k	2	206160000	206170000	2
ICE_DUX4r_1327	DUX4r_10k	2	206780000	206790000	2
ICE_DUX4r_133	DUX4r_10k	1	42320000	42330000	1
ICE_DUX4r_1331	DUX4r_10k	2	207740000	207750000	2
ICE_DUX4r_1332	DUX4r_10k	2	208260000	208270000	2
ICE_DUX4r_1334	DUX4r_10k	2	208380000	208390000	2
ICE_DUX4r_1337	DUX4r_10k	2	208470000	208480000	2
ICE_DUX4r_1338	DUX4r_10k	2	209320000	209330000	2
ICE_DUX4r_1339	DUX4r_10k	2	209330000	209340000	2
ICE_DUX4r_134	DUX4r_10k	1	42570000	42580000	1
ICE_DUX4r_1341	DUX4r_10k	2	209420000	209430000	2
ICE_DUX4r_1342	DUX4r_10k	2	209420000	209430000	2
ICE_DUX4r_1345	DUX4r_10k	2	210440000	210450000	2
ICE_DUX4r_1346	DUX4r_10k	2	210440000	210450000	2
ICE_DUX4r_1347	DUX4r_10k	2	210590000	210600000	2
ICE_DUX4r_135	DUX4r_10k	1	42770000	42780000	1
ICE_DUX4r_1354	DUX4r_10k	2	212680000	212690000	2
ICE_DUX4r_1356	DUX4r_10k	2	212770000	212780000	2
ICE_DUX4r_136	DUX4r_10k	1	42920000	42930000	1
ICE_DUX4r_1360	DUX4r_10k	2	216510000	216520000	2
ICE_DUX4r_1362	DUX4r_10k	2	216520000	216530000	2
ICE_DUX4r_1364	DUX4r_10k	2	216690000	216700000	2
ICE_DUX4r_1365	DUX4r_10k	2	216690000	216700000	2
ICE_DUX4r_1366	DUX4r_10k	2	217790000	217800000	2
ICE_DUX4r_1378	DUX4r_10k	2	164740000	164750000	2
ICE_DUX4r_1379	DUX4r_10k	2	164990000	165000000	2
ICE_DUX4r_138	DUX4r_10k	1	43220000	43230000	1
ICE_DUX4r_1381	DUX4r_10k	2	165000000	165010000	2
ICE_DUX4r_1383	DUX4r_10k	2	165000000	165010000	2
ICE_DUX4r_1384	DUX4r_10k	2	165010000	165020000	2
ICE_DUX4r_1385	DUX4r_10k	2	165230000	165240000	2
ICE_DUX4r_1386	DUX4r_10k	2	165390000	165400000	2
ICE_DUX4r_1388	DUX4r_10k	2	165400000	165410000	2
ICE_DUX4r_139	DUX4r_10k	1	43520000	43530000	1
ICE_DUX4r_1390	DUX4r_10k	2	166540000	166550000	2
ICE_DUX4r_1392	DUX4r_10k	2	167120000	167130000	2
ICE_DUX4r_1393	DUX4r_10k	2	167260000	167270000	2
ICE_DUX4r_1394	DUX4r_10k	2	168130000	168140000	2
ICE_DUX4r_1397	DUX4r_10k	2	168340000	168350000	2
ICE_DUX4r_1398	DUX4r_10k	2	168960000	168970000	2
ICE_DUX4r_1399	DUX4r_10k	2	168960000	168970000	2
ICE_DUX4r_14	DUX4r_10k	1	6480000	6490000	1
ICE_DUX4r_140	DUX4r_10k	1	43520000	43530000	1
ICE_DUX4r_1400	DUX4r_10k	2	169100000	169110000	2
ICE_DUX4r_1401	DUX4r_10k	2	169100000	169110000	2
ICE_DUX4r_1403	DUX4r_10k	2	169450000	169460000	2
ICE_DUX4r_1404	DUX4r_10k	2	169530000	169540000	2
ICE_DUX4r_1405	DUX4r_10k	2	169530000	169540000	2
ICE_DUX4r_1406	DUX4r_10k	2	170230000	170240000	2
ICE_DUX4r_1409	DUX4r_10k	2	171160000	171170000	2
ICE_DUX4r_1413	DUX4r_10k	2	171700000	171710000	2
ICE_DUX4r_1414	DUX4r_10k	2	171700000	171710000	2
ICE_DUX4r_1415	DUX4r_10k	2	171700000	171710000	2
ICE_DUX4r_1416	DUX4r_10k	2	171800000	171810000	2
ICE_DUX4r_1419	DUX4r_10k	2	172170000	172180000	2
ICE_DUX4r_1420	DUX4r_10k	2	172230000	172240000	2
ICE_DUX4r_1421	DUX4r_10k	2	172590000	172600000	2
ICE_DUX4r_1423	DUX4r_10k	2	172800000	172810000	2
ICE_DUX4r_1424	DUX4r_10k	2	172860000	172870000	2
ICE_DUX4r_1425	DUX4r_10k	2	172960000	172970000	2
ICE_DUX4r_1426	DUX4r_10k	2	173020000	173030000	2
ICE_DUX4r_1427	DUX4r_10k	2	173020000	173030000	2
ICE_DUX4r_1431	DUX4r_10k	2	174460000	174470000	2
ICE_DUX4r_1432	DUX4r_10k	2	174580000	174590000	2
ICE_DUX4r_1433	DUX4r_10k	2	174710000	174720000	2
ICE_DUX4r_1434	DUX4r_10k	2	175020000	175030000	2
ICE_DUX4r_1435	DUX4r_10k	2	175110000	175120000	2
ICE_DUX4r_1436	DUX4r_10k	2	175190000	175200000	2
ICE_DUX4r_1437	DUX4r_10k	2	175250000	175260000	2
ICE_DUX4r_1438	DUX4r_10k	2	175360000	175370000	2
ICE_DUX4r_144	DUX4r_10k	1	44720000	44730000	1
ICE_DUX4r_1441	DUX4r_10k	2	176120000	176130000	2
ICE_DUX4r_1442	DUX4r_10k	2	176120000	176130000	2
ICE_DUX4r_1443	DUX4r_10k	2	176120000	176130000	2
ICE_DUX4r_1444	DUX4r_10k	2	176120000	176130000	2
ICE_DUX4r_1445	DUX4r_10k	2	176130000	176140000	2
ICE_DUX4r_1446	DUX4r_10k	2	176130000	176140000	2
ICE_DUX4r_1447	DUX4r_10k	2	176130000	176140000	2
ICE_DUX4r_1448	DUX4r_10k	2	176130000	176140000	2
ICE_DUX4r_145	DUX4r_10k	1	44720000	44730000	1
ICE_DUX4r_1453	DUX4r_10k	2	177330000	177340000	2
ICE_DUX4r_1454	DUX4r_10k	2	177330000	177340000	2
ICE_DUX4r_1455	DUX4r_10k	2	178110000	178120000	2
ICE_DUX4r_1456	DUX4r_10k	2	178120000	178130000	2
ICE_DUX4r_146	DUX4r_10k	1	45010000	45020000	1
ICE_DUX4r_1463	DUX4r_10k	2	180120000	180130000	2
ICE_DUX4r_1466	DUX4r_10k	2	180120000	180130000	2
ICE_DUX4r_1469	DUX4r_10k	2	181080000	181090000	2
ICE_DUX4r_147	DUX4r_10k	1	45010000	45020000	1
ICE_DUX4r_1472	DUX4r_10k	2	181300000	181310000	2
ICE_DUX4r_1474	DUX4r_10k	2	181740000	181750000	2
ICE_DUX4r_1479	DUX4r_10k	2	236340000	236350000	2
ICE_DUX4r_1482	DUX4r_10k	2	237140000	237150000	2
ICE_DUX4r_1483	DUX4r_10k	2	237150000	237160000	2
ICE_DUX4r_1484	DUX4r_10k	2	237510000	237520000	2
ICE_DUX4r_1485	DUX4r_10k	2	237580000	237590000	2
ICE_DUX4r_1486	DUX4r_10k	2	237590000	237600000	2
ICE_DUX4r_149	DUX4r_10k	1	46030000	46040000	1
ICE_DUX4r_1490	DUX4r_10k	2	238360000	238370000	2
ICE_DUX4r_1492	DUX4r_10k	2	239030000	239040000	2
ICE_DUX4r_1493	DUX4r_10k	2	239030000	239040000	2
ICE_DUX4r_1494	DUX4r_10k	2	240050000	240060000	2
ICE_DUX4r_1495	DUX4r_10k	2	240150000	240160000	2
ICE_DUX4r_1496	DUX4r_10k	2	240230000	240240000	2
ICE_DUX4r_1497	DUX4r_10k	2	240850000	240860000	2
ICE_DUX4r_1498	DUX4r_10k	2	241080000	241090000	2
ICE_DUX4r_1499	DUX4r_10k	2	217780000	217790000	2
ICE_DUX4r_150	DUX4r_10k	1	46030000	46040000	1
ICE_DUX4r_1500	DUX4r_10k	2	218260000	218270000	2
ICE_DUX4r_1501	DUX4r_10k	2	218280000	218290000	2
ICE_DUX4r_1502	DUX4r_10k	2	218290000	218300000	2
ICE_DUX4r_1504	DUX4r_10k	2	219030000	219040000	2
ICE_DUX4r_1505	DUX4r_10k	2	219040000	219050000	2
ICE_DUX4r_1506	DUX4r_10k	2	219160000	219170000	2
ICE_DUX4r_1507	DUX4r_10k	2	219400000	219410000	2
ICE_DUX4r_1509	DUX4r_10k	2	220680000	220690000	2
ICE_DUX4r_151	DUX4r_10k	1	46440000	46450000	1
ICE_DUX4r_1511	DUX4r_10k	2	222040000	222050000	2
ICE_DUX4r_1513	DUX4r_10k	2	222700000	222710000	2
ICE_DUX4r_1518	DUX4r_10k	2	223980000	223990000	2
ICE_DUX4r_1519	DUX4r_10k	2	223980000	223990000	2
ICE_DUX4r_152	DUX4r_10k	1	47180000	47190000	1
ICE_DUX4r_1520	DUX4r_10k	2	223980000	223990000	2
ICE_DUX4r_1526	DUX4r_10k	2	224790000	224800000	2
ICE_DUX4r_1527	DUX4r_10k	2	224800000	224810000	2
ICE_DUX4r_153	DUX4r_10k	1	47430000	47440000	1
ICE_DUX4r_1540	DUX4r_10k	2	227130000	227140000	2
ICE_DUX4r_1544	DUX4r_10k	2	227880000	227890000	2
ICE_DUX4r_1545	DUX4r_10k	2	227890000	227900000	2
ICE_DUX4r_1546	DUX4r_10k	2	227890000	227900000	2
ICE_DUX4r_1547	DUX4r_10k	2	228680000	228690000	2
ICE_DUX4r_1548	DUX4r_10k	2	229130000	229140000	2
ICE_DUX4r_1549	DUX4r_10k	2	229790000	229800000	2
ICE_DUX4r_1550	DUX4r_10k	2	229790000	229800000	2
ICE_DUX4r_1553	DUX4r_10k	2	230000000	230010000	2
ICE_DUX4r_1557	DUX4r_10k	2	231220000	231230000	2
ICE_DUX4r_1558	DUX4r_10k	2	231610000	231620000	2
ICE_DUX4r_1560	DUX4r_10k	2	233270000	233280000	2
ICE_DUX4r_1561	DUX4r_10k	2	233270000	233280000	2
ICE_DUX4r_1563	DUX4r_10k	2	233980000	233990000	2
ICE_DUX4r_1576	DUX4r_10k	3	4710000	4720000	3
ICE_DUX4r_1577	DUX4r_10k	3	4700000	4710000	3
ICE_DUX4r_1584	DUX4r_10k	3	8960000	8970000	3
ICE_DUX4r_1586	DUX4r_10k	3	9350000	9360000	3
ICE_DUX4r_1589	DUX4r_10k	3	10340000	10350000	3
ICE_DUX4r_1592	DUX4r_10k	3	10760000	10770000	3
ICE_DUX4r_1595	DUX4r_10k	3	11230000	11240000	3
ICE_DUX4r_1596	DUX4r_10k	3	11370000	11380000	3
ICE_DUX4r_1597	DUX4r_10k	3	11380000	11390000	3
ICE_DUX4r_1602	DUX4r_10k	3	12860000	12870000	3
ICE_DUX4r_1604	DUX4r_10k	3	12900000	12910000	3
ICE_DUX4r_1605	DUX4r_10k	3	12980000	12990000	3
ICE_DUX4r_1607	DUX4r_10k	3	13490000	13500000	3
ICE_DUX4r_1608	DUX4r_10k	3	13490000	13500000	3
ICE_DUX4r_1609	DUX4r_10k	3	13660000	13670000	3
ICE_DUX4r_1620	DUX4r_10k	3	15220000	15230000	3
ICE_DUX4r_1622	DUX4r_10k	3	15620000	15630000	3
ICE_DUX4r_1625	DUX4r_10k	3	16270000	16280000	3
ICE_DUX4r_1637	DUX4r_10k	3	18390000	18400000	3
ICE_DUX4r_1638	DUX4r_10k	3	18420000	18430000	3
ICE_DUX4r_1640	DUX4r_10k	3	37850000	37860000	3
ICE_DUX4r_1642	DUX4r_10k	3	38000000	38010000	3
ICE_DUX4r_1643	DUX4r_10k	3	38110000	38120000	3
ICE_DUX4r_1644	DUX4r_10k	3	38110000	38120000	3
ICE_DUX4r_1645	DUX4r_10k	3	38340000	38350000	3
ICE_DUX4r_1647	DUX4r_10k	3	39110000	39120000	3
ICE_DUX4r_1648	DUX4r_10k	3	39190000	39200000	3
ICE_DUX4r_1649	DUX4r_10k	3	39420000	39430000	3
ICE_DUX4r_1651	DUX4r_10k	3	40190000	40200000	3
ICE_DUX4r_166	DUX4r_10k	1	50760000	50770000	1
ICE_DUX4r_1667	DUX4r_10k	3	44530000	44540000	3
ICE_DUX4r_1668	DUX4r_10k	3	45030000	45040000	3
ICE_DUX4r_1669	DUX4r_10k	3	45030000	45040000	3
ICE_DUX4r_167	DUX4r_10k	1	50770000	50780000	1
ICE_DUX4r_1672	DUX4r_10k	3	45510000	45520000	3
ICE_DUX4r_1673	DUX4r_10k	3	45940000	45950000	3
ICE_DUX4r_1674	DUX4r_10k	3	45940000	45950000	3
ICE_DUX4r_1676	DUX4r_10k	3	46700000	46710000	3
ICE_DUX4r_1677	DUX4r_10k	3	46710000	46720000	3
ICE_DUX4r_1678	DUX4r_10k	3	47410000	47420000	3
ICE_DUX4r_1681	DUX4r_10k	3	48270000	48280000	3
ICE_DUX4r_1683	DUX4r_10k	3	50350000	50360000	3
ICE_DUX4r_1685	DUX4r_10k	3	50640000	50650000	3
ICE_DUX4r_1687	DUX4r_10k	3	51500000	51510000	3
ICE_DUX4r_1689	DUX4r_10k	3	52850000	52860000	3
ICE_DUX4r_1690	DUX4r_10k	3	52860000	52870000	3
ICE_DUX4r_1691	DUX4r_10k	3	53110000	53120000	3
ICE_DUX4r_1694	DUX4r_10k	3	53380000	53390000	3
ICE_DUX4r_1696	DUX4r_10k	3	54840000	54850000	3
ICE_DUX4r_1698	DUX4r_10k	3	55480000	55490000	3
ICE_DUX4r_1701	DUX4r_10k	3	55480000	55490000	3
ICE_DUX4r_1702	DUX4r_10k	3	56700000	56710000	3
ICE_DUX4r_1705	DUX4r_10k	3	57100000	57110000	3
ICE_DUX4r_1706	DUX4r_10k	3	57100000	57110000	3
ICE_DUX4r_1707	DUX4r_10k	3	57170000	57180000	3
ICE_DUX4r_1708	DUX4r_10k	3	58000000	58010000	3
ICE_DUX4r_1709	DUX4r_10k	3	58180000	58190000	3
ICE_DUX4r_1710	DUX4r_10k	3	58180000	58190000	3
ICE_DUX4r_1711	DUX4r_10k	3	58310000	58320000	3
ICE_DUX4r_1712	DUX4r_10k	3	58310000	58320000	3
ICE_DUX4r_1714	DUX4r_10k	3	58640000	58650000	3
ICE_DUX4r_1723	DUX4r_10k	3	62200000	62210000	3
ICE_DUX4r_1724	DUX4r_10k	3	62200000	62210000	3
ICE_DUX4r_1725	DUX4r_10k	3	62330000	62340000	3
ICE_DUX4r_1726	DUX4r_10k	3	62330000	62340000	3
ICE_DUX4r_1728	DUX4r_10k	3	62620000	62630000	3
ICE_DUX4r_1729	DUX4r_10k	3	62620000	62630000	3
ICE_DUX4r_1731	DUX4r_10k	3	63340000	63350000	3
ICE_DUX4r_1732	DUX4r_10k	3	63340000	63350000	3
ICE_DUX4r_1733	DUX4r_10k	3	63350000	63360000	3
ICE_DUX4r_1734	DUX4r_10k	3	63850000	63860000	3
ICE_DUX4r_1737	DUX4r_10k	3	64530000	64540000	3
ICE_DUX4r_1738	DUX4r_10k	3	64530000	64540000	3
ICE_DUX4r_1739	DUX4r_10k	3	64530000	64540000	3
ICE_DUX4r_1741	DUX4r_10k	3	66260000	66270000	3
ICE_DUX4r_1743	DUX4r_10k	3	66400000	66410000	3
ICE_DUX4r_1746	DUX4r_10k	3	67110000	67120000	3
ICE_DUX4r_175	DUX4r_10k	1	53270000	53280000	1
ICE_DUX4r_1755	DUX4r_10k	3	69930000	69940000	3
ICE_DUX4r_176	DUX4r_10k	1	53270000	53280000	1
ICE_DUX4r_1761	DUX4r_10k	3	71000000	71010000	3
ICE_DUX4r_1763	DUX4r_10k	3	71690000	71700000	3
ICE_DUX4r_1766	DUX4r_10k	3	71950000	71960000	3
ICE_DUX4r_1767	DUX4r_10k	3	72850000	72860000	3
ICE_DUX4r_1768	DUX4r_10k	3	72940000	72950000	3
ICE_DUX4r_1769	DUX4r_10k	3	73100000	73110000	3
ICE_DUX4r_1771	DUX4r_10k	3	19940000	19950000	3
ICE_DUX4r_1772	DUX4r_10k	3	20040000	20050000	3
ICE_DUX4r_1777	DUX4r_10k	3	23200000	23210000	3
ICE_DUX4r_1784	DUX4r_10k	3	24000000	24010000	3
ICE_DUX4r_1785	DUX4r_10k	3	24680000	24690000	3
ICE_DUX4r_1787	DUX4r_10k	3	25620000	25630000	3
ICE_DUX4r_1788	DUX4r_10k	3	25630000	25640000	3
ICE_DUX4r_1789	DUX4r_10k	3	25640000	25650000	3
ICE_DUX4r_179	DUX4r_10k	1	53480000	53490000	1
ICE_DUX4r_1791	DUX4r_10k	3	25640000	25650000	3
ICE_DUX4r_1796	DUX4r_10k	3	27130000	27140000	3
ICE_DUX4r_1798	DUX4r_10k	3	27310000	27320000	3
ICE_DUX4r_180	DUX4r_10k	1	53860000	53870000	1
ICE_DUX4r_1800	DUX4r_10k	3	27470000	27480000	3
ICE_DUX4r_1801	DUX4r_10k	3	27710000	27720000	3
ICE_DUX4r_1804	DUX4r_10k	3	28910000	28920000	3
ICE_DUX4r_1807	DUX4r_10k	3	30770000	30780000	3
ICE_DUX4r_1808	DUX4r_10k	3	30770000	30780000	3
ICE_DUX4r_1809	DUX4r_10k	3	30770000	30780000	3
ICE_DUX4r_1810	DUX4r_10k	3	30770000	30780000	3
ICE_DUX4r_1818	DUX4r_10k	3	32500000	32510000	3
ICE_DUX4r_1821	DUX4r_10k	3	32510000	32520000	3
ICE_DUX4r_1822	DUX4r_10k	3	32730000	32740000	3
ICE_DUX4r_1824	DUX4r_10k	3	32950000	32960000	3
ICE_DUX4r_1825	DUX4r_10k	3	32950000	32960000	3
ICE_DUX4r_1826	DUX4r_10k	3	33130000	33140000	3
ICE_DUX4r_183	DUX4r_10k	1	54060000	54070000	1
ICE_DUX4r_1837	DUX4r_10k	3	36730000	36740000	3
ICE_DUX4r_1838	DUX4r_10k	3	36730000	36740000	3
ICE_DUX4r_1839	DUX4r_10k	3	36730000	36740000	3
ICE_DUX4r_1840	DUX4r_10k	3	36730000	36740000	3
ICE_DUX4r_1842	DUX4r_10k	3	37020000	37030000	3
ICE_DUX4r_1843	DUX4r_10k	3	37450000	37460000	3
ICE_DUX4r_1844	DUX4r_10k	3	37850000	37860000	3
ICE_DUX4r_1845	DUX4r_10k	3	74260000	74270000	3
ICE_DUX4r_1857	DUX4r_10k	3	87270000	87280000	3
ICE_DUX4r_1858	DUX4r_10k	3	88210000	88220000	3
ICE_DUX4r_1862	DUX4r_10k	3	97780000	97790000	3
ICE_DUX4r_1868	DUX4r_10k	3	98600000	98610000	3
ICE_DUX4r_1869	DUX4r_10k	3	99820000	99830000	3
ICE_DUX4r_187	DUX4r_10k	1	54950000	54960000	1
ICE_DUX4r_1871	DUX4r_10k	3	99830000	99840000	3
ICE_DUX4r_1873	DUX4r_10k	3	99830000	99840000	3
ICE_DUX4r_1877	DUX4r_10k	3	100730000	100740000	3
ICE_DUX4r_1882	DUX4r_10k	3	104100000	104110000	3
ICE_DUX4r_1883	DUX4r_10k	3	104270000	104280000	3
ICE_DUX4r_1884	DUX4r_10k	3	104580000	104590000	3
ICE_DUX4r_1885	DUX4r_10k	3	104590000	104600000	3
ICE_DUX4r_1886	DUX4r_10k	3	105680000	105690000	3
ICE_DUX4r_1887	DUX4r_10k	3	105680000	105690000	3
ICE_DUX4r_1888	DUX4r_10k	3	105710000	105720000	3
ICE_DUX4r_1895	DUX4r_10k	3	108080000	108090000	3
ICE_DUX4r_1900	DUX4r_10k	3	111700000	111710000	3
ICE_DUX4r_1901	DUX4r_10k	3	112110000	112120000	3
ICE_DUX4r_1902	DUX4r_10k	3	112120000	112130000	3
ICE_DUX4r_1905	DUX4r_10k	3	112580000	112590000	3
ICE_DUX4r_1906	DUX4r_10k	3	112630000	112640000	3
