loopID	loopSource	chr1	start1	end1	chr2
ICE_iAMP_1089	iAMP_10k	2	147940000	147950000	2
ICE_iAMP_1092	iAMP_10k	2	149010000	149020000	2
ICE_iAMP_1093	iAMP_10k	2	149590000	149600000	2
ICE_iAMP_1095	iAMP_10k	2	149600000	149610000	2
ICE_iAMP_1096	iAMP_10k	2	150600000	150610000	2
ICE_iAMP_1098	iAMP_10k	2	151270000	151280000	2
ICE_iAMP_110	iAMP_10k	1	59300000	59310000	1
ICE_iAMP_1100	iAMP_10k	2	151440000	151450000	2
ICE_iAMP_1101	iAMP_10k	2	151440000	151450000	2
ICE_iAMP_1102	iAMP_10k	2	152030000	152040000	2
ICE_iAMP_1106	iAMP_10k	2	152180000	152190000	2
ICE_iAMP_1108	iAMP_10k	2	152180000	152190000	2
ICE_iAMP_111	iAMP_10k	1	59970000	59980000	1
ICE_iAMP_1110	iAMP_10k	2	152740000	152750000	2
ICE_iAMP_1111	iAMP_10k	2	152930000	152940000	2
ICE_iAMP_1113	iAMP_10k	2	154410000	154420000	2
ICE_iAMP_1114	iAMP_10k	2	155370000	155380000	2
ICE_iAMP_1115	iAMP_10k	2	155370000	155380000	2
ICE_iAMP_1116	iAMP_10k	2	155370000	155380000	2
ICE_iAMP_1117	iAMP_10k	2	155370000	155380000	2
ICE_iAMP_1118	iAMP_10k	2	155380000	155390000	2
ICE_iAMP_1119	iAMP_10k	2	156190000	156200000	2
ICE_iAMP_112	iAMP_10k	1	59970000	59980000	1
ICE_iAMP_1124	iAMP_10k	2	157310000	157320000	2
ICE_iAMP_1125	iAMP_10k	2	157310000	157320000	2
ICE_iAMP_1128	iAMP_10k	2	157500000	157510000	2
ICE_iAMP_1129	iAMP_10k	2	157500000	157510000	2
ICE_iAMP_113	iAMP_10k	1	60280000	60290000	1
ICE_iAMP_1131	iAMP_10k	2	157780000	157790000	2
ICE_iAMP_1133	iAMP_10k	2	158030000	158040000	2
ICE_iAMP_1134	iAMP_10k	2	158030000	158040000	2
ICE_iAMP_1135	iAMP_10k	2	158030000	158040000	2
ICE_iAMP_1136	iAMP_10k	2	158170000	158180000	2
ICE_iAMP_1138	iAMP_10k	2	158460000	158470000	2
ICE_iAMP_1139	iAMP_10k	2	158900000	158910000	2
ICE_iAMP_114	iAMP_10k	1	60840000	60850000	1
ICE_iAMP_1140	iAMP_10k	2	160100000	160110000	2
ICE_iAMP_1141	iAMP_10k	2	160340000	160350000	2
ICE_iAMP_1143	iAMP_10k	2	161580000	161590000	2
ICE_iAMP_1144	iAMP_10k	2	161580000	161590000	2
ICE_iAMP_1145	iAMP_10k	2	161580000	161590000	2
ICE_iAMP_1146	iAMP_10k	2	162000000	162010000	2
ICE_iAMP_1148	iAMP_10k	2	162890000	162900000	2
ICE_iAMP_1149	iAMP_10k	2	181070000	181080000	2
ICE_iAMP_115	iAMP_10k	1	60840000	60850000	1
ICE_iAMP_1150	iAMP_10k	2	181740000	181750000	2
ICE_iAMP_1151	iAMP_10k	2	181740000	181750000	2
ICE_iAMP_1152	iAMP_10k	2	182180000	182190000	2
ICE_iAMP_1153	iAMP_10k	2	182180000	182190000	2
ICE_iAMP_1154	iAMP_10k	2	182670000	182680000	2
ICE_iAMP_1155	iAMP_10k	2	182780000	182790000	2
ICE_iAMP_1156	iAMP_10k	2	184610000	184620000	2
ICE_iAMP_1157	iAMP_10k	2	185290000	185300000	2
ICE_iAMP_1158	iAMP_10k	2	185290000	185300000	2
ICE_iAMP_1159	iAMP_10k	2	185520000	185530000	2
ICE_iAMP_116	iAMP_10k	1	60840000	60850000	1
ICE_iAMP_1160	iAMP_10k	2	185520000	185530000	2
ICE_iAMP_1162	iAMP_10k	2	186860000	186870000	2
ICE_iAMP_1165	iAMP_10k	2	187500000	187510000	2
ICE_iAMP_1166	iAMP_10k	2	187580000	187590000	2
ICE_iAMP_1167	iAMP_10k	2	187580000	187590000	2
ICE_iAMP_117	iAMP_10k	1	60970000	60980000	1
ICE_iAMP_1170	iAMP_10k	2	189090000	189100000	2
ICE_iAMP_1175	iAMP_10k	2	190380000	190390000	2
ICE_iAMP_1179	iAMP_10k	2	191050000	191060000	2
ICE_iAMP_118	iAMP_10k	1	60970000	60980000	1
ICE_iAMP_1180	iAMP_10k	2	191220000	191230000	2
ICE_iAMP_1181	iAMP_10k	2	191550000	191560000	2
ICE_iAMP_1182	iAMP_10k	2	191560000	191570000	2
ICE_iAMP_1183	iAMP_10k	2	191810000	191820000	2
ICE_iAMP_1184	iAMP_10k	2	192180000	192190000	2
ICE_iAMP_1185	iAMP_10k	2	193100000	193110000	2
ICE_iAMP_1186	iAMP_10k	2	194160000	194170000	2
ICE_iAMP_1187	iAMP_10k	2	194160000	194170000	2
ICE_iAMP_1189	iAMP_10k	2	196080000	196090000	2
ICE_iAMP_119	iAMP_10k	1	60980000	60990000	1
ICE_iAMP_1190	iAMP_10k	2	196080000	196090000	2
ICE_iAMP_1191	iAMP_10k	2	196160000	196170000	2
ICE_iAMP_1192	iAMP_10k	2	196290000	196300000	2
ICE_iAMP_1196	iAMP_10k	2	197180000	197190000	2
ICE_iAMP_120	iAMP_10k	1	61040000	61050000	1
ICE_iAMP_1200	iAMP_10k	2	198300000	198310000	2
ICE_iAMP_1201	iAMP_10k	2	198310000	198320000	2
ICE_iAMP_1203	iAMP_10k	2	162880000	162890000	2
ICE_iAMP_1204	iAMP_10k	2	163160000	163170000	2
ICE_iAMP_1205	iAMP_10k	2	163160000	163170000	2
ICE_iAMP_1207	iAMP_10k	2	163170000	163180000	2
ICE_iAMP_1208	iAMP_10k	2	163180000	163190000	2
ICE_iAMP_1209	iAMP_10k	2	163340000	163350000	2
ICE_iAMP_1210	iAMP_10k	2	163460000	163470000	2
ICE_iAMP_1214	iAMP_10k	2	165010000	165020000	2
ICE_iAMP_1219	iAMP_10k	2	166540000	166550000	2
ICE_iAMP_122	iAMP_10k	1	61940000	61950000	1
ICE_iAMP_1220	iAMP_10k	2	167120000	167130000	2
ICE_iAMP_1225	iAMP_10k	2	168150000	168160000	2
ICE_iAMP_1226	iAMP_10k	2	168150000	168160000	2
ICE_iAMP_123	iAMP_10k	1	62170000	62180000	1
ICE_iAMP_1230	iAMP_10k	2	168340000	168350000	2
ICE_iAMP_1232	iAMP_10k	2	168960000	168970000	2
ICE_iAMP_1233	iAMP_10k	2	169450000	169460000	2
ICE_iAMP_1234	iAMP_10k	2	169450000	169460000	2
ICE_iAMP_1235	iAMP_10k	2	169450000	169460000	2
ICE_iAMP_1236	iAMP_10k	2	169930000	169940000	2
ICE_iAMP_1239	iAMP_10k	2	170380000	170390000	2
ICE_iAMP_124	iAMP_10k	1	62170000	62180000	1
ICE_iAMP_1240	iAMP_10k	2	170960000	170970000	2
ICE_iAMP_1243	iAMP_10k	2	171580000	171590000	2
ICE_iAMP_1248	iAMP_10k	2	172150000	172160000	2
ICE_iAMP_125	iAMP_10k	1	62500000	62510000	1
ICE_iAMP_1250	iAMP_10k	2	172800000	172810000	2
ICE_iAMP_1251	iAMP_10k	2	172800000	172810000	2
ICE_iAMP_1254	iAMP_10k	2	173390000	173400000	2
ICE_iAMP_1255	iAMP_10k	2	173400000	173410000	2
ICE_iAMP_1256	iAMP_10k	2	173750000	173760000	2
ICE_iAMP_1257	iAMP_10k	2	174460000	174470000	2
ICE_iAMP_127	iAMP_10k	1	62840000	62850000	1
ICE_iAMP_1271	iAMP_10k	2	176450000	176460000	2
ICE_iAMP_1272	iAMP_10k	2	177160000	177170000	2
ICE_iAMP_1273	iAMP_10k	2	177160000	177170000	2
ICE_iAMP_1274	iAMP_10k	2	177160000	177170000	2
ICE_iAMP_1275	iAMP_10k	2	177250000	177260000	2
ICE_iAMP_1278	iAMP_10k	2	177410000	177420000	2
ICE_iAMP_1279	iAMP_10k	2	177490000	177500000	2
ICE_iAMP_1282	iAMP_10k	2	178770000	178780000	2
ICE_iAMP_1284	iAMP_10k	2	178790000	178800000	2
ICE_iAMP_1285	iAMP_10k	2	178890000	178900000	2
ICE_iAMP_1286	iAMP_10k	2	179220000	179230000	2
ICE_iAMP_1287	iAMP_10k	2	179220000	179230000	2
ICE_iAMP_129	iAMP_10k	1	63610000	63620000	1
ICE_iAMP_1290	iAMP_10k	2	180120000	180130000	2
ICE_iAMP_1292	iAMP_10k	2	181080000	181090000	2
ICE_iAMP_1293	iAMP_10k	2	181080000	181090000	2
ICE_iAMP_1294	iAMP_10k	2	181090000	181100000	2
ICE_iAMP_1295	iAMP_10k	2	181100000	181110000	2
ICE_iAMP_1297	iAMP_10k	2	181570000	181580000	2
ICE_iAMP_1299	iAMP_10k	2	199970000	199980000	2
ICE_iAMP_1300	iAMP_10k	2	199960000	199970000	2
ICE_iAMP_1301	iAMP_10k	2	199970000	199980000	2
ICE_iAMP_1307	iAMP_10k	2	200900000	200910000	2
ICE_iAMP_1308	iAMP_10k	2	201240000	201250000	2
ICE_iAMP_131	iAMP_10k	1	63680000	63690000	1
ICE_iAMP_1310	iAMP_10k	2	201660000	201670000	2
ICE_iAMP_1312	iAMP_10k	2	202570000	202580000	2
ICE_iAMP_1313	iAMP_10k	2	202570000	202580000	2
ICE_iAMP_1315	iAMP_10k	2	203480000	203490000	2
ICE_iAMP_1316	iAMP_10k	2	203480000	203490000	2
ICE_iAMP_1317	iAMP_10k	2	204020000	204030000	2
ICE_iAMP_1318	iAMP_10k	2	204110000	204120000	2
ICE_iAMP_1319	iAMP_10k	2	204320000	204330000	2
ICE_iAMP_132	iAMP_10k	1	63690000	63700000	1
ICE_iAMP_1320	iAMP_10k	2	204320000	204330000	2
ICE_iAMP_1321	iAMP_10k	2	204870000	204880000	2
ICE_iAMP_1324	iAMP_10k	2	206010000	206020000	2
ICE_iAMP_1326	iAMP_10k	2	206690000	206700000	2
ICE_iAMP_1327	iAMP_10k	2	206690000	206700000	2
ICE_iAMP_133	iAMP_10k	1	64260000	64270000	1
ICE_iAMP_1331	iAMP_10k	2	206800000	206810000	2
ICE_iAMP_1332	iAMP_10k	2	206980000	206990000	2
ICE_iAMP_1333	iAMP_10k	2	207040000	207050000	2
ICE_iAMP_1336	iAMP_10k	2	208100000	208110000	2
ICE_iAMP_1338	iAMP_10k	2	208380000	208390000	2
ICE_iAMP_134	iAMP_10k	1	64270000	64280000	1
ICE_iAMP_1341	iAMP_10k	2	209330000	209340000	2
ICE_iAMP_1346	iAMP_10k	2	209980000	209990000	2
ICE_iAMP_1347	iAMP_10k	2	210250000	210260000	2
ICE_iAMP_135	iAMP_10k	1	64270000	64280000	1
ICE_iAMP_1350	iAMP_10k	2	210610000	210620000	2
ICE_iAMP_1351	iAMP_10k	2	210610000	210620000	2
ICE_iAMP_1352	iAMP_10k	2	211080000	211090000	2
ICE_iAMP_1353	iAMP_10k	2	211450000	211460000	2
ICE_iAMP_1354	iAMP_10k	2	211740000	211750000	2
ICE_iAMP_1355	iAMP_10k	2	212680000	212690000	2
ICE_iAMP_1356	iAMP_10k	2	212680000	212690000	2
ICE_iAMP_1358	iAMP_10k	2	212770000	212780000	2
ICE_iAMP_1359	iAMP_10k	2	213250000	213260000	2
ICE_iAMP_136	iAMP_10k	1	64270000	64280000	1
ICE_iAMP_1360	iAMP_10k	2	213800000	213810000	2
ICE_iAMP_1361	iAMP_10k	2	215450000	215460000	2
ICE_iAMP_1362	iAMP_10k	2	215450000	215460000	2
ICE_iAMP_1367	iAMP_10k	2	216680000	216690000	2
ICE_iAMP_137	iAMP_10k	1	64680000	64690000	1
ICE_iAMP_1370	iAMP_10k	2	235770000	235780000	2
ICE_iAMP_1371	iAMP_10k	2	235780000	235790000	2
ICE_iAMP_1373	iAMP_10k	2	236180000	236190000	2
ICE_iAMP_1375	iAMP_10k	2	236510000	236520000	2
ICE_iAMP_1376	iAMP_10k	2	236580000	236590000	2
ICE_iAMP_1381	iAMP_10k	2	238350000	238360000	2
ICE_iAMP_1382	iAMP_10k	2	238350000	238360000	2
ICE_iAMP_1389	iAMP_10k	2	218180000	218190000	2
ICE_iAMP_1394	iAMP_10k	2	219730000	219740000	2
ICE_iAMP_1396	iAMP_10k	2	222040000	222050000	2
ICE_iAMP_1398	iAMP_10k	2	222710000	222720000	2
ICE_iAMP_1400	iAMP_10k	2	222970000	222980000	2
ICE_iAMP_1401	iAMP_10k	2	222970000	222980000	2
ICE_iAMP_1402	iAMP_10k	2	223300000	223310000	2
ICE_iAMP_1404	iAMP_10k	2	223970000	223980000	2
ICE_iAMP_1405	iAMP_10k	2	223970000	223980000	2
ICE_iAMP_1409	iAMP_10k	2	224350000	224360000	2
ICE_iAMP_141	iAMP_10k	1	65220000	65230000	1
ICE_iAMP_1410	iAMP_10k	2	224350000	224360000	2
ICE_iAMP_1411	iAMP_10k	2	224360000	224370000	2
ICE_iAMP_1412	iAMP_10k	2	224360000	224370000	2
ICE_iAMP_1413	iAMP_10k	2	224460000	224470000	2
ICE_iAMP_1414	iAMP_10k	2	224640000	224650000	2
ICE_iAMP_1416	iAMP_10k	2	224860000	224870000	2
ICE_iAMP_1417	iAMP_10k	2	224920000	224930000	2
ICE_iAMP_1418	iAMP_10k	2	225000000	225010000	2
ICE_iAMP_1419	iAMP_10k	2	225670000	225680000	2
ICE_iAMP_142	iAMP_10k	1	65950000	65960000	1
ICE_iAMP_1420	iAMP_10k	2	225670000	225680000	2
ICE_iAMP_1421	iAMP_10k	2	225670000	225680000	2
ICE_iAMP_1422	iAMP_10k	2	225670000	225680000	2
ICE_iAMP_1423	iAMP_10k	2	225880000	225890000	2
ICE_iAMP_1424	iAMP_10k	2	225880000	225890000	2
ICE_iAMP_1425	iAMP_10k	2	225890000	225900000	2
ICE_iAMP_1426	iAMP_10k	2	226210000	226220000	2
ICE_iAMP_1427	iAMP_10k	2	226640000	226650000	2
ICE_iAMP_1428	iAMP_10k	2	226800000	226810000	2
ICE_iAMP_1429	iAMP_10k	2	226810000	226820000	2
ICE_iAMP_143	iAMP_10k	1	65950000	65960000	1
ICE_iAMP_1430	iAMP_10k	2	227130000	227140000	2
ICE_iAMP_1431	iAMP_10k	2	227130000	227140000	2
ICE_iAMP_1432	iAMP_10k	2	227130000	227140000	2
ICE_iAMP_1433	iAMP_10k	2	227390000	227400000	2
ICE_iAMP_1435	iAMP_10k	2	227650000	227660000	2
ICE_iAMP_144	iAMP_10k	1	65960000	65970000	1
ICE_iAMP_1441	iAMP_10k	2	230000000	230010000	2
ICE_iAMP_1442	iAMP_10k	2	230000000	230010000	2
ICE_iAMP_1444	iAMP_10k	2	230840000	230850000	2
ICE_iAMP_1445	iAMP_10k	2	231100000	231110000	2
ICE_iAMP_1447	iAMP_10k	2	231910000	231920000	2
ICE_iAMP_1452	iAMP_10k	2	233970000	233980000	2
ICE_iAMP_1454	iAMP_10k	2	234130000	234140000	2
ICE_iAMP_1456	iAMP_10k	2	234540000	234550000	2
ICE_iAMP_1457	iAMP_10k	2	234550000	234560000	2
ICE_iAMP_1458	iAMP_10k	2	234550000	234560000	2
ICE_iAMP_1459	iAMP_10k	2	235130000	235140000	2
ICE_iAMP_1460	iAMP_10k	2	235130000	235140000	2
ICE_iAMP_1461	iAMP_10k	2	235590000	235600000	2
ICE_iAMP_1462	iAMP_10k	3	1440000	1450000	3
ICE_iAMP_1463	iAMP_10k	3	3200000	3210000	3
ICE_iAMP_1466	iAMP_10k	3	5230000	5240000	3
ICE_iAMP_1467	iAMP_10k	3	5300000	5310000	3
ICE_iAMP_1468	iAMP_10k	3	7280000	7290000	3
ICE_iAMP_1469	iAMP_10k	3	8310000	8320000	3
ICE_iAMP_147	iAMP_10k	1	66260000	66270000	1
ICE_iAMP_1470	iAMP_10k	3	8970000	8980000	3
ICE_iAMP_1472	iAMP_10k	3	9500000	9510000	3
ICE_iAMP_1478	iAMP_10k	3	11650000	11660000	3
ICE_iAMP_1479	iAMP_10k	3	12130000	12140000	3
ICE_iAMP_1481	iAMP_10k	3	13080000	13090000	3
ICE_iAMP_1482	iAMP_10k	3	13200000	13210000	3
ICE_iAMP_1486	iAMP_10k	3	13900000	13910000	3
ICE_iAMP_1487	iAMP_10k	3	14200000	14210000	3
ICE_iAMP_1488	iAMP_10k	3	14260000	14270000	3
ICE_iAMP_1489	iAMP_10k	3	14500000	14510000	3
ICE_iAMP_149	iAMP_10k	1	66760000	66770000	1
ICE_iAMP_1491	iAMP_10k	3	15180000	15190000	3
ICE_iAMP_1495	iAMP_10k	3	15820000	15830000	3
ICE_iAMP_1496	iAMP_10k	3	16270000	16280000	3
ICE_iAMP_1498	iAMP_10k	3	16280000	16290000	3
ICE_iAMP_1499	iAMP_10k	3	16590000	16600000	3
ICE_iAMP_15	iAMP_10k	1	24670000	24680000	1
ICE_iAMP_1501	iAMP_10k	3	16590000	16600000	3
ICE_iAMP_1502	iAMP_10k	3	17260000	17270000	3
ICE_iAMP_1503	iAMP_10k	3	17430000	17440000	3
ICE_iAMP_1504	iAMP_10k	3	17430000	17440000	3
ICE_iAMP_1505	iAMP_10k	3	17850000	17860000	3
ICE_iAMP_1506	iAMP_10k	3	17900000	17910000	3
ICE_iAMP_1508	iAMP_10k	3	18560000	18570000	3
ICE_iAMP_1509	iAMP_10k	3	19050000	19060000	3
ICE_iAMP_151	iAMP_10k	1	66760000	66770000	1
ICE_iAMP_1512	iAMP_10k	3	20510000	20520000	3
ICE_iAMP_1513	iAMP_10k	3	20510000	20520000	3
ICE_iAMP_1514	iAMP_10k	3	20510000	20520000	3
ICE_iAMP_1519	iAMP_10k	3	23890000	23900000	3
ICE_iAMP_152	iAMP_10k	1	66980000	66990000	1
ICE_iAMP_1520	iAMP_10k	3	23930000	23940000	3
ICE_iAMP_1521	iAMP_10k	3	24000000	24010000	3
ICE_iAMP_1522	iAMP_10k	3	24010000	24020000	3
ICE_iAMP_1524	iAMP_10k	3	24770000	24780000	3
ICE_iAMP_1525	iAMP_10k	3	24960000	24970000	3
ICE_iAMP_1529	iAMP_10k	3	25650000	25660000	3
ICE_iAMP_153	iAMP_10k	1	66990000	67000000	1
ICE_iAMP_1530	iAMP_10k	3	25840000	25850000	3
ICE_iAMP_1531	iAMP_10k	3	25840000	25850000	3
ICE_iAMP_1532	iAMP_10k	3	25840000	25850000	3
ICE_iAMP_1535	iAMP_10k	3	27330000	27340000	3
ICE_iAMP_1537	iAMP_10k	3	27470000	27480000	3
ICE_iAMP_154	iAMP_10k	1	67220000	67230000	1
ICE_iAMP_1540	iAMP_10k	3	28470000	28480000	3
ICE_iAMP_1542	iAMP_10k	3	28910000	28920000	3
ICE_iAMP_1543	iAMP_10k	3	30030000	30040000	3
ICE_iAMP_1548	iAMP_10k	3	31860000	31870000	3
ICE_iAMP_1549	iAMP_10k	3	32170000	32180000	3
ICE_iAMP_1550	iAMP_10k	3	32380000	32390000	3
ICE_iAMP_1551	iAMP_10k	3	32510000	32520000	3
ICE_iAMP_1552	iAMP_10k	3	32510000	32520000	3
ICE_iAMP_1556	iAMP_10k	3	33130000	33140000	3
ICE_iAMP_1558	iAMP_10k	3	33630000	33640000	3
ICE_iAMP_1559	iAMP_10k	3	34250000	34260000	3
ICE_iAMP_156	iAMP_10k	1	67530000	67540000	1
ICE_iAMP_1561	iAMP_10k	3	34880000	34890000	3
ICE_iAMP_1565	iAMP_10k	3	35960000	35970000	3
ICE_iAMP_1569	iAMP_10k	3	37300000	37310000	3
ICE_iAMP_157	iAMP_10k	1	67540000	67550000	1
ICE_iAMP_1572	iAMP_10k	3	54430000	54440000	3
ICE_iAMP_1573	iAMP_10k	3	54840000	54850000	3
ICE_iAMP_1574	iAMP_10k	3	54840000	54850000	3
ICE_iAMP_1576	iAMP_10k	3	56700000	56710000	3
ICE_iAMP_1577	iAMP_10k	3	56700000	56710000	3
ICE_iAMP_1579	iAMP_10k	3	57090000	57100000	3
ICE_iAMP_158	iAMP_10k	1	67770000	67780000	1
ICE_iAMP_1580	iAMP_10k	3	57100000	57110000	3
ICE_iAMP_1586	iAMP_10k	3	58320000	58330000	3
ICE_iAMP_1588	iAMP_10k	3	59210000	59220000	3
ICE_iAMP_1589	iAMP_10k	3	59570000	59580000	3
ICE_iAMP_159	iAMP_10k	1	67840000	67850000	1
ICE_iAMP_1590	iAMP_10k	3	61860000	61870000	3
ICE_iAMP_1593	iAMP_10k	3	62620000	62630000	3
ICE_iAMP_1595	iAMP_10k	3	62660000	62670000	3
ICE_iAMP_1597	iAMP_10k	3	63340000	63350000	3
ICE_iAMP_16	iAMP_10k	1	24850000	24860000	1
ICE_iAMP_160	iAMP_10k	1	67850000	67860000	1
ICE_iAMP_1600	iAMP_10k	3	63920000	63930000	3
ICE_iAMP_1601	iAMP_10k	3	64030000	64040000	3
ICE_iAMP_1605	iAMP_10k	3	65340000	65350000	3
ICE_iAMP_1606	iAMP_10k	3	65340000	65350000	3
ICE_iAMP_1608	iAMP_10k	3	65780000	65790000	3
ICE_iAMP_1609	iAMP_10k	3	66250000	66260000	3
ICE_iAMP_161	iAMP_10k	1	67850000	67860000	1
ICE_iAMP_1611	iAMP_10k	3	66270000	66280000	3
ICE_iAMP_1612	iAMP_10k	3	66380000	66390000	3
ICE_iAMP_1615	iAMP_10k	3	66940000	66950000	3
ICE_iAMP_1616	iAMP_10k	3	67110000	67120000	3
ICE_iAMP_1617	iAMP_10k	3	67110000	67120000	3
ICE_iAMP_1618	iAMP_10k	3	67110000	67120000	3
ICE_iAMP_1619	iAMP_10k	3	67380000	67390000	3
ICE_iAMP_162	iAMP_10k	1	67850000	67860000	1
ICE_iAMP_1620	iAMP_10k	3	67380000	67390000	3
ICE_iAMP_1621	iAMP_10k	3	67380000	67390000	3
ICE_iAMP_1622	iAMP_10k	3	67380000	67390000	3
ICE_iAMP_1623	iAMP_10k	3	67810000	67820000	3
ICE_iAMP_1624	iAMP_10k	3	69150000	69160000	3
ICE_iAMP_1625	iAMP_10k	3	69150000	69160000	3
ICE_iAMP_1626	iAMP_10k	3	69160000	69170000	3
ICE_iAMP_1627	iAMP_10k	3	69160000	69170000	3
ICE_iAMP_1629	iAMP_10k	3	69310000	69320000	3
ICE_iAMP_163	iAMP_10k	1	68120000	68130000	1
ICE_iAMP_1630	iAMP_10k	3	69440000	69450000	3
ICE_iAMP_1631	iAMP_10k	3	70060000	70070000	3
ICE_iAMP_1632	iAMP_10k	3	70070000	70080000	3
ICE_iAMP_1633	iAMP_10k	3	70060000	70070000	3
ICE_iAMP_1634	iAMP_10k	3	70360000	70370000	3
ICE_iAMP_1636	iAMP_10k	3	70530000	70540000	3
ICE_iAMP_1637	iAMP_10k	3	70540000	70550000	3
ICE_iAMP_1638	iAMP_10k	3	70700000	70710000	3
ICE_iAMP_1639	iAMP_10k	3	70710000	70720000	3
ICE_iAMP_1640	iAMP_10k	3	71700000	71710000	3
ICE_iAMP_1641	iAMP_10k	3	71710000	71720000	3
ICE_iAMP_1643	iAMP_10k	3	71870000	71880000	3
ICE_iAMP_1644	iAMP_10k	3	71870000	71880000	3
ICE_iAMP_1645	iAMP_10k	3	72850000	72860000	3
ICE_iAMP_1648	iAMP_10k	3	73100000	73110000	3
ICE_iAMP_1649	iAMP_10k	3	73110000	73120000	3
ICE_iAMP_165	iAMP_10k	1	68120000	68130000	1
ICE_iAMP_1650	iAMP_10k	3	73510000	73520000	3
