loopID	loopSource	chr1	start1	end1	chr2
ICE_nHap_1865	nearHaploid_10k	5	83720000	83730000	5
ICE_nHap_1866	nearHaploid_10k	5	87410000	87420000	5
ICE_nHap_1883	nearHaploid_10k	5	129900000	129910000	5
ICE_nHap_1889	nearHaploid_10k	5	131590000	131600000	5
ICE_nHap_1890	nearHaploid_10k	5	131590000	131600000	5
ICE_nHap_1891	nearHaploid_10k	5	132070000	132080000	5
ICE_nHap_1904	nearHaploid_10k	5	135460000	135470000	5
ICE_nHap_1908	nearHaploid_10k	5	135950000	135960000	5
ICE_nHap_1909	nearHaploid_10k	5	137310000	137320000	5
ICE_nHap_1911	nearHaploid_10k	5	137630000	137640000	5
ICE_nHap_1913	nearHaploid_10k	5	137770000	137780000	5
ICE_nHap_1922	nearHaploid_10k	5	139790000	139800000	5
ICE_nHap_1926	nearHaploid_10k	5	140360000	140370000	5
ICE_nHap_1928	nearHaploid_10k	5	141220000	141230000	5
ICE_nHap_1929	nearHaploid_10k	5	141220000	141230000	5
ICE_nHap_1930	nearHaploid_10k	5	141220000	141230000	5
ICE_nHap_1931	nearHaploid_10k	5	141340000	141350000	5
ICE_nHap_1932	nearHaploid_10k	5	141410000	141420000	5
ICE_nHap_1936	nearHaploid_10k	5	141690000	141700000	5
ICE_nHap_1937	nearHaploid_10k	5	141680000	141690000	5
ICE_nHap_1946	nearHaploid_10k	5	143000000	143010000	5
ICE_nHap_1947	nearHaploid_10k	5	143000000	143010000	5
ICE_nHap_1948	nearHaploid_10k	5	143390000	143400000	5
ICE_nHap_1952	nearHaploid_10k	5	168260000	168270000	5
ICE_nHap_1954	nearHaploid_10k	5	168990000	169000000	5
ICE_nHap_1961	nearHaploid_10k	5	171400000	171410000	5
ICE_nHap_1962	nearHaploid_10k	5	171410000	171420000	5
ICE_nHap_1963	nearHaploid_10k	5	171410000	171420000	5
ICE_nHap_1964	nearHaploid_10k	5	171410000	171420000	5
ICE_nHap_1965	nearHaploid_10k	5	171410000	171420000	5
ICE_nHap_1977	nearHaploid_10k	5	173610000	173620000	5
ICE_nHap_1978	nearHaploid_10k	5	173610000	173620000	5
ICE_nHap_1979	nearHaploid_10k	5	174040000	174050000	5
ICE_nHap_1998	nearHaploid_10k	5	147870000	147880000	5
ICE_nHap_1999	nearHaploid_10k	5	147870000	147880000	5
ICE_nHap_2000	nearHaploid_10k	5	147870000	147880000	5
ICE_nHap_2015	nearHaploid_10k	5	150560000	150570000	5
ICE_nHap_2020	nearHaploid_10k	5	153490000	153500000	5
ICE_nHap_2025	nearHaploid_10k	5	154470000	154480000	5
ICE_nHap_2029	nearHaploid_10k	5	157150000	157160000	5
ICE_nHap_2030	nearHaploid_10k	5	157340000	157350000	5
ICE_nHap_2031	nearHaploid_10k	5	157350000	157360000	5
ICE_nHap_205	nearHaploid_10k	1	116550000	116560000	1
ICE_nHap_2052	nearHaploid_10k	6	1600000	1610000	6
ICE_nHap_2055	nearHaploid_10k	6	1600000	1610000	6
ICE_nHap_2056	nearHaploid_10k	6	1600000	1610000	6
ICE_nHap_2057	nearHaploid_10k	6	1600000	1610000	6
ICE_nHap_2058	nearHaploid_10k	6	1600000	1610000	6
ICE_nHap_2059	nearHaploid_10k	6	2750000	2760000	6
ICE_nHap_2060	nearHaploid_10k	6	2840000	2850000	6
ICE_nHap_2061	nearHaploid_10k	6	2990000	3000000	6
ICE_nHap_2062	nearHaploid_10k	6	3120000	3130000	6
ICE_nHap_2074	nearHaploid_10k	6	5460000	5470000	6
ICE_nHap_2081	nearHaploid_10k	6	7720000	7730000	6
ICE_nHap_2094	nearHaploid_10k	6	12910000	12920000	6
ICE_nHap_2110	nearHaploid_10k	6	70300000	70310000	6
ICE_nHap_2128	nearHaploid_10k	6	39350000	39360000	6
ICE_nHap_213	nearHaploid_10k	1	77970000	77980000	1
ICE_nHap_2131	nearHaploid_10k	6	39980000	39990000	6
ICE_nHap_2134	nearHaploid_10k	6	41360000	41370000	6
ICE_nHap_2135	nearHaploid_10k	6	41360000	41370000	6
ICE_nHap_2138	nearHaploid_10k	6	41780000	41790000	6
ICE_nHap_2139	nearHaploid_10k	6	41780000	41790000	6
ICE_nHap_2140	nearHaploid_10k	6	41780000	41790000	6
ICE_nHap_2144	nearHaploid_10k	6	42660000	42670000	6
ICE_nHap_2147	nearHaploid_10k	6	42910000	42920000	6
ICE_nHap_2159	nearHaploid_10k	6	46420000	46430000	6
ICE_nHap_2161	nearHaploid_10k	6	47090000	47100000	6
ICE_nHap_2165	nearHaploid_10k	6	50810000	50820000	6
ICE_nHap_2166	nearHaploid_10k	6	50810000	50820000	6
ICE_nHap_2167	nearHaploid_10k	6	52280000	52290000	6
ICE_nHap_2168	nearHaploid_10k	6	52280000	52290000	6
ICE_nHap_2169	nearHaploid_10k	6	52410000	52420000	6
ICE_nHap_218	nearHaploid_10k	1	84140000	84150000	1
ICE_nHap_2182	nearHaploid_10k	6	20400000	20410000	6
ICE_nHap_2188	nearHaploid_10k	6	26030000	26040000	6
ICE_nHap_2189	nearHaploid_10k	6	26030000	26040000	6
ICE_nHap_219	nearHaploid_10k	1	84940000	84950000	1
ICE_nHap_2190	nearHaploid_10k	6	26030000	26040000	6
ICE_nHap_2191	nearHaploid_10k	6	26190000	26200000	6
ICE_nHap_2192	nearHaploid_10k	6	26180000	26190000	6
ICE_nHap_2193	nearHaploid_10k	6	26200000	26210000	6
ICE_nHap_2194	nearHaploid_10k	6	26310000	26320000	6
ICE_nHap_2197	nearHaploid_10k	6	27140000	27150000	6
ICE_nHap_2200	nearHaploid_10k	6	28680000	28690000	6
ICE_nHap_2205	nearHaploid_10k	6	30480000	30490000	6
ICE_nHap_2208	nearHaploid_10k	6	33580000	33590000	6
ICE_nHap_2210	nearHaploid_10k	6	33760000	33770000	6
ICE_nHap_2217	nearHaploid_10k	6	35300000	35310000	6
ICE_nHap_2221	nearHaploid_10k	6	36610000	36620000	6
ICE_nHap_2223	nearHaploid_10k	6	36760000	36770000	6
ICE_nHap_2225	nearHaploid_10k	6	36880000	36890000	6
ICE_nHap_2227	nearHaploid_10k	6	37480000	37490000	6
ICE_nHap_2229	nearHaploid_10k	6	73650000	73660000	6
ICE_nHap_2230	nearHaploid_10k	6	73710000	73720000	6
ICE_nHap_2233	nearHaploid_10k	6	73850000	73860000	6
ICE_nHap_2236	nearHaploid_10k	6	80600000	80610000	6
ICE_nHap_2239	nearHaploid_10k	6	82260000	82270000	6
ICE_nHap_2240	nearHaploid_10k	6	83210000	83220000	6
ICE_nHap_2241	nearHaploid_10k	6	83220000	83230000	6
ICE_nHap_2242	nearHaploid_10k	6	83410000	83420000	6
ICE_nHap_2250	nearHaploid_10k	6	88980000	88990000	6
ICE_nHap_2255	nearHaploid_10k	6	90290000	90300000	6
ICE_nHap_2257	nearHaploid_10k	6	93030000	93040000	6
ICE_nHap_2275	nearHaploid_10k	6	106590000	106600000	6
ICE_nHap_2282	nearHaploid_10k	6	109190000	109200000	6
ICE_nHap_229	nearHaploid_10k	1	88980000	88990000	1
ICE_nHap_2299	nearHaploid_10k	6	116250000	116260000	6
ICE_nHap_230	nearHaploid_10k	1	88990000	89000000	1
ICE_nHap_2300	nearHaploid_10k	6	116280000	116290000	6
ICE_nHap_231	nearHaploid_10k	1	88990000	89000000	1
ICE_nHap_2312	nearHaploid_10k	6	125300000	125310000	6
ICE_nHap_2313	nearHaploid_10k	6	125300000	125310000	6
ICE_nHap_232	nearHaploid_10k	1	88990000	89000000	1
ICE_nHap_234	nearHaploid_10k	1	89630000	89640000	1
ICE_nHap_2341	nearHaploid_10k	6	132530000	132540000	6
ICE_nHap_235	nearHaploid_10k	1	89790000	89800000	1
ICE_nHap_2359	nearHaploid_10k	6	136640000	136650000	6
ICE_nHap_2363	nearHaploid_10k	6	137710000	137720000	6
ICE_nHap_2393	nearHaploid_10k	6	148740000	148750000	6
ICE_nHap_2398	nearHaploid_10k	6	149940000	149950000	6
ICE_nHap_2399	nearHaploid_10k	6	150060000	150070000	6
ICE_nHap_2422	nearHaploid_10k	6	157320000	157330000	6
ICE_nHap_243	nearHaploid_10k	1	93440000	93450000	1
ICE_nHap_2433	nearHaploid_10k	6	159160000	159170000	6
ICE_nHap_2436	nearHaploid_10k	6	159690000	159700000	6
ICE_nHap_2477	nearHaploid_10k	7	7100000	7110000	7
ICE_nHap_249	nearHaploid_10k	1	94050000	94060000	1
ICE_nHap_2505	nearHaploid_10k	7	42930000	42940000	7
ICE_nHap_2507	nearHaploid_10k	7	43580000	43590000	7
ICE_nHap_2508	nearHaploid_10k	7	44580000	44590000	7
ICE_nHap_2509	nearHaploid_10k	7	44580000	44590000	7
ICE_nHap_2518	nearHaploid_10k	7	47940000	47950000	7
ICE_nHap_2521	nearHaploid_10k	7	50090000	50100000	7
ICE_nHap_2526	nearHaploid_10k	7	50210000	50220000	7
ICE_nHap_2533	nearHaploid_10k	7	20780000	20790000	7
ICE_nHap_2538	nearHaploid_10k	7	23270000	23280000	7
ICE_nHap_2547	nearHaploid_10k	7	25860000	25870000	7
ICE_nHap_2551	nearHaploid_10k	7	26370000	26380000	7
ICE_nHap_2553	nearHaploid_10k	7	26680000	26690000	7
ICE_nHap_2558	nearHaploid_10k	7	27200000	27210000	7
ICE_nHap_2575	nearHaploid_10k	7	73860000	73870000	7
ICE_nHap_2613	nearHaploid_10k	7	111090000	111100000	7
ICE_nHap_2632	nearHaploid_10k	7	120980000	120990000	7
ICE_nHap_2646	nearHaploid_10k	7	130070000	130080000	7
ICE_nHap_2653	nearHaploid_10k	7	132310000	132320000	7
ICE_nHap_2656	nearHaploid_10k	7	134630000	134640000	7
ICE_nHap_2662	nearHaploid_10k	7	137900000	137910000	7
ICE_nHap_2668	nearHaploid_10k	7	139770000	139780000	7
ICE_nHap_2670	nearHaploid_10k	7	140170000	140180000	7
ICE_nHap_2673	nearHaploid_10k	7	142310000	142320000	7
ICE_nHap_2679	nearHaploid_10k	7	92620000	92630000	7
ICE_nHap_2684	nearHaploid_10k	7	93900000	93910000	7
ICE_nHap_2685	nearHaploid_10k	7	93900000	93910000	7
ICE_nHap_2686	nearHaploid_10k	7	94440000	94450000	7
ICE_nHap_2691	nearHaploid_10k	7	96070000	96080000	7
ICE_nHap_270	nearHaploid_10k	1	150250000	150260000	1
ICE_nHap_2700	nearHaploid_10k	7	100460000	100470000	7
ICE_nHap_2701	nearHaploid_10k	7	100470000	100480000	7
ICE_nHap_2702	nearHaploid_10k	7	100710000	100720000	7
ICE_nHap_272	nearHaploid_10k	1	152650000	152660000	1
ICE_nHap_2723	nearHaploid_10k	7	107740000	107750000	7
ICE_nHap_273	nearHaploid_10k	1	152860000	152870000	1
ICE_nHap_274	nearHaploid_10k	1	153350000	153360000	1
ICE_nHap_2757	nearHaploid_10k	8	36860000	36870000	8
ICE_nHap_276	nearHaploid_10k	1	153520000	153530000	1
ICE_nHap_277	nearHaploid_10k	1	153790000	153800000	1
ICE_nHap_2774	nearHaploid_10k	8	41980000	41990000	8
ICE_nHap_2775	nearHaploid_10k	8	41990000	42000000	8
ICE_nHap_2779	nearHaploid_10k	8	42690000	42700000	8
ICE_nHap_278	nearHaploid_10k	1	154480000	154490000	1
ICE_nHap_2780	nearHaploid_10k	8	42690000	42700000	8
ICE_nHap_2782	nearHaploid_10k	8	43090000	43100000	8
ICE_nHap_2784	nearHaploid_10k	8	48310000	48320000	8
ICE_nHap_2785	nearHaploid_10k	8	51840000	51850000	8
ICE_nHap_2788	nearHaploid_10k	8	52110000	52120000	8
ICE_nHap_279	nearHaploid_10k	1	154560000	154570000	1
ICE_nHap_2798	nearHaploid_10k	8	56440000	56450000	8
ICE_nHap_2807	nearHaploid_10k	8	65830000	65840000	8
ICE_nHap_2808	nearHaploid_10k	8	66050000	66060000	8
ICE_nHap_281	nearHaploid_10k	1	156470000	156480000	1
ICE_nHap_2832	nearHaploid_10k	8	23160000	23170000	8
ICE_nHap_2833	nearHaploid_10k	8	23470000	23480000	8
ICE_nHap_284	nearHaploid_10k	1	157170000	157180000	1
ICE_nHap_2848	nearHaploid_10k	8	27310000	27320000	8
ICE_nHap_2849	nearHaploid_10k	8	27320000	27330000	8
ICE_nHap_2860	nearHaploid_10k	8	30060000	30070000	8
ICE_nHap_2868	nearHaploid_10k	8	37390000	37400000	8
ICE_nHap_287	nearHaploid_10k	1	157960000	157970000	1
ICE_nHap_2881	nearHaploid_10k	8	117870000	117880000	8
ICE_nHap_290	nearHaploid_10k	1	157970000	157980000	1
ICE_nHap_2905	nearHaploid_10k	8	127730000	127740000	8
ICE_nHap_2906	nearHaploid_10k	8	127730000	127740000	8
ICE_nHap_2907	nearHaploid_10k	8	127730000	127740000	8
ICE_nHap_2911	nearHaploid_10k	8	132190000	132200000	8
ICE_nHap_2915	nearHaploid_10k	8	132870000	132880000	8
ICE_nHap_2925	nearHaploid_10k	8	134910000	134920000	8
ICE_nHap_293	nearHaploid_10k	1	160830000	160840000	1
ICE_nHap_2938	nearHaploid_10k	8	141500000	141510000	8
ICE_nHap_294	nearHaploid_10k	1	161200000	161210000	1
ICE_nHap_2940	nearHaploid_10k	8	73290000	73300000	8
ICE_nHap_295	nearHaploid_10k	1	161200000	161210000	1
ICE_nHap_2952	nearHaploid_10k	8	80080000	80090000	8
ICE_nHap_2960	nearHaploid_10k	8	85300000	85310000	8
ICE_nHap_2966	nearHaploid_10k	8	89720000	89730000	8
ICE_nHap_2967	nearHaploid_10k	8	89730000	89740000	8
ICE_nHap_2969	nearHaploid_10k	8	89840000	89850000	8
ICE_nHap_2970	nearHaploid_10k	8	89990000	90000000	8
ICE_nHap_2971	nearHaploid_10k	8	90000000	90010000	8
ICE_nHap_2983	nearHaploid_10k	8	96320000	96330000	8
ICE_nHap_2991	nearHaploid_10k	8	98940000	98950000	8
ICE_nHap_2993	nearHaploid_10k	8	100140000	100150000	8
ICE_nHap_2994	nearHaploid_10k	8	100140000	100150000	8
ICE_nHap_3	nearHaploid_10k	1	2190000	2200000	1
ICE_nHap_3006	nearHaploid_10k	8	102650000	102660000	8
ICE_nHap_302	nearHaploid_10k	1	162860000	162870000	1
ICE_nHap_3022	nearHaploid_10k	9	68580000	68590000	9
ICE_nHap_303	nearHaploid_10k	1	182140000	182150000	1
ICE_nHap_304	nearHaploid_10k	1	182430000	182440000	1
ICE_nHap_3048	nearHaploid_10k	9	4750000	4760000	9
ICE_nHap_305	nearHaploid_10k	1	182450000	182460000	1
ICE_nHap_3050	nearHaploid_10k	9	4760000	4770000	9
ICE_nHap_3051	nearHaploid_10k	9	5180000	5190000	9
ICE_nHap_306	nearHaploid_10k	1	182590000	182600000	1
ICE_nHap_3078	nearHaploid_10k	9	21160000	21170000	9
ICE_nHap_3079	nearHaploid_10k	9	21280000	21290000	9
ICE_nHap_308	nearHaploid_10k	1	183650000	183660000	1
ICE_nHap_3090	nearHaploid_10k	9	32380000	32390000	9
ICE_nHap_3091	nearHaploid_10k	9	32380000	32390000	9
ICE_nHap_3092	nearHaploid_10k	9	32380000	32390000	9
ICE_nHap_3093	nearHaploid_10k	9	32380000	32390000	9
ICE_nHap_3097	nearHaploid_10k	9	34890000	34900000	9
ICE_nHap_3098	nearHaploid_10k	9	34890000	34900000	9
ICE_nHap_3099	nearHaploid_10k	9	34890000	34900000	9
ICE_nHap_3100	nearHaploid_10k	9	35110000	35120000	9
ICE_nHap_3104	nearHaploid_10k	9	109110000	109120000	9
ICE_nHap_3126	nearHaploid_10k	9	113270000	113280000	9
ICE_nHap_3129	nearHaploid_10k	9	113300000	113310000	9
ICE_nHap_3135	nearHaploid_10k	9	114420000	114430000	9
ICE_nHap_3144	nearHaploid_10k	9	117640000	117650000	9
ICE_nHap_3156	nearHaploid_10k	9	122120000	122130000	9
ICE_nHap_316	nearHaploid_10k	1	184800000	184810000	1
ICE_nHap_3161	nearHaploid_10k	9	122460000	122470000	9
ICE_nHap_3162	nearHaploid_10k	9	122470000	122480000	9
ICE_nHap_3163	nearHaploid_10k	9	123080000	123090000	9
ICE_nHap_3168	nearHaploid_10k	9	123540000	123550000	9
ICE_nHap_3171	nearHaploid_10k	9	124770000	124780000	9
ICE_nHap_3188	nearHaploid_10k	9	127590000	127600000	9
ICE_nHap_3221	nearHaploid_10k	9	88720000	88730000	9
ICE_nHap_3225	nearHaploid_10k	9	89600000	89610000	9
ICE_nHap_3227	nearHaploid_10k	9	90910000	90920000	9
ICE_nHap_3246	nearHaploid_10k	9	96320000	96330000	9
ICE_nHap_3251	nearHaploid_10k	9	97920000	97930000	9
ICE_nHap_3252	nearHaploid_10k	9	97920000	97930000	9
ICE_nHap_3282	nearHaploid_10k	9	129130000	129140000	9
ICE_nHap_3283	nearHaploid_10k	9	129130000	129140000	9
ICE_nHap_3284	nearHaploid_10k	9	129130000	129140000	9
ICE_nHap_3285	nearHaploid_10k	9	129620000	129630000	9
ICE_nHap_3294	nearHaploid_10k	9	131590000	131600000	9
ICE_nHap_3299	nearHaploid_10k	9	132410000	132420000	9
ICE_nHap_33	nearHaploid_10k	1	11040000	11050000	1
ICE_nHap_3300	nearHaploid_10k	9	133030000	133040000	9
ICE_nHap_3301	nearHaploid_10k	9	133520000	133530000	9
ICE_nHap_3302	nearHaploid_10k	9	133530000	133540000	9
ICE_nHap_3303	nearHaploid_10k	9	133780000	133790000	9
ICE_nHap_3309	nearHaploid_10k	9	135080000	135090000	9
ICE_nHap_331	nearHaploid_10k	1	201530000	201540000	1
ICE_nHap_3312	nearHaploid_10k	9	135960000	135970000	9
ICE_nHap_3313	nearHaploid_10k	9	136320000	136330000	9
ICE_nHap_3315	nearHaploid_10k	9	136780000	136790000	9
ICE_nHap_3316	nearHaploid_10k	9	136790000	136800000	9
ICE_nHap_3320	nearHaploid_10k	10	43680000	43690000	10
ICE_nHap_3323	nearHaploid_10k	10	46030000	46040000	10
ICE_nHap_333	nearHaploid_10k	1	202190000	202200000	1
ICE_nHap_3333	nearHaploid_10k	10	52300000	52310000	10
ICE_nHap_3334	nearHaploid_10k	10	52310000	52320000	10
ICE_nHap_334	nearHaploid_10k	1	202180000	202190000	1
ICE_nHap_3352	nearHaploid_10k	10	69410000	69420000	10
ICE_nHap_3356	nearHaploid_10k	10	70550000	70560000	10
ICE_nHap_3360	nearHaploid_10k	10	71310000	71320000	10
ICE_nHap_3361	nearHaploid_10k	10	71310000	71320000	10
ICE_nHap_3362	nearHaploid_10k	10	71310000	71320000	10
ICE_nHap_3375	nearHaploid_10k	10	22000000	22010000	10
