loopID	loopSource	chr1	start1	end1	chr2
ICE_ER_10117	ER_10k	17	68540000	68550000	17
ICE_ER_10121	ER_10k	17	69530000	69540000	17
ICE_ER_10128	ER_10k	17	72720000	72730000	17
ICE_ER_10129	ER_10k	17	72720000	72730000	17
ICE_ER_10130	ER_10k	17	72720000	72730000	17
ICE_ER_10131	ER_10k	17	72980000	72990000	17
ICE_ER_10132	ER_10k	17	73250000	73260000	17
ICE_ER_10134	ER_10k	17	73430000	73440000	17
ICE_ER_10137	ER_10k	17	21120000	21130000	17
ICE_ER_10139	ER_10k	17	27350000	27360000	17
ICE_ER_10141	ER_10k	17	28730000	28740000	17
ICE_ER_10142	ER_10k	17	28960000	28970000	17
ICE_ER_10144	ER_10k	17	29580000	29590000	17
ICE_ER_10145	ER_10k	17	29630000	29640000	17
ICE_ER_10146	ER_10k	17	29630000	29640000	17
ICE_ER_10147	ER_10k	17	29660000	29670000	17
ICE_ER_10149	ER_10k	17	29800000	29810000	17
ICE_ER_1015	ER_10k	2	3190000	3200000	2
ICE_ER_10150	ER_10k	17	30120000	30130000	17
ICE_ER_10151	ER_10k	17	30120000	30130000	17
ICE_ER_10152	ER_10k	17	31430000	31440000	17
ICE_ER_10153	ER_10k	17	31430000	31440000	17
ICE_ER_10155	ER_10k	17	32460000	32470000	17
ICE_ER_10156	ER_10k	17	32470000	32480000	17
ICE_ER_10157	ER_10k	17	32780000	32790000	17
ICE_ER_1016	ER_10k	2	3420000	3430000	2
ICE_ER_10160	ER_10k	17	33780000	33790000	17
ICE_ER_10161	ER_10k	17	34200000	34210000	17
ICE_ER_10162	ER_10k	17	34420000	34430000	17
ICE_ER_10163	ER_10k	17	34410000	34420000	17
ICE_ER_10165	ER_10k	17	34540000	34550000	17
ICE_ER_10166	ER_10k	17	34990000	35000000	17
ICE_ER_10167	ER_10k	17	35160000	35170000	17
ICE_ER_10169	ER_10k	17	35310000	35320000	17
ICE_ER_10171	ER_10k	17	36620000	36630000	17
ICE_ER_10173	ER_10k	17	36620000	36630000	17
ICE_ER_10176	ER_10k	17	72560000	72570000	17
ICE_ER_10177	ER_10k	17	72720000	72730000	17
ICE_ER_10180	ER_10k	17	74200000	74210000	17
ICE_ER_10181	ER_10k	17	74210000	74220000	17
ICE_ER_10182	ER_10k	17	74210000	74220000	17
ICE_ER_10183	ER_10k	17	74370000	74380000	17
ICE_ER_10184	ER_10k	17	74650000	74660000	17
ICE_ER_10185	ER_10k	17	75310000	75320000	17
ICE_ER_10186	ER_10k	17	75630000	75640000	17
ICE_ER_10187	ER_10k	17	75780000	75790000	17
ICE_ER_10188	ER_10k	17	76010000	76020000	17
ICE_ER_10189	ER_10k	17	76120000	76130000	17
ICE_ER_10192	ER_10k	17	76860000	76870000	17
ICE_ER_10193	ER_10k	17	77330000	77340000	17
ICE_ER_10194	ER_10k	17	77400000	77410000	17
ICE_ER_10198	ER_10k	17	78280000	78290000	17
ICE_ER_102	ER_10k	1	44720000	44730000	1
ICE_ER_10200	ER_10k	17	78860000	78870000	17
ICE_ER_10201	ER_10k	17	79080000	79090000	17
ICE_ER_10202	ER_10k	17	79080000	79090000	17
ICE_ER_10205	ER_10k	17	80420000	80430000	17
ICE_ER_10207	ER_10k	17	81250000	81260000	17
ICE_ER_10208	ER_10k	17	81260000	81270000	17
ICE_ER_10209	ER_10k	17	82660000	82670000	17
ICE_ER_1021	ER_10k	2	5690000	5700000	2
ICE_ER_10210	ER_10k	17	82790000	82800000	17
ICE_ER_10212	ER_10k	18	280000	290000	18
ICE_ER_10214	ER_10k	18	620000	630000	18
ICE_ER_10216	ER_10k	18	740000	750000	18
ICE_ER_1022	ER_10k	2	5690000	5700000	2
ICE_ER_10224	ER_10k	18	2570000	2580000	18
ICE_ER_10225	ER_10k	18	2770000	2780000	18
ICE_ER_10226	ER_10k	18	2780000	2790000	18
ICE_ER_10228	ER_10k	18	2930000	2940000	18
ICE_ER_10229	ER_10k	18	2930000	2940000	18
ICE_ER_10230	ER_10k	18	2930000	2940000	18
ICE_ER_10231	ER_10k	18	2990000	3000000	18
ICE_ER_10233	ER_10k	18	3280000	3290000	18
ICE_ER_10238	ER_10k	18	3450000	3460000	18
ICE_ER_10244	ER_10k	18	5290000	5300000	18
ICE_ER_10249	ER_10k	18	7270000	7280000	18
ICE_ER_10252	ER_10k	18	8620000	8630000	18
ICE_ER_10256	ER_10k	18	9090000	9100000	18
ICE_ER_10257	ER_10k	18	9200000	9210000	18
ICE_ER_10258	ER_10k	18	9580000	9590000	18
ICE_ER_10259	ER_10k	18	9960000	9970000	18
ICE_ER_10262	ER_10k	18	10850000	10860000	18
ICE_ER_10263	ER_10k	18	10850000	10860000	18
ICE_ER_10264	ER_10k	18	10850000	10860000	18
ICE_ER_10269	ER_10k	18	12390000	12400000	18
ICE_ER_10270	ER_10k	18	12720000	12730000	18
ICE_ER_10271	ER_10k	18	12730000	12740000	18
ICE_ER_10273	ER_10k	18	13210000	13220000	18
ICE_ER_10274	ER_10k	18	13220000	13230000	18
ICE_ER_10276	ER_10k	18	41760000	41770000	18
ICE_ER_10277	ER_10k	18	41940000	41950000	18
ICE_ER_10278	ER_10k	18	42040000	42050000	18
ICE_ER_10280	ER_10k	18	42110000	42120000	18
ICE_ER_10281	ER_10k	18	42290000	42300000	18
ICE_ER_10284	ER_10k	18	42590000	42600000	18
ICE_ER_10286	ER_10k	18	43620000	43630000	18
ICE_ER_10289	ER_10k	18	44120000	44130000	18
ICE_ER_10290	ER_10k	18	44680000	44690000	18
ICE_ER_10291	ER_10k	18	45680000	45690000	18
ICE_ER_10293	ER_10k	18	45670000	45680000	18
ICE_ER_10294	ER_10k	18	45930000	45940000	18
ICE_ER_10295	ER_10k	18	46150000	46160000	18
ICE_ER_10299	ER_10k	18	46550000	46560000	18
ICE_ER_103	ER_10k	1	44720000	44730000	1
ICE_ER_1031	ER_10k	2	7720000	7730000	2
ICE_ER_10315	ER_10k	18	49480000	49490000	18
ICE_ER_10318	ER_10k	18	50810000	50820000	18
ICE_ER_10319	ER_10k	18	50820000	50830000	18
ICE_ER_1032	ER_10k	2	8290000	8300000	2
ICE_ER_1033	ER_10k	2	8870000	8880000	2
ICE_ER_10331	ER_10k	18	52340000	52350000	18
ICE_ER_10337	ER_10k	18	55420000	55430000	18
ICE_ER_10341	ER_10k	18	55400000	55410000	18
ICE_ER_10343	ER_10k	18	55580000	55590000	18
ICE_ER_10346	ER_10k	18	56750000	56760000	18
ICE_ER_10347	ER_10k	18	56750000	56760000	18
ICE_ER_10348	ER_10k	18	56860000	56870000	18
ICE_ER_10350	ER_10k	18	57620000	57630000	18
ICE_ER_10351	ER_10k	18	57630000	57640000	18
ICE_ER_10354	ER_10k	18	58040000	58050000	18
ICE_ER_10355	ER_10k	18	58040000	58050000	18
ICE_ER_10357	ER_10k	18	58390000	58400000	18
ICE_ER_10358	ER_10k	18	58390000	58400000	18
ICE_ER_10361	ER_10k	18	58530000	58540000	18
ICE_ER_10362	ER_10k	18	58530000	58540000	18
ICE_ER_10367	ER_10k	18	59450000	59460000	18
ICE_ER_10368	ER_10k	18	59450000	59460000	18
ICE_ER_1037	ER_10k	2	9810000	9820000	2
ICE_ER_10381	ER_10k	18	61330000	61340000	18
ICE_ER_10384	ER_10k	18	61630000	61640000	18
ICE_ER_10386	ER_10k	18	62160000	62170000	18
ICE_ER_10387	ER_10k	18	62180000	62190000	18
ICE_ER_10388	ER_10k	18	62180000	62190000	18
ICE_ER_10389	ER_10k	18	62180000	62190000	18
ICE_ER_1039	ER_10k	2	10130000	10140000	2
ICE_ER_10390	ER_10k	18	62420000	62430000	18
ICE_ER_10391	ER_10k	18	62580000	62590000	18
ICE_ER_10393	ER_10k	18	62710000	62720000	18
ICE_ER_10394	ER_10k	18	62710000	62720000	18
ICE_ER_10396	ER_10k	18	63010000	63020000	18
ICE_ER_10397	ER_10k	18	63130000	63140000	18
ICE_ER_10398	ER_10k	18	63510000	63520000	18
ICE_ER_10399	ER_10k	18	64030000	64040000	18
ICE_ER_104	ER_10k	1	44790000	44800000	1
ICE_ER_10400	ER_10k	18	64110000	64120000	18
ICE_ER_10403	ER_10k	18	67210000	67220000	18
ICE_ER_10404	ER_10k	18	67220000	67230000	18
ICE_ER_10405	ER_10k	18	67510000	67520000	18
ICE_ER_10407	ER_10k	18	68700000	68710000	18
ICE_ER_10408	ER_10k	18	68710000	68720000	18
ICE_ER_10409	ER_10k	18	68840000	68850000	18
ICE_ER_10410	ER_10k	18	68840000	68850000	18
ICE_ER_10412	ER_10k	18	70190000	70200000	18
ICE_ER_10413	ER_10k	18	70200000	70210000	18
ICE_ER_10417	ER_10k	18	72860000	72870000	18
ICE_ER_10418	ER_10k	18	21190000	21200000	18
ICE_ER_1042	ER_10k	2	10270000	10280000	2
ICE_ER_10421	ER_10k	18	21480000	21490000	18
ICE_ER_10422	ER_10k	18	21480000	21490000	18
ICE_ER_10427	ER_10k	18	23130000	23140000	18
ICE_ER_10428	ER_10k	18	23620000	23630000	18
ICE_ER_10429	ER_10k	18	23620000	23630000	18
ICE_ER_1043	ER_10k	2	10440000	10450000	2
ICE_ER_10430	ER_10k	18	23820000	23830000	18
ICE_ER_10431	ER_10k	18	23820000	23830000	18
ICE_ER_10438	ER_10k	18	26380000	26390000	18
ICE_ER_1044	ER_10k	2	10810000	10820000	2
ICE_ER_10441	ER_10k	18	26620000	26630000	18
ICE_ER_10442	ER_10k	18	26620000	26630000	18
ICE_ER_10443	ER_10k	18	26640000	26650000	18
ICE_ER_10448	ER_10k	18	28010000	28020000	18
ICE_ER_1045	ER_10k	2	10820000	10830000	2
ICE_ER_10450	ER_10k	18	29870000	29880000	18
ICE_ER_10455	ER_10k	18	30980000	30990000	18
ICE_ER_10459	ER_10k	18	31020000	31030000	18
ICE_ER_1046	ER_10k	2	10820000	10830000	2
ICE_ER_10460	ER_10k	18	31550000	31560000	18
ICE_ER_10463	ER_10k	18	31930000	31940000	18
ICE_ER_10467	ER_10k	18	32280000	32290000	18
ICE_ER_1047	ER_10k	2	10830000	10840000	2
ICE_ER_1048	ER_10k	2	11130000	11140000	2
ICE_ER_1049	ER_10k	2	11130000	11140000	2
ICE_ER_10491	ER_10k	18	72700000	72710000	18
ICE_ER_10495	ER_10k	18	74190000	74200000	18
ICE_ER_10498	ER_10k	18	74500000	74510000	18
ICE_ER_10499	ER_10k	18	74600000	74610000	18
ICE_ER_105	ER_10k	1	45010000	45020000	1
ICE_ER_1050	ER_10k	2	11220000	11230000	2
ICE_ER_10500	ER_10k	18	74640000	74650000	18
ICE_ER_10501	ER_10k	18	74640000	74650000	18
ICE_ER_10506	ER_10k	18	75210000	75220000	18
ICE_ER_1051	ER_10k	2	11230000	11240000	2
ICE_ER_10517	ER_10k	18	76990000	77000000	18
ICE_ER_10518	ER_10k	18	76990000	77000000	18
ICE_ER_10519	ER_10k	18	77740000	77750000	18
ICE_ER_1052	ER_10k	2	11460000	11470000	2
ICE_ER_10526	ER_10k	18	79370000	79380000	18
ICE_ER_10527	ER_10k	18	79380000	79390000	18
ICE_ER_10528	ER_10k	18	79380000	79390000	18
ICE_ER_10529	ER_10k	19	37900000	37910000	19
ICE_ER_1053	ER_10k	2	11470000	11480000	2
ICE_ER_10530	ER_10k	19	37900000	37910000	19
ICE_ER_10531	ER_10k	19	38240000	38250000	19
ICE_ER_10532	ER_10k	19	38400000	38410000	19
ICE_ER_10533	ER_10k	19	38400000	38410000	19
ICE_ER_10534	ER_10k	19	38630000	38640000	19
ICE_ER_10535	ER_10k	19	38730000	38740000	19
ICE_ER_10536	ER_10k	19	39110000	39120000	19
ICE_ER_10537	ER_10k	19	39120000	39130000	19
ICE_ER_10539	ER_10k	19	40300000	40310000	19
ICE_ER_1054	ER_10k	2	11480000	11490000	2
ICE_ER_10541	ER_10k	19	41190000	41200000	19
ICE_ER_10542	ER_10k	19	41440000	41450000	19
ICE_ER_10543	ER_10k	19	41860000	41870000	19
ICE_ER_10544	ER_10k	19	42100000	42110000	19
ICE_ER_10545	ER_10k	19	42110000	42120000	19
ICE_ER_10547	ER_10k	19	46020000	46030000	19
ICE_ER_10548	ER_10k	19	46020000	46030000	19
ICE_ER_10549	ER_10k	19	46280000	46290000	19
ICE_ER_1055	ER_10k	2	11600000	11610000	2
ICE_ER_10550	ER_10k	19	46390000	46400000	19
ICE_ER_10551	ER_10k	19	46850000	46860000	19
ICE_ER_10552	ER_10k	19	47290000	47300000	19
ICE_ER_10553	ER_10k	19	47290000	47300000	19
ICE_ER_10554	ER_10k	19	47430000	47440000	19
ICE_ER_10555	ER_10k	19	48270000	48280000	19
ICE_ER_10556	ER_10k	19	49080000	49090000	19
ICE_ER_10557	ER_10k	19	50350000	50360000	19
ICE_ER_10558	ER_10k	19	50350000	50360000	19
ICE_ER_10559	ER_10k	19	50360000	50370000	19
ICE_ER_10560	ER_10k	19	50530000	50540000	19
ICE_ER_10561	ER_10k	19	51470000	51480000	19
ICE_ER_10564	ER_10k	19	53190000	53200000	19
ICE_ER_10565	ER_10k	19	53420000	53430000	19
ICE_ER_10566	ER_10k	19	53800000	53810000	19
ICE_ER_10567	ER_10k	19	54480000	54490000	19
ICE_ER_10569	ER_10k	19	55140000	55150000	19
ICE_ER_1057	ER_10k	2	11690000	11700000	2
ICE_ER_10570	ER_10k	19	55140000	55150000	19
ICE_ER_10571	ER_10k	19	55510000	55520000	19
ICE_ER_10572	ER_10k	19	1280000	1290000	19
ICE_ER_10573	ER_10k	19	1540000	1550000	19
ICE_ER_10574	ER_10k	19	2260000	2270000	19
ICE_ER_10575	ER_10k	19	2470000	2480000	19
ICE_ER_10576	ER_10k	19	2650000	2660000	19
ICE_ER_10577	ER_10k	19	2960000	2970000	19
ICE_ER_10578	ER_10k	19	3310000	3320000	19
ICE_ER_10579	ER_10k	19	3310000	3320000	19
ICE_ER_10580	ER_10k	19	3660000	3670000	19
ICE_ER_10581	ER_10k	19	3850000	3860000	19
ICE_ER_10582	ER_10k	19	4260000	4270000	19
ICE_ER_10584	ER_10k	19	5050000	5060000	19
ICE_ER_10585	ER_10k	19	5800000	5810000	19
ICE_ER_10589	ER_10k	19	8650000	8660000	19
ICE_ER_1059	ER_10k	2	11830000	11840000	2
ICE_ER_10591	ER_10k	19	9200000	9210000	19
ICE_ER_10593	ER_10k	19	9620000	9630000	19
ICE_ER_10594	ER_10k	19	9930000	9940000	19
ICE_ER_10595	ER_10k	19	9930000	9940000	19
ICE_ER_10596	ER_10k	19	10260000	10270000	19
ICE_ER_10597	ER_10k	19	10480000	10490000	19
ICE_ER_10598	ER_10k	19	10930000	10940000	19
ICE_ER_10600	ER_10k	19	13280000	13290000	19
ICE_ER_10601	ER_10k	19	13880000	13890000	19
ICE_ER_10602	ER_10k	19	15080000	15090000	19
ICE_ER_10603	ER_10k	19	15170000	15180000	19
ICE_ER_10604	ER_10k	19	15260000	15270000	19
ICE_ER_10605	ER_10k	19	15610000	15620000	19
ICE_ER_10606	ER_10k	19	15620000	15630000	19
ICE_ER_10607	ER_10k	19	16050000	16060000	19
ICE_ER_10610	ER_10k	19	16770000	16780000	19
ICE_ER_10611	ER_10k	19	17060000	17070000	19
ICE_ER_10612	ER_10k	19	17430000	17440000	19
ICE_ER_10613	ER_10k	19	17440000	17450000	19
ICE_ER_10614	ER_10k	19	18200000	18210000	19
ICE_ER_10615	ER_10k	19	18450000	18460000	19
ICE_ER_10616	ER_10k	19	18460000	18470000	19
ICE_ER_10617	ER_10k	19	18590000	18600000	19
ICE_ER_10619	ER_10k	19	19530000	19540000	19
ICE_ER_10620	ER_10k	19	19530000	19540000	19
ICE_ER_10621	ER_10k	19	19650000	19660000	19
ICE_ER_10622	ER_10k	19	19530000	19540000	19
ICE_ER_10631	ER_10k	19	29610000	29620000	19
ICE_ER_10635	ER_10k	19	30220000	30230000	19
ICE_ER_10640	ER_10k	19	32340000	32350000	19
ICE_ER_10641	ER_10k	19	32600000	32610000	19
ICE_ER_10642	ER_10k	19	33130000	33140000	19
ICE_ER_10643	ER_10k	19	33130000	33140000	19
ICE_ER_10653	ER_10k	19	34310000	34320000	19
ICE_ER_10655	ER_10k	19	35270000	35280000	19
ICE_ER_10656	ER_10k	19	35350000	35360000	19
ICE_ER_10661	ER_10k	19	57110000	57120000	19
ICE_ER_10662	ER_10k	19	57400000	57410000	19
ICE_ER_10663	ER_10k	19	58020000	58030000	19
ICE_ER_10666	ER_10k	20	20080000	20090000	20
ICE_ER_10667	ER_10k	20	20080000	20090000	20
ICE_ER_10668	ER_10k	20	20360000	20370000	20
ICE_ER_10678	ER_10k	20	22330000	22340000	20
ICE_ER_10680	ER_10k	20	22330000	22340000	20
ICE_ER_10685	ER_10k	20	23040000	23050000	20
ICE_ER_10686	ER_10k	20	23060000	23070000	20
ICE_ER_10687	ER_10k	20	24990000	25000000	20
ICE_ER_10688	ER_10k	20	24990000	25000000	20
ICE_ER_10689	ER_10k	20	25290000	25300000	20
ICE_ER_10690	ER_10k	20	31820000	31830000	20
ICE_ER_10693	ER_10k	20	31850000	31860000	20
ICE_ER_10694	ER_10k	20	32150000	32160000	20
ICE_ER_10695	ER_10k	20	32520000	32530000	20
ICE_ER_10696	ER_10k	20	32790000	32800000	20
ICE_ER_10697	ER_10k	20	32900000	32910000	20
ICE_ER_10698	ER_10k	20	32900000	32910000	20
ICE_ER_10702	ER_10k	20	33440000	33450000	20
ICE_ER_10703	ER_10k	20	33450000	33460000	20
ICE_ER_10705	ER_10k	20	34180000	34190000	20
ICE_ER_10707	ER_10k	20	34310000	34320000	20
ICE_ER_10708	ER_10k	20	34540000	34550000	20
ICE_ER_10709	ER_10k	20	35470000	35480000	20
ICE_ER_10710	ER_10k	20	35470000	35480000	20
ICE_ER_10712	ER_10k	20	36210000	36220000	20
ICE_ER_10713	ER_10k	20	36200000	36210000	20
ICE_ER_10715	ER_10k	20	37270000	37280000	20
ICE_ER_10717	ER_10k	20	37400000	37410000	20
ICE_ER_10718	ER_10k	20	37200000	37210000	20
ICE_ER_10720	ER_10k	20	37560000	37570000	20
ICE_ER_10721	ER_10k	20	38060000	38070000	20
ICE_ER_10722	ER_10k	20	38640000	38650000	20
ICE_ER_10723	ER_10k	20	38640000	38650000	20
ICE_ER_10724	ER_10k	20	38640000	38650000	20
ICE_ER_10725	ER_10k	20	38800000	38810000	20
ICE_ER_10728	ER_10k	20	39260000	39270000	20
ICE_ER_10729	ER_10k	20	39270000	39280000	20
ICE_ER_10737	ER_10k	20	41160000	41170000	20
ICE_ER_10739	ER_10k	20	41730000	41740000	20
ICE_ER_10741	ER_10k	20	43450000	43460000	20
ICE_ER_10742	ER_10k	20	43450000	43460000	20
ICE_ER_10743	ER_10k	20	43450000	43460000	20
ICE_ER_10744	ER_10k	20	43460000	43470000	20
ICE_ER_10745	ER_10k	20	43530000	43540000	20
ICE_ER_10746	ER_10k	20	43530000	43540000	20
ICE_ER_10749	ER_10k	20	44210000	44220000	20
ICE_ER_10750	ER_10k	20	44210000	44220000	20
ICE_ER_10751	ER_10k	20	44210000	44220000	20
ICE_ER_10752	ER_10k	20	44210000	44220000	20
ICE_ER_10753	ER_10k	20	44210000	44220000	20
ICE_ER_10758	ER_10k	20	45320000	45330000	20
ICE_ER_10759	ER_10k	20	45360000	45370000	20
ICE_ER_10760	ER_10k	20	45450000	45460000	20
ICE_ER_10761	ER_10k	20	45580000	45590000	20
ICE_ER_10762	ER_10k	20	45800000	45810000	20
ICE_ER_10763	ER_10k	20	45800000	45810000	20
ICE_ER_10764	ER_10k	20	46000000	46010000	20
ICE_ER_10766	ER_10k	20	46010000	46020000	20
ICE_ER_10768	ER_10k	20	46130000	46140000	20
ICE_ER_10769	ER_10k	20	46520000	46530000	20
ICE_ER_1077	ER_10k	2	16630000	16640000	2
ICE_ER_10772	ER_10k	20	47200000	47210000	20
ICE_ER_10773	ER_10k	20	47270000	47280000	20
ICE_ER_10776	ER_10k	20	47660000	47670000	20
ICE_ER_10777	ER_10k	20	47670000	47680000	20
ICE_ER_10778	ER_10k	20	47780000	47790000	20
ICE_ER_10779	ER_10k	20	48640000	48650000	20
ICE_ER_10780	ER_10k	20	48640000	48650000	20
ICE_ER_10781	ER_10k	20	48650000	48660000	20
ICE_ER_10788	ER_10k	20	50190000	50200000	20
ICE_ER_10791	ER_10k	20	50800000	50810000	20
ICE_ER_108	ER_10k	1	46030000	46040000	1
ICE_ER_10801	ER_10k	20	51800000	51810000	20
ICE_ER_10809	ER_10k	20	53570000	53580000	20
ICE_ER_10810	ER_10k	20	53570000	53580000	20
ICE_ER_10811	ER_10k	20	53580000	53590000	20
ICE_ER_10812	ER_10k	20	53580000	53590000	20
ICE_ER_10815	ER_10k	20	350000	360000	20
ICE_ER_10817	ER_10k	20	360000	370000	20
ICE_ER_10822	ER_10k	20	1120000	1130000	20
ICE_ER_10832	ER_10k	20	3050000	3060000	20
ICE_ER_10833	ER_10k	20	3120000	3130000	20
ICE_ER_10834	ER_10k	20	3210000	3220000	20
ICE_ER_10835	ER_10k	20	3560000	3570000	20
ICE_ER_10836	ER_10k	20	3780000	3790000	20
ICE_ER_10838	ER_10k	20	4110000	4120000	20
ICE_ER_10841	ER_10k	20	4610000	4620000	20
ICE_ER_10846	ER_10k	20	5540000	5550000	20
ICE_ER_10856	ER_10k	20	6640000	6650000	20
ICE_ER_10857	ER_10k	20	6760000	6770000	20
ICE_ER_10860	ER_10k	20	7990000	8000000	20
ICE_ER_10863	ER_10k	20	8760000	8770000	20
ICE_ER_10864	ER_10k	20	8760000	8770000	20
ICE_ER_10866	ER_10k	20	8850000	8860000	20
ICE_ER_10873	ER_10k	20	9980000	9990000	20
ICE_ER_10874	ER_10k	20	10100000	10110000	20
ICE_ER_10875	ER_10k	20	10430000	10440000	20
ICE_ER_10876	ER_10k	20	10440000	10450000	20
ICE_ER_10879	ER_10k	20	10670000	10680000	20
ICE_ER_10889	ER_10k	20	13120000	13130000	20
ICE_ER_10892	ER_10k	20	14330000	14340000	20
ICE_ER_10893	ER_10k	20	14330000	14340000	20
ICE_ER_10894	ER_10k	20	14330000	14340000	20
ICE_ER_10896	ER_10k	20	15930000	15940000	20
ICE_ER_10897	ER_10k	20	16040000	16050000	20
ICE_ER_10902	ER_10k	20	17510000	17520000	20
ICE_ER_10903	ER_10k	20	17530000	17540000	20
ICE_ER_10904	ER_10k	20	17680000	17690000	20
ICE_ER_10905	ER_10k	20	18410000	18420000	20
ICE_ER_10906	ER_10k	20	18410000	18420000	20
ICE_ER_10913	ER_10k	20	56390000	56400000	20
ICE_ER_10914	ER_10k	20	56390000	56400000	20
ICE_ER_10917	ER_10k	20	56550000	56560000	20
ICE_ER_1092	ER_10k	2	38310000	38320000	2
ICE_ER_10923	ER_10k	20	57370000	57380000	20
ICE_ER_10924	ER_10k	20	57370000	57380000	20
ICE_ER_10925	ER_10k	20	57380000	57390000	20
ICE_ER_10926	ER_10k	20	57390000	57400000	20
ICE_ER_1093	ER_10k	2	38580000	38590000	2
ICE_ER_10939	ER_10k	20	59940000	59950000	20
ICE_ER_1094	ER_10k	2	38590000	38600000	2
ICE_ER_10946	ER_10k	20	61250000	61260000	20
ICE_ER_10947	ER_10k	20	62010000	62020000	20
ICE_ER_10948	ER_10k	20	62010000	62020000	20
ICE_ER_10949	ER_10k	20	62010000	62020000	20
